tf,direction,session,swing,atr_mult,retest_prox,wait,rr,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
M5,long,london,3,1.5,0.5,3,4.0,474,83.0911230324928,12.434182307859931,0.3080168776371308,1.2410701895460277,-41.335563239003136,0.30081076277986624,5/8,"{2019: -1.75, 2020: 1.49, 2021: -4.03, 2022: 24.1, 2023: -13.84, 2024: 57.31, 2025: 18.28, 2026: 1.52}",70.93179390078569,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox0.5_wait3_RR4.0
M5,long,london,3,1.5,0.5,5,2.0,626,-5.401168652391263,-0.8052549841366022,0.3610223642172524,0.9872335914824216,-55.40874153882049,-0.014532995368112164,3/8,"{2019: -4.82, 2020: -10.02, 2021: -21.31, 2022: 20.7, 2023: -23.62, 2024: 25.43, 2025: 16.79, 2026: -8.55}",93.32973149178318,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox0.5_wait5_RR2.0
M5,long,london,3,1.5,0.5,5,3.0,626,63.66554919008966,9.491834842153327,0.3210862619808307,1.141706562860855,-59.41002475698268,0.1597682357645831,4/8,"{2019: 1.07, 2020: -10.85, 2021: -17.29, 2022: 39.37, 2023: -11.11, 2024: 46.16, 2025: 19.63, 2026: -3.32}",93.32973149178318,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox0.5_wait5_RR3.0
M5,long,london,3,1.5,0.5,5,4.0,626,101.3386697116973,15.10848376026711,0.305111821086262,1.2209928792530318,-59.319440993573764,0.2546970016440959,6/8,"{2019: 5.26, 2020: 8.1, 2021: -22.12, 2022: 27.02, 2023: -9.83, 2024: 60.5, 2025: 29.74, 2026: 2.68}",93.32973149178318,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox0.5_wait5_RR4.0
M5,long,london,3,1.5,0.5,8,2.0,732,-6.274834728105134,-0.9355116619193966,0.3633879781420765,0.9872734780608247,-64.0571574596782,-0.014604326807793016,3/8,"{2019: -5.29, 2020: -1.2, 2021: -28.41, 2022: 20.61, 2023: -28.57, 2024: 24.38, 2025: 14.8, 2026: -2.6}",109.13347780424995,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox0.5_wait8_RR2.0
M5,long,london,3,1.5,0.5,8,3.0,732,62.99295855523983,9.391585579661616,0.32103825136612024,1.119815178933517,-67.22025458192934,0.13971362706183998,5/8,"{2019: 2.6, 2020: -0.97, 2021: -28.24, 2022: 32.27, 2023: -11.4, 2024: 40.46, 2025: 22.64, 2026: 5.63}",109.13347780424995,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox0.5_wait8_RR3.0
M5,long,london,3,1.5,0.5,8,4.0,732,109.07518458104734,16.26195933807404,0.30601092896174864,1.2034687934684982,-69.74185874282837,0.2331735865836279,6/8,"{2019: 8.79, 2020: 14.86, 2021: -31.82, 2022: 21.87, 2023: -8.12, 2024: 55.79, 2025: 35.44, 2026: 12.26}",109.13347780424995,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox0.5_wait8_RR4.0
M5,long,london,3,1.5,1.0,3,2.0,540,-3.116843018724712,-0.46642039372422783,0.3574074074074074,0.9914487301068394,-40.778524402173886,-0.011437892875284206,3/8,"{2019: -8.29, 2020: -11.61, 2021: -4.83, 2022: 25.18, 2023: -25.09, 2024: 21.26, 2025: 7.79, 2026: -7.53}",80.80837279836345,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait3_RR2.0
M5,long,london,3,1.5,1.0,3,3.0,540,61.201064416259996,9.158441535195914,0.31851851851851853,1.1587541517394877,-37.883706139645,0.24175146701424963,4/8,"{2019: -3.29, 2020: -12.43, 2021: 6.99, 2022: 38.08, 2023: -14.58, 2024: 34.63, 2025: 13.33, 2026: -1.52}",80.80837279836345,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait3_RR3.0
M5,long,london,3,1.5,1.0,3,4.0,540,99.03116778632894,14.819532453953611,0.3037037037037037,1.252142741566804,-38.84668051902976,0.3814877424776099,5/8,"{2019: -1.25, 2020: 5.2, 2021: -0.59, 2022: 34.13, 2023: -14.87, 2024: 52.01, 2025: 19.91, 2026: 4.48}",80.80837279836345,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait3_RR4.0
M5,long,london,3,1.5,1.0,5,2.0,725,8.739500271695615,1.3029636002072171,0.36689655172413793,1.018061169907169,-48.52195011245637,0.026853075714958232,3/8,"{2019: -2.73, 2020: -7.65, 2021: -12.97, 2022: 25.61, 2023: -27.71, 2024: 23.28, 2025: 19.52, 2026: -8.6}",108.0895452580556,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait5_RR2.0
M5,long,london,3,1.5,1.0,5,3.0,725,58.23692249749944,8.682486165494264,0.3158620689655172,1.111603125390429,-51.73775363098913,0.16781722351961093,3/8,"{2019: -1.84, 2020: -8.44, 2021: -9.95, 2022: 37.81, 2023: -16.9, 2024: 38.7, 2025: 21.24, 2026: -2.37}",108.0895452580556,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait5_RR3.0
M5,long,london,3,1.5,1.0,5,4.0,725,108.74467222320881,16.212637475645447,0.3020689655172414,1.204692615450798,-60.460675815075035,0.2681517739767482,6/8,"{2019: 3.34, 2020: 14.13, 2021: -21.73, 2022: 32.46, 2023: -14.62, 2024: 53.04, 2025: 37.5, 2026: 4.63}",108.0895452580556,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait5_RR4.0
M5,long,london,3,1.5,1.0,8,2.0,835,-1.466208369293426,-0.21859620017307324,0.3652694610778443,0.9973824832675806,-66.79950337783495,-0.0032724225348897823,3/8,"{2019: -5.66, 2020: -1.07, 2021: -23.87, 2022: 24.91, 2023: -35.89, 2024: 21.42, 2025: 20.32, 2026: -1.63}",124.48969121113211,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait8_RR2.0
M5,long,london,3,1.5,1.0,8,3.0,835,57.35189750107878,8.550562886565025,0.31736526946107785,1.0953738689892139,-62.47802649056924,0.13685712188517496,4/8,"{2019: -3.77, 2020: -0.81, 2021: -22.7, 2022: 35.11, 2023: -21.9, 2024: 35.78, 2025: 28.05, 2026: 7.6}",124.48969121113211,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait8_RR3.0
M5,long,london,3,1.5,1.0,8,4.0,835,113.80054368608364,16.96646053070599,0.30419161676646705,1.1860165094898465,-72.93207173277668,0.23263373886965877,6/8,"{2019: 2.41, 2020: 18.65, 2021: -34.21, 2022: 27.36, 2023: -12.62, 2024: 48.98, 2025: 47.99, 2026: 15.23}",124.48969121113211,False,False,False,False,False,long_M5_sw3_sesslondon_atr1.5_prox1.0_wait8_RR4.0
M5,long,london,3,2.0,0.25,3,2.0,345,45.18731689541245,6.762062128596809,0.40869565217391307,1.2132626984048909,-20.456473412653814,0.33055854702766035,6/8,"{2019: -4.32, 2020: 4.09, 2021: 9.76, 2022: 12.28, 2023: -8.44, 2024: 13.74, 2025: 9.59, 2026: 8.5}",51.627571510065536,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait3_RR2.0
M5,long,london,3,2.0,0.25,3,3.0,345,71.43758191693654,10.690286576587843,0.36231884057971014,1.3156899678031595,-27.12246207386043,0.39414882570305904,6/8,"{2019: -1.96, 2020: 8.77, 2021: 15.75, 2022: 3.71, 2023: -10.47, 2024: 30.41, 2025: 11.09, 2026: 14.13}",51.627571510065536,False,True,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait3_RR3.0
M5,long,london,3,2.0,0.25,3,4.0,345,92.97178590201113,13.91277543499879,0.34202898550724636,1.3989258547635395,-26.22655424763579,0.5304843062352718,7/8,"{2019: 0.04, 2020: 20.43, 2021: 8.82, 2022: 5.21, 2023: -8.84, 2024: 35.15, 2025: 13.5, 2026: 18.67}",51.627571510065536,False,True,False,True,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait3_RR4.0
M5,long,london,3,2.0,0.25,5,2.0,480,28.804758463017357,4.298018749731159,0.38333333333333336,1.0936317050437412,-34.72261969194285,0.12378152304932466,4/8,"{2019: -2.78, 2020: -5.48, 2021: -3.95, 2022: 12.21, 2023: -5.46, 2024: 12.1, 2025: 15.42, 2026: 6.75}",71.62181215717258,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait5_RR2.0
M5,long,london,3,2.0,0.25,5,3.0,480,45.924344606541695,6.852468297606231,0.32916666666666666,1.1380687779517316,-35.45426405742137,0.19327628085885643,6/8,"{2019: 1.59, 2020: 1.2, 2021: -0.05, 2022: 5.72, 2023: -9.28, 2024: 22.16, 2025: 12.14, 2026: 12.44}",71.62181215717258,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait5_RR3.0
M5,long,london,3,2.0,0.25,5,4.0,480,81.39338449248378,12.144878531160826,0.31666666666666665,1.2406156133209068,-37.839935030345096,0.3209540006192253,6/8,"{2019: 5.59, 2020: 12.65, 2021: -2.98, 2022: 10.48, 2023: -7.36, 2024: 28.77, 2025: 16.27, 2026: 17.99}",71.62181215717258,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait5_RR4.0
M5,long,london,3,2.0,0.25,8,2.0,572,25.308042261338713,3.7762770649914565,0.3793706293706294,1.068585742800511,-41.94379500896852,0.09003184056626264,5/8,"{2019: -4.19, 2020: 1.91, 2021: -16.69, 2022: 10.1, 2023: -6.52, 2024: 12.96, 2025: 18.01, 2026: 9.72}",85.3495682862375,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait8_RR2.0
M5,long,london,3,2.0,0.25,8,3.0,572,46.81847039346915,6.985902510322699,0.3304195804195804,1.1181723941579604,-50.90429951707276,0.13723600121399768,6/8,"{2019: 1.17, 2020: 4.2, 2021: -11.78, 2022: 1.91, 2023: -8.38, 2024: 27.04, 2025: 18.92, 2026: 13.74}",85.3495682862375,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait8_RR3.0
M5,long,london,3,2.0,0.25,8,4.0,572,91.72687751383445,13.68679964344468,0.3181818181818182,1.2276650588241824,-48.152801389679006,0.2842368304324302,6/8,"{2019: 4.11, 2020: 20.83, 2021: -13.72, 2022: 8.68, 2023: -2.19, 2024: 31.44, 2025: 23.28, 2026: 19.29}",85.3495682862375,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.25_wait8_RR4.0
M5,long,london,3,2.0,0.5,3,2.0,478,46.43098440880533,6.948170921299522,0.39748953974895396,1.1547851033946026,-28.22426837632343,0.24617718442360595,5/8,"{2019: -3.59, 2020: -3.61, 2021: 1.52, 2022: 23.05, 2023: -16.7, 2024: 21.09, 2025: 14.38, 2026: 10.3}",71.53037444003283,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait3_RR2.0
M5,long,london,3,2.0,0.5,3,3.0,478,81.19090385056839,12.149823752208913,0.3577405857740586,1.2549079912246333,-36.58284385885354,0.3321180769621466,6/8,"{2019: -1.25, 2020: 0.45, 2021: 5.46, 2022: 12.17, 2023: -15.38, 2024: 44.67, 2025: 17.21, 2026: 17.86}",71.53037444003283,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait3_RR3.0
M5,long,london,3,2.0,0.5,3,4.0,478,117.0851369534764,17.521221103859187,0.34309623430962344,1.3600364866199413,-34.33436333302568,0.5103115189267483,7/8,"{2019: 0.75, 2020: 14.55, 2021: 5.26, 2022: 13.5, 2023: -11.42, 2024: 53.77, 2025: 22.62, 2026: 18.06}",71.53037444003283,False,True,False,True,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait3_RR4.0
M5,long,london,3,2.0,0.5,5,2.0,633,41.82655400855386,6.2358802793049515,0.38704581358609796,1.1029196753756236,-50.76434003410924,0.12283977837818792,4/8,"{2019: -1.92, 2020: -2.97, 2021: -21.57, 2022: 19.76, 2023: -16.96, 2024: 33.93, 2025: 23.0, 2026: 8.56}",94.3733546873782,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait5_RR2.0
M5,long,london,3,2.0,0.5,5,3.0,633,73.60921806582238,10.974326769014885,0.33965244865718797,1.1686187229920302,-54.767206291118434,0.20038135066959925,6/8,"{2019: 2.79, 2020: 6.1, 2021: -20.7, 2022: 14.96, 2023: -13.44, 2024: 47.73, 2025: 20.06, 2026: 16.11}",94.3733546873782,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait5_RR3.0
M5,long,london,3,2.0,0.5,5,4.0,633,120.61444249757537,17.982289987747336,0.3285939968404423,1.2721382545533986,-52.830086248899065,0.34037972043102754,6/8,"{2019: 7.79, 2020: 22.99, 2021: -17.54, 2022: 15.55, 2023: -10.38, 2024: 55.71, 2025: 29.18, 2026: 17.32}",94.3733546873782,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait5_RR4.0
M5,long,london,3,2.0,0.5,8,2.0,747,18.970167169259504,2.8282518001493075,0.37617135207496655,1.0388988819092897,-65.64894051012169,0.043081453838744746,4/8,"{2019: -2.32, 2020: -4.82, 2021: -33.66, 2022: 16.43, 2023: -19.32, 2024: 35.1, 2025: 22.05, 2026: 5.51}",111.36981956253375,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait8_RR2.0
M5,long,london,3,2.0,0.5,8,3.0,747,48.65314398462128,7.253670504306889,0.3293172690763052,1.092985731862046,-77.22566274972631,0.0939282389561959,5/8,"{2019: 4.38, 2020: -4.28, 2021: -33.42, 2022: 7.86, 2023: -13.47, 2024: 50.0, 2025: 24.37, 2026: 13.2}",111.36981956253375,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait8_RR3.0
M5,long,london,3,2.0,0.5,8,4.0,747,106.54658016660733,15.884971095261172,0.31994645247657294,1.2010691618626264,-72.09300483340543,0.22033997794888166,6/8,"{2019: 9.32, 2020: 11.42, 2021: -28.26, 2022: 10.45, 2023: -8.42, 2024: 61.88, 2025: 35.73, 2026: 14.41}",111.36981956253375,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox0.5_wait8_RR4.0
M5,long,london,3,2.0,1.0,3,2.0,544,55.135749929496335,8.250796731148299,0.3952205882352941,1.1621106763512246,-27.514917446956986,0.29986630877792425,5/8,"{2019: -5.03, 2020: -5.41, 2021: 4.13, 2022: 30.16, 2023: -13.25, 2024: 16.2, 2025: 17.06, 2026: 11.27}",81.40695333761059,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait3_RR2.0
M5,long,london,3,2.0,1.0,3,3.0,544,98.6270647278385,14.759060397287955,0.3547794117647059,1.272483661289986,-32.538443653234694,0.4535883939187957,6/8,"{2019: -1.7, 2020: 2.44, 2021: 6.93, 2022: 21.28, 2023: -11.93, 2024: 39.27, 2025: 22.52, 2026: 19.82}",81.40695333761059,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait3_RR3.0
M5,long,london,3,2.0,1.0,3,4.0,544,142.80406377132587,21.369933374730685,0.3400735294117647,1.3862166028938523,-33.53844365323471,0.6371772523400799,7/8,"{2019: 1.3, 2020: 18.54, 2021: 8.72, 2022: 22.6, 2023: -6.69, 2024: 48.37, 2025: 28.92, 2026: 21.03}",81.40695333761059,False,True,False,True,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait3_RR4.0
M5,long,london,3,2.0,1.0,5,2.0,739,50.177598806279626,7.480929430499198,0.38565629228687415,1.106041355533428,-47.0356600674736,0.15904803759036557,4/8,"{2019: -2.71, 2020: -6.57, 2021: -14.09, 2022: 28.35, 2023: -18.65, 2024: 28.85, 2025: 27.49, 2026: 7.5}",110.17679164924564,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait5_RR2.0
M5,long,london,3,2.0,1.0,5,3.0,739,73.28797629756227,10.92643314605057,0.33288227334235454,1.1429832075183202,-54.48054437131417,0.20055660735658332,5/8,"{2019: -0.0, 2020: 6.11, 2021: -19.37, 2022: 18.95, 2023: -15.72, 2024: 43.14, 2025: 24.12, 2026: 16.05}",110.17679164924564,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait5_RR3.0
M5,long,london,3,2.0,1.0,5,4.0,739,118.8926105293753,17.725583733328676,0.32070365358592695,1.2279812367532357,-55.42188586755621,0.3198300356593454,6/8,"{2019: 6.0, 2020: 26.0, 2021: -20.08, 2022: 17.15, 2023: -12.39, 2024: 51.7, 2025: 35.23, 2026: 15.29}",110.17679164924564,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait5_RR4.0
M5,long,london,3,2.0,1.0,8,2.0,856,24.069883240076,3.5885656671198385,0.37616822429906543,1.0431741238455259,-62.759626469940535,0.057179525579850676,4/8,"{2019: -2.66, 2020: -7.55, 2021: -28.97, 2022: 25.69, 2023: -26.38, 2024: 30.23, 2025: 28.25, 2026: 5.46}",127.62056967272945,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait8_RR2.0
M5,long,london,3,2.0,1.0,8,3.0,856,61.782532040983384,9.211123755717242,0.3294392523364486,1.1033263637769408,-70.53869483329532,0.13058256574616198,5/8,"{2019: 2.05, 2020: -2.39, 2021: -32.88, 2022: 13.52, 2023: -13.28, 2024: 49.48, 2025: 31.14, 2026: 14.15}",127.62056967272945,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait8_RR3.0
M5,long,london,3,2.0,1.0,8,4.0,856,106.80894983285881,15.924087644644185,0.316588785046729,1.1753456483830071,-74.28882736668349,0.21435373540147845,6/8,"{2019: 7.99, 2020: 17.3, 2021: -32.6, 2022: 11.48, 2023: -15.94, 2024: 59.7, 2025: 45.49, 2026: 13.39}",127.62056967272945,False,False,False,False,False,long_M5_sw3_sesslondon_atr2.0_prox1.0_wait8_RR4.0
M5,long,ny,3,0.8,0.25,3,2.0,272,-16.46280529580411,-2.463357943852863,0.34558823529411764,0.9117511387841495,-35.57168767088299,-0.0692505221187251,3/8,"{2019: 0.39, 2020: 9.95, 2021: -7.4, 2022: -11.19, 2023: -1.66, 2024: -6.34, 2025: 0.08, 2026: -0.29}",40.699829019951466,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait3_RR2.0
M5,long,ny,3,0.8,0.25,3,3.0,272,7.140042309807675,1.0683768426632048,0.3014705882352941,1.0357454728605011,-32.06345488019271,0.03332070254610016,4/8,"{2019: 0.39, 2020: 12.47, 2021: -1.81, 2022: -9.67, 2023: -5.8, 2024: -2.55, 2025: 10.08, 2026: 4.03}",40.699829019951466,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait3_RR3.0
M5,long,ny,3,0.8,0.25,3,4.0,272,13.708164532466482,2.051176296502753,0.27205882352941174,1.0658366196241655,-27.629754742109434,0.07423794802552608,5/8,"{2019: 1.01, 2020: 13.88, 2021: -1.71, 2022: -8.79, 2023: -4.53, 2024: 3.29, 2025: 7.53, 2026: 3.03}",40.699829019951466,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait3_RR4.0
M5,long,ny,3,0.8,0.25,5,2.0,358,-18.1067321931022,-2.7093415601812882,0.34916201117318435,0.926132724263388,-36.764310464293814,-0.07369488305275443,3/8,"{2019: 0.1, 2020: 4.08, 2021: -8.24, 2022: -14.14, 2023: 7.03, 2024: -4.29, 2025: -2.3, 2026: -0.34}",53.56815731302436,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait5_RR2.0
M5,long,ny,3,0.8,0.25,5,3.0,358,4.722934126084681,0.7067007772211045,0.29608938547486036,1.0178051301743365,-30.89131851923895,0.022877002701615825,4/8,"{2019: 1.1, 2020: -1.67, 2021: -8.16, 2022: -8.61, 2023: 10.89, 2024: -4.5, 2025: 10.7, 2026: 4.98}",53.56815731302436,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait5_RR3.0
M5,long,ny,3,0.8,0.25,5,4.0,358,19.607824512994913,2.933952592397449,0.2709497206703911,1.0713472152898105,-32.24179042436871,0.09099843878955105,5/8,"{2019: 2.72, 2020: -1.51, 2021: -8.05, 2022: -9.91, 2023: 18.14, 2024: 3.34, 2025: 9.89, 2026: 4.98}",53.56815731302436,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait5_RR4.0
M5,long,ny,3,0.8,0.25,8,2.0,423,-19.89183160940499,-2.976457531758752,0.35224586288416077,0.9311118054458201,-41.02797417686554,-0.07254702654651392,2/8,"{2019: -3.21, 2020: 5.34, 2021: -10.44, 2022: -14.43, 2023: 8.29, 2024: -2.52, 2025: -2.55, 2026: -0.39}",63.29439946287646,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait8_RR2.0
M5,long,ny,3,0.8,0.25,8,3.0,423,15.387266691089284,2.3024297980794763,0.3049645390070922,1.0497892157517086,-30.56044541486593,0.07534019111382043,5/8,"{2019: -2.21, 2020: 0.9, 2021: -13.32, 2022: -5.9, 2023: 15.34, 2024: 2.19, 2025: 12.45, 2026: 5.93}",63.29439946287646,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait8_RR3.0
M5,long,ny,3,0.8,0.25,8,4.0,423,39.42832349880193,5.899744817221485,0.28368794326241137,1.1237463527815605,-31.929063830606843,0.18477663011109194,5/8,"{2019: -0.58, 2020: 2.06, 2021: -14.21, 2022: -4.21, 2023: 24.3, 2024: 12.69, 2025: 12.44, 2026: 6.93}",63.29439946287646,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.25_wait8_RR4.0
M5,long,ny,3,0.8,0.5,3,2.0,370,0.7188012031787956,0.1073346887577633,0.3675675675675676,1.002916983941844,-23.378534353919154,0.00459116414796849,6/8,"{2019: 2.34, 2020: 6.15, 2021: 5.58, 2022: 0.42, 2023: -8.18, 2024: 1.23, 2025: 1.69, 2026: -8.5}",55.250095109389996,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait3_RR2.0
M5,long,ny,3,0.8,0.5,3,3.0,370,15.976856939344229,2.3857374741834763,0.31351351351351353,1.059689462860076,-26.807908729398875,0.08899379277456129,6/8,"{2019: 3.34, 2020: 4.67, 2021: 7.16, 2022: 2.42, 2023: -12.13, 2024: 6.02, 2025: 11.69, 2026: -7.18}",55.250095109389996,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait3_RR3.0
M5,long,ny,3,0.8,0.5,3,4.0,370,17.83624735132387,2.6633901690682413,0.28378378378378377,1.063840205190546,-26.1090138338924,0.10201037028870331,5/8,"{2019: 4.96, 2020: 8.08, 2021: 1.49, 2022: -1.51, 2023: -8.86, 2024: 9.72, 2025: 12.14, 2026: -8.18}",55.250095109389996,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait3_RR4.0
M5,long,ny,3,0.8,0.5,5,2.0,473,1.1160291522855097,0.16665555403895815,0.37209302325581395,1.0035568851154146,-32.20354249143334,0.005175068987621198,4/8,"{2019: 2.84, 2020: 9.46, 2021: -2.44, 2022: -8.62, 2023: -5.58, 2024: 10.91, 2025: 0.1, 2026: -5.55}",70.63263257863439,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait5_RR2.0
M5,long,ny,3,0.8,0.5,5,3.0,473,12.671598213312215,1.8922375069449506,0.3128964059196617,1.0369014769016944,-31.448131996129252,0.0601701082651858,3/8,"{2019: 5.37, 2020: -0.5, 2021: -3.17, 2022: -4.62, 2023: -3.53, 2024: 10.25, 2025: 11.1, 2026: -2.23}",70.63263257863439,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait5_RR3.0
M5,long,ny,3,0.8,0.5,5,4.0,473,19.111315654468854,2.8538742848126897,0.2854122621564482,1.0534837788750313,-38.10518808370608,0.07489463845562323,5/8,"{2019: 7.99, 2020: 2.67, 2021: -13.84, 2022: -6.54, 2023: 3.72, 2024: 12.95, 2025: 13.38, 2026: -1.23}",70.63263257863439,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait5_RR4.0
M5,long,ny,3,0.8,0.5,8,2.0,555,-12.69804340003343,-1.8961865411038366,0.36396396396396397,0.9659124579620979,-41.12080641095022,-0.04611258160051291,2/8,"{2019: -3.92, 2020: 11.75, 2021: -8.53, 2022: -12.55, 2023: -6.86, 2024: 13.32, 2025: -1.35, 2026: -4.57}",82.87761327937017,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait8_RR2.0
M5,long,ny,3,0.8,0.5,8,3.0,555,16.601356316962107,2.4790644842346206,0.31351351351351353,1.0414141717947607,-35.085464626939256,0.07065787814396364,3/8,"{2019: -1.39, 2020: 3.0, 2021: -11.82, 2022: -2.55, 2023: -1.62, 2024: 18.58, 2025: 12.65, 2026: -0.25}",82.87761327937017,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait8_RR3.0
M5,long,ny,3,0.8,0.5,8,4.0,555,37.82760502163105,5.648759676157655,0.29009009009009007,1.0911927810162043,-39.892378324589885,0.1415999725610676,6/8,"{2019: 2.87, 2020: 6.2, 2021: -23.48, 2022: -1.47, 2023: 7.34, 2024: 26.98, 2025: 17.64, 2026: 1.75}",82.87761327937017,False,False,False,False,False,long_M5_sw3_sessny_atr0.8_prox0.5_wait8_RR4.0
