direction,pivot_lb,impulse_atr,fib,tol,wait_h,session,atr_pad,tp,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
long,5,2.0,0.382,0.2,72,all,0.5,3.0,1397,209.21515688107618,31.175689246386902,0.4638511095204009,1.328471655891564,-35.97214888426178,0.8666618540552805,7/8,"{2019: 0.98, 2020: 38.41, 2021: 5.52, 2022: 25.58, 2023: 6.31, 2024: 71.39, 2025: 66.5, 2026: -5.49}",208.17056721162388,True,True,False,True,False,long_lb5_imp2.0_fib0.382_tol0.2_wait72h_sessall_pad0.5_TP3.0R
long,5,2.0,0.382,0.2,72,all,0.5,4.0,1397,235.3294129329306,35.067041783698365,0.4609878310665712,1.3677285486696364,-34.574880126128285,1.0142346598390128,7/8,"{2019: 1.08, 2020: 34.32, 2021: 7.11, 2022: 32.3, 2023: 16.09, 2024: 76.04, 2025: 74.82, 2026: -6.43}",208.17056721162388,True,True,False,True,False,long_lb5_imp2.0_fib0.382_tol0.2_wait72h_sessall_pad0.5_TP4.0R
long,5,2.0,0.382,0.2,72,london_ny,0.5,2.0,1303,133.13678055090975,19.839054491061113,0.46431312356101306,1.2293377989101162,-31.335817700280614,0.6331111152361425,6/8,"{2019: 3.44, 2020: 19.24, 2021: -1.05, 2022: 12.25, 2023: 8.82, 2024: 55.85, 2025: 45.63, 2026: -11.04}",194.16338516588826,False,False,False,False,False,long_lb5_imp2.0_fib0.382_tol0.2_wait72h_sesslondon_ny_pad0.5_TP2.0R
long,5,2.0,0.382,0.2,72,london_ny,0.5,3.0,1303,171.6976452177371,25.585108227542225,0.4535686876438987,1.2895104388214533,-34.06165885402912,0.7511409921984992,7/8,"{2019: 2.02, 2020: 30.99, 2021: 4.13, 2022: 18.59, 2023: 9.66, 2024: 59.42, 2025: 55.35, 2026: -8.46}",194.16338516588826,False,False,False,True,False,long_lb5_imp2.0_fib0.382_tol0.2_wait72h_sesslondon_ny_pad0.5_TP3.0R
long,5,2.0,0.382,0.2,72,london_ny,0.5,4.0,1303,199.9128909968392,29.789534654064102,0.45049884881043745,1.3353759155549327,-31.366142321856806,0.9497353658727079,7/8,"{2019: 2.23, 2020: 31.04, 2021: 6.36, 2022: 29.45, 2023: 18.5, 2024: 60.07, 2025: 62.21, 2026: -9.95}",194.16338516588826,False,True,False,True,False,long_lb5_imp2.0_fib0.382_tol0.2_wait72h_sesslondon_ny_pad0.5_TP4.0R
long,5,2.0,0.5,0.2,24,all,0.5,2.0,1150,99.90621752957364,14.896609898680921,0.4426086956521739,1.170898087801902,-22.44896345171071,0.6635767362143277,7/8,"{2019: 0.07, 2020: 23.79, 2021: 0.99, 2022: 9.15, 2023: 6.28, 2024: 25.38, 2025: 44.87, 2026: -10.61}",171.4718243477891,False,False,False,True,False,long_lb5_imp2.0_fib0.5_tol0.2_wait24h_sessall_pad0.5_TP2.0R
long,5,2.0,0.5,0.2,24,all,0.5,3.0,1150,138.14917311638519,20.598861518613138,0.42434782608695654,1.2292661778085239,-23.71161464892763,0.8687245395810586,6/8,"{2019: -3.18, 2020: 44.17, 2021: 6.79, 2022: 12.38, 2023: 9.1, 2024: 40.65, 2025: 35.0, 2026: -6.76}",171.4718243477891,False,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait24h_sessall_pad0.5_TP3.0R
long,5,2.0,0.5,0.2,24,all,0.5,4.0,1150,164.1637544434573,24.477789970610516,0.4182608695652174,1.2691630978165795,-25.738559426483302,0.9510163162210417,6/8,"{2019: -3.8, 2020: 47.7, 2021: 7.94, 2022: 19.09, 2023: 15.79, 2024: 41.53, 2025: 44.86, 2026: -8.94}",171.4718243477891,False,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait24h_sessall_pad0.5_TP4.0R
long,5,2.0,0.5,0.2,24,london_ny,0.5,2.0,1053,105.63327318857453,15.75220016877045,0.4472934472934473,1.1975957669746495,-21.16902894180513,0.7441153872515431,6/8,"{2019: -2.12, 2020: 23.25, 2021: 6.85, 2022: 12.66, 2023: 8.82, 2024: 27.61, 2025: 35.18, 2026: -6.61}",157.02501945674223,False,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait24h_sesslondon_ny_pad0.5_TP2.0R
long,5,2.0,0.5,0.2,24,london_ny,0.5,3.0,1053,147.62760050392623,22.01446043825374,0.42924976258309594,1.2673171193807475,-22.613583028920573,0.9735060742076735,6/8,"{2019: -2.54, 2020: 40.71, 2021: 11.42, 2022: 20.71, 2023: 12.35, 2024: 39.66, 2025: 28.85, 2026: -3.52}",157.02501945674223,False,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait24h_sesslondon_ny_pad0.5_TP3.0R
long,5,2.0,0.5,0.2,24,london_ny,0.5,4.0,1053,167.9121399116832,25.039322921799887,0.42165242165242167,1.2998688542158203,-24.842227673567997,1.0079338797961988,6/8,"{2019: -3.17, 2020: 42.88, 2021: 10.12, 2022: 29.22, 2023: 18.55, 2024: 37.33, 2025: 38.73, 2026: -5.75}",157.02501945674223,False,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait24h_sesslondon_ny_pad0.5_TP4.0R
long,5,2.0,0.5,0.2,72,all,0.5,2.0,1369,106.01103422995702,15.80687429600578,0.4441197954711468,1.1551297352997094,-26.287765343677464,0.6013015594650967,6/8,"{2019: 0.52, 2020: 15.99, 2021: 2.41, 2022: 19.98, 2023: -0.58, 2024: 27.61, 2025: 52.37, 2026: -12.29}",204.12602394097678,True,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait72h_sessall_pad0.5_TP2.0R
long,5,2.0,0.5,0.2,72,all,0.5,3.0,1369,152.57140333730595,22.749301629174095,0.42804967129291455,1.2172100731837934,-32.37524395998692,0.7026758364289184,6/8,"{2019: -2.27, 2020: 35.84, 2021: 6.04, 2022: 25.71, 2023: 4.24, 2024: 42.41, 2025: 49.06, 2026: -8.44}",204.12602394097678,True,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait72h_sessall_pad0.5_TP3.0R
long,5,2.0,0.5,0.2,72,all,0.5,4.0,1369,180.58435376234186,26.926198772430688,0.422936449963477,1.2544347105046532,-34.01341022220605,0.7916347874713136,6/8,"{2019: -3.25, 2020: 39.37, 2021: 6.64, 2022: 31.51, 2023: 12.93, 2024: 42.97, 2025: 61.03, 2026: -10.62}",204.12602394097678,True,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait72h_sessall_pad0.5_TP4.0R
long,5,2.0,0.5,0.2,72,london_ny,0.5,2.0,1288,92.93325782354566,13.858353863172555,0.4409937888198758,1.1433094222182683,-22.361872364907473,0.6197313729829035,5/8,"{2019: -3.24, 2020: 18.58, 2021: -0.4, 2022: 21.27, 2023: 4.38, 2024: 30.01, 2025: 36.49, 2026: -14.15}",192.0685898008395,False,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait72h_sesslondon_ny_pad0.5_TP2.0R
long,5,2.0,0.5,0.2,72,london_ny,0.5,3.0,1288,134.4142223356663,20.04406066241299,0.42391304347826086,1.201548005320871,-28.516273082117948,0.7028990290804259,6/8,"{2019: -4.11, 2020: 35.35, 2021: 4.89, 2022: 29.86, 2023: 5.32, 2024: 40.39, 2025: 33.78, 2026: -11.06}",192.0685898008395,False,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait72h_sesslondon_ny_pad0.5_TP3.0R
long,5,2.0,0.5,0.2,72,london_ny,0.5,4.0,1288,156.1356196432363,23.283189660370073,0.41770186335403725,1.2314475734349755,-30.073235378459835,0.7742163211693153,6/8,"{2019: -4.73, 2020: 39.52, 2021: 3.04, 2022: 37.91, 2023: 13.52, 2024: 36.45, 2025: 43.71, 2026: -13.29}",192.0685898008395,False,False,False,False,False,long_lb5_imp2.0_fib0.5_tol0.2_wait72h_sesslondon_ny_pad0.5_TP4.0R
long,5,2.0,0.618,0.2,24,all,0.5,2.0,1063,104.6686839466768,15.607075862608882,0.4261523988711195,1.1751674183554615,-26.276926494903364,0.5939460182162479,6/8,"{2019: 3.47, 2020: 20.65, 2021: -4.18, 2022: 17.77, 2023: -13.21, 2024: 36.8, 2025: 41.55, 2026: 1.82}",158.50320283385946,False,False,False,False,False,long_lb5_imp2.0_fib0.618_tol0.2_wait24h_sessall_pad0.5_TP2.0R
long,5,2.0,0.618,0.2,24,all,0.5,3.0,1063,188.48200536158015,28.10442288462759,0.39981185324553153,1.301636812220127,-17.179381435920334,1.6359391628539144,6/8,"{2019: 6.78, 2020: 42.1, 2021: 7.84, 2022: 34.32, 2023: -3.21, 2024: 52.02, 2025: 51.8, 2026: -3.18}",158.50320283385946,False,True,True,False,False,long_lb5_imp2.0_fib0.618_tol0.2_wait24h_sessall_pad0.5_TP3.0R
long,5,2.0,0.618,0.2,24,all,0.5,4.0,1063,224.48866539198514,33.47335133069448,0.3922859830667921,1.3544119503415932,-19.326403298282173,1.7320010771828276,8/8,"{2019: 4.37, 2020: 55.39, 2021: 6.54, 2022: 33.22, 2023: 4.96, 2024: 63.49, 2025: 54.58, 2026: 1.95}",158.50320283385946,False,True,True,True,False,long_lb5_imp2.0_fib0.618_tol0.2_wait24h_sessall_pad0.5_TP4.0R
long,5,2.0,0.618,0.2,24,london_ny,0.5,2.0,981,88.95372851931242,13.26759096231865,0.42201834862385323,1.1605064946093195,-25.512582243071684,0.5200410854499709,5/8,"{2019: -1.07, 2020: 26.32, 2021: -1.66, 2022: 8.6, 2023: -11.38, 2024: 19.82, 2025: 45.97, 2026: 2.34}",146.3177199054545,False,False,False,False,False,long_lb5_imp2.0_fib0.618_tol0.2_wait24h_sesslondon_ny_pad0.5_TP2.0R
long,5,2.0,0.618,0.2,24,london_ny,0.5,3.0,981,180.44942513711464,26.914320534467507,0.3985728848114169,1.3131821299466515,-20.170974190025603,1.3343094032501632,8/8,"{2019: 0.25, 2020: 48.99, 2021: 3.09, 2022: 29.31, 2023: 5.41, 2024: 35.44, 2025: 57.73, 2026: 0.23}",146.3177199054545,False,True,False,True,False,long_lb5_imp2.0_fib0.618_tol0.2_wait24h_sesslondon_ny_pad0.5_TP3.0R
long,5,2.0,0.618,0.2,24,london_ny,0.5,4.0,981,213.32006625644632,31.817029260676566,0.3904179408766565,1.3648393435813515,-19.933340692840908,1.596171447172611,7/8,"{2019: -1.24, 2020: 53.11, 2021: 6.89, 2022: 30.49, 2023: 14.94, 2024: 41.1, 2025: 62.68, 2026: 5.35}",146.3177199054545,False,True,True,True,False,long_lb5_imp2.0_fib0.618_tol0.2_wait24h_sesslondon_ny_pad0.5_TP4.0R
long,5,2.0,0.618,0.2,72,all,0.5,2.0,1294,112.21210709453591,16.731870527958595,0.4273570324574961,1.1566482459022556,-28.45428454061441,0.5880264008773881,5/8,"{2019: -0.68, 2020: 21.22, 2021: 3.68, 2022: 12.66, 2023: -15.43, 2024: 37.29, 2025: 54.14, 2026: -0.67}",192.94745481374804,False,False,False,False,False,long_lb5_imp2.0_fib0.618_tol0.2_wait72h_sessall_pad0.5_TP2.0R
long,5,2.0,0.618,0.2,72,all,0.5,3.0,1294,194.36313049467634,28.981353430123782,0.40108191653786707,1.2594493600979177,-21.91978111477448,1.322155238611832,6/8,"{2019: 3.63, 2020: 38.78, 2021: 14.18, 2022: 31.9, 2023: -7.52, 2024: 52.05, 2025: 66.04, 2026: -4.69}",192.94745481374804,False,False,False,False,False,long_lb5_imp2.0_fib0.618_tol0.2_wait72h_sessall_pad0.5_TP3.0R
long,5,2.0,0.618,0.2,72,all,0.5,4.0,1294,225.0538453917984,33.557624933844096,0.3941267387944359,1.2966219217814872,-21.004522936694855,1.5976380437195743,7/8,"{2019: 0.41, 2020: 52.15, 2021: 9.3, 2022: 28.93, 2023: -1.11, 2024: 61.6, 2025: 73.72, 2026: 0.06}",192.94745481374804,False,False,True,True,False,long_lb5_imp2.0_fib0.618_tol0.2_wait72h_sessall_pad0.5_TP4.0R
long,5,2.0,0.618,0.2,72,london_ny,0.5,2.0,1218,90.75000017886279,13.53550775493455,0.42036124794745483,1.133246198781791,-30.812336710092122,0.4392885837347479,6/8,"{2019: -6.57, 2020: 23.76, 2021: 3.03, 2022: 7.37, 2023: -14.97, 2024: 27.03, 2025: 47.93, 2026: 3.17}",181.66664917924933,False,False,False,False,False,long_lb5_imp2.0_fib0.618_tol0.2_wait72h_sesslondon_ny_pad0.5_TP2.0R
long,5,2.0,0.618,0.2,72,london_ny,0.5,3.0,1218,174.80169638326043,26.07195275270561,0.3949096880131363,1.2461727088098036,-20.42926119036084,1.2762063448974437,5/8,"{2019: -4.26, 2020: 42.94, 2021: 3.26, 2022: 30.48, 2023: -0.32, 2024: 43.38, 2025: 63.74, 2026: -4.42}",181.66664917924933,False,False,False,False,False,long_lb5_imp2.0_fib0.618_tol0.2_wait72h_sesslondon_ny_pad0.5_TP3.0R
long,5,2.0,0.618,0.2,72,london_ny,0.5,4.0,1218,199.76532948431503,29.795318579313804,0.38752052545155996,1.277594055926743,-23.048028553688273,1.2927491177784831,7/8,"{2019: -6.56, 2020: 48.41, 2021: 3.49, 2022: 28.74, 2023: 7.46, 2024: 45.9, 2025: 71.62, 2026: 0.71}",181.66664917924933,False,False,False,True,False,long_lb5_imp2.0_fib0.618_tol0.2_wait72h_sesslondon_ny_pad0.5_TP4.0R
long,5,2.0,0.786,0.2,24,all,0.5,2.0,936,37.90059850574946,5.652710500706506,0.38247863247863245,1.062257647680623,-21.277019180250136,0.2656721062672865,6/8,"{2019: 0.47, 2020: 1.89, 2021: -1.33, 2022: -3.92, 2023: 10.03, 2024: 12.13, 2025: 6.85, 2026: 11.77}",139.60035559487704,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait24h_sessall_pad0.5_TP2.0R
long,5,2.0,0.786,0.2,24,all,0.5,3.0,936,110.06709981704597,16.416032343756886,0.33653846153846156,1.1683931906780398,-18.84190494751802,0.8712512025446404,6/8,"{2019: -2.65, 2020: 1.08, 2021: -0.22, 2022: 18.02, 2023: 21.63, 2024: 36.15, 2025: 21.88, 2026: 14.18}",139.60035559487704,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait24h_sessall_pad0.5_TP3.0R
long,5,2.0,0.786,0.2,24,all,0.5,4.0,936,149.35417083728265,22.27552922912679,0.31196581196581197,1.2204400023429722,-18.592508159594622,1.1980916742333956,8/8,"{2019: 2.32, 2020: 10.31, 2021: 9.5, 2022: 30.4, 2023: 20.03, 2024: 48.73, 2025: 19.36, 2026: 8.71}",139.60035559487704,False,False,False,True,False,long_lb5_imp2.0_fib0.786_tol0.2_wait24h_sessall_pad0.5_TP4.0R
long,5,2.0,0.786,0.2,24,london_ny,0.5,2.0,860,27.594394833747057,4.115584755573213,0.3767441860465116,1.049081246798988,-34.60959450961894,0.11891456152222128,5/8,"{2019: -2.84, 2020: 11.18, 2021: -13.66, 2022: -16.06, 2023: 19.55, 2024: 18.2, 2025: 0.83, 2026: 10.41}",128.265283986746,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait24h_sesslondon_ny_pad0.5_TP2.0R
long,5,2.0,0.786,0.2,24,london_ny,0.5,3.0,860,80.09082576741632,11.945200595105407,0.32558139534883723,1.1318044926515864,-25.057370582730616,0.47671404929206596,6/8,"{2019: -4.96, 2020: 11.9, 2021: -5.86, 2022: 2.14, 2023: 23.81, 2024: 29.86, 2025: 12.36, 2026: 10.85}",128.265283986746,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait24h_sesslondon_ny_pad0.5_TP3.0R
long,5,2.0,0.786,0.2,24,london_ny,0.5,4.0,860,116.6378109338657,17.396025515144967,0.30116279069767443,1.1853146075656338,-30.627691531034962,0.5679835679916528,7/8,"{2019: -1.99, 2020: 19.73, 2021: 1.97, 2022: 11.52, 2023: 28.79, 2024: 42.55, 2025: 5.68, 2026: 8.38}",128.265283986746,False,False,False,True,False,long_lb5_imp2.0_fib0.786_tol0.2_wait24h_sesslondon_ny_pad0.5_TP4.0R
long,5,2.0,0.786,0.2,72,all,0.5,2.0,1155,41.48315387707841,6.187033154313193,0.3826839826839827,1.0556050647859796,-26.95019742634831,0.2295728323037937,5/8,"{2019: -1.26, 2020: 5.18, 2021: 5.14, 2022: -10.6, 2023: 6.02, 2024: 17.99, 2025: -0.45, 2026: 19.46}",172.26325930778097,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait72h_sessall_pad0.5_TP2.0R
long,5,2.0,0.786,0.2,72,all,0.5,3.0,1155,115.77469118735259,17.267294934446046,0.3367965367965368,1.144446008089386,-27.134074057621934,0.6363694186791563,6/8,"{2019: -2.38, 2020: 4.54, 2021: -3.52, 2022: 9.08, 2023: 21.87, 2024: 50.21, 2025: 16.14, 2026: 19.83}",172.26325930778097,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait72h_sessall_pad0.5_TP3.0R
long,5,2.0,0.786,0.2,72,all,0.5,4.0,1155,142.14081622331838,21.199688556967217,0.3116883116883117,1.1709037464185705,-32.603405787999,0.650229264231365,8/8,"{2019: 4.59, 2020: 13.15, 2021: 2.07, 2022: 18.07, 2023: 18.45, 2024: 62.83, 2025: 15.63, 2026: 7.35}",172.26325930778097,False,False,False,True,False,long_lb5_imp2.0_fib0.786_tol0.2_wait72h_sessall_pad0.5_TP4.0R
long,5,2.0,0.786,0.2,72,london_ny,0.5,2.0,1096,42.14412614496764,6.28561431204363,0.3813868613138686,1.0594335863068207,-48.848374312780074,0.12867601840332157,5/8,"{2019: -5.66, 2020: 17.43, 2021: -15.36, 2022: -21.56, 2023: 18.43, 2024: 30.34, 2025: 1.47, 2026: 17.06}",163.463664243574,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait72h_sesslondon_ny_pad0.5_TP2.0R
long,5,2.0,0.786,0.2,72,london_ny,0.5,3.0,1096,103.05317063507766,15.369935113073058,0.3312043795620438,1.1345167707942023,-37.28074561939177,0.4122754214732848,5/8,"{2019: -5.77, 2020: 20.5, 2021: -9.56, 2022: -2.46, 2023: 27.18, 2024: 50.19, 2025: 11.56, 2026: 11.41}",163.463664243574,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait72h_sesslondon_ny_pad0.5_TP3.0R
long,5,2.0,0.786,0.2,72,london_ny,0.5,4.0,1096,124.6633274420019,18.592996624512885,0.3056569343065693,1.1567331230299571,-48.247530561960694,0.3853668033980577,6/8,"{2019: -0.81, 2020: 30.72, 2021: -4.86, 2022: 1.52, 2023: 30.64, 2024: 56.4, 2025: 4.13, 2026: 6.92}",163.463664243574,False,False,False,False,False,long_lb5_imp2.0_fib0.786_tol0.2_wait72h_sesslondon_ny_pad0.5_TP4.0R
short,5,2.0,0.382,0.2,24,all,0.5,2.0,1229,-66.25129417943457,-9.880786051875932,0.39625711960943855,0.8937430087901989,-102.90353870010883,-0.09601988596982508,2/8,"{2019: 5.73, 2020: -17.64, 2021: -29.61, 2022: -16.45, 2023: -7.03, 2024: -13.4, 2025: -2.03, 2026: 14.19}",183.29432214359744,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait24h_sessall_pad0.5_TP2.0R
short,5,2.0,0.382,0.2,24,all,0.5,3.0,1229,-65.03871051685151,-9.69994007915375,0.38161106590724164,0.898120332670178,-108.11384258567884,-0.08971968664851285,2/8,"{2019: 7.65, 2020: -8.27, 2021: -26.03, 2022: -14.84, 2023: -10.18, 2024: -9.4, 2025: -20.76, 2026: 16.79}",183.29432214359744,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait24h_sessall_pad0.5_TP3.0R
short,5,2.0,0.382,0.2,24,all,0.5,4.0,1229,-31.943356816801366,-4.764065040461081,0.3799837266069976,0.9501242193080497,-90.48315418071898,-0.05265140327608356,2/8,"{2019: 10.45, 2020: -1.94, 2021: -21.47, 2022: -8.47, 2023: -5.37, 2024: -2.5, 2025: -23.98, 2026: 21.32}",183.29432214359744,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait24h_sessall_pad0.5_TP4.0R
short,5,2.0,0.382,0.2,24,london_ny,0.5,2.0,1112,-55.706961371338856,-8.308193428184802,0.40197841726618705,0.9015344490848809,-85.74023385576953,-0.09689958907927258,2/8,"{2019: 7.58, 2020: -13.74, 2021: -28.8, 2022: -17.65, 2023: -5.45, 2024: -5.25, 2025: -2.73, 2026: 10.33}",165.8448219883485,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait24h_sesslondon_ny_pad0.5_TP2.0R
short,5,2.0,0.382,0.2,24,london_ny,0.5,3.0,1112,-57.332446704779954,-8.550619980135531,0.38848920863309355,0.9009212248741523,-89.37452664474301,-0.09567177920979206,2/8,"{2019: 7.92, 2020: -8.9, 2021: -25.88, 2022: -13.2, 2023: -6.78, 2024: -1.07, 2025: -20.22, 2026: 10.81}",165.8448219883485,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait24h_sesslondon_ny_pad0.5_TP3.0R
short,5,2.0,0.382,0.2,24,london_ny,0.5,4.0,1112,-38.294713446520994,-5.711312890857096,0.38669064748201437,0.9340571652982282,-80.94860886997476,-0.07055479977464468,2/8,"{2019: 9.61, 2020: -5.3, 2021: -23.62, 2022: -6.86, 2023: -2.4, 2024: -0.67, 2025: -24.39, 2026: 15.34}",165.8448219883485,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait24h_sesslondon_ny_pad0.5_TP4.0R
short,5,2.0,0.382,0.2,72,all,0.5,2.0,1389,-63.01859090182579,-9.398657365170736,0.39956803455723544,0.9092552120746117,-107.93021175175538,-0.0870808758050813,2/8,"{2019: 3.77, 2020: -18.68, 2021: -34.69, 2022: -9.69, 2023: -5.29, 2024: -13.31, 2025: -0.7, 2026: 15.56}",207.1568864584677,True,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait72h_sessall_pad0.5_TP2.0R
short,5,2.0,0.382,0.2,72,all,0.5,3.0,1389,-67.20200903535974,-10.022576641842289,0.38444924406047515,0.905675068041007,-111.37005186787361,-0.08999346299786948,2/8,"{2019: 5.69, 2020: -6.36, 2021: -35.85, 2022: -10.45, 2023: -7.44, 2024: -7.94, 2025: -21.02, 2026: 16.16}",207.1568864584677,True,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait72h_sessall_pad0.5_TP3.0R
short,5,2.0,0.382,0.2,72,all,0.5,4.0,1389,-29.34491588660252,-4.3765308916156975,0.3830093592512599,0.9589307597335207,-92.97762401420668,-0.04707079728071969,3/8,"{2019: 8.49, 2020: 2.98, 2021: -31.3, 2022: -3.22, 2023: -3.65, 2024: -0.1, 2025: -24.24, 2026: 21.69}",207.1568864584677,True,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait72h_sessall_pad0.5_TP4.0R
short,5,2.0,0.382,0.2,72,london_ny,0.5,2.0,1301,-57.77125247971307,-8.616063924048518,0.4027671022290546,0.9111955327100866,-88.08816264593504,-0.09781182471338695,2/8,"{2019: 5.19, 2020: -10.6, 2021: -31.29, 2022: -10.54, 2023: -6.69, 2024: -9.02, 2025: -3.0, 2026: 8.18}",194.03247608528906,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait72h_sesslondon_ny_pad0.5_TP2.0R
short,5,2.0,0.382,0.2,72,london_ny,0.5,3.0,1301,-66.14319643610185,-9.864664243422373,0.3889315910837817,0.9007722134086626,-106.42523346857742,-0.09269102751214509,2/8,"{2019: 5.53, 2020: -3.53, 2021: -33.13, 2022: -10.1, 2023: -7.02, 2024: -6.46, 2025: -22.09, 2026: 10.66}",194.03247608528906,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait72h_sesslondon_ny_pad0.5_TP3.0R
short,5,2.0,0.382,0.2,72,london_ny,0.5,4.0,1301,-43.0426143995594,-6.419419714935302,0.3873943120676403,0.9356275977545595,-98.16829787242615,-0.06539198350242977,3/8,"{2019: 7.21, 2020: 3.07, 2021: -30.87, 2022: -2.91, 2023: -3.66, 2024: -6.06, 2025: -26.26, 2026: 16.43}",194.03247608528906,False,False,False,False,False,short_lb5_imp2.0_fib0.382_tol0.2_wait72h_sesslondon_ny_pad0.5_TP4.0R
short,5,2.0,0.5,0.2,24,all,0.5,2.0,1222,-32.11606649489321,-4.788417814128476,0.3944353518821604,0.9521159713731528,-75.94005863059488,-0.06305522935426479,4/8,"{2019: 6.68, 2020: -9.08, 2021: -19.83, 2022: -18.27, 2023: 8.31, 2024: -18.46, 2025: 2.39, 2026: 16.14}",182.19686304969625,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait24h_sessall_pad0.5_TP2.0R
short,5,2.0,0.5,0.2,24,all,0.5,3.0,1222,-28.138573611034804,-4.195384486598614,0.3739770867430442,0.9595323805736468,-84.1563267874732,-0.04985227667069593,2/8,"{2019: 11.39, 2020: -11.87, 2021: -12.93, 2022: -15.99, 2023: -0.74, 2024: -17.71, 2025: -4.18, 2026: 23.89}",182.19686304969625,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait24h_sessall_pad0.5_TP3.0R
short,5,2.0,0.5,0.2,24,all,0.5,4.0,1222,-16.007974223877913,-2.386745243347751,0.3698854337152209,0.9771480900152735,-81.02879294361844,-0.02945552015082465,3/8,"{2019: 14.64, 2020: -5.62, 2021: -14.37, 2022: -13.18, 2023: 1.29, 2024: -14.88, 2025: -8.13, 2026: 24.23}",182.19686304969625,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait24h_sessall_pad0.5_TP4.0R
short,5,2.0,0.5,0.2,24,london_ny,0.5,2.0,1123,-51.08017166562627,-7.615914109261117,0.39715048975957257,0.9182185070940767,-88.73253422172948,-0.08583000785518054,3/8,"{2019: 3.55, 2020: -5.78, 2021: -13.36, 2022: -21.27, 2023: 2.83, 2024: -21.17, 2025: -5.99, 2026: 10.12}",167.43623339182398,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait24h_sesslondon_ny_pad0.5_TP2.0R
short,5,2.0,0.5,0.2,24,london_ny,0.5,3.0,1123,-54.388969846961565,-8.109246882668508,0.3784505788067676,0.9157713607656341,-96.4547759469286,-0.08407304670045972,2/8,"{2019: 6.65, 2020: -10.89, 2021: -11.27, 2022: -17.29, 2023: -2.56, 2024: -21.67, 2025: -13.8, 2026: 16.44}",167.43623339182398,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait24h_sesslondon_ny_pad0.5_TP3.0R
short,5,2.0,0.5,0.2,24,london_ny,0.5,4.0,1123,-46.327340178766434,-6.907279913263011,0.3748886910062333,0.9287129976556786,-98.60791576105328,-0.07004792525988211,2/8,"{2019: 8.83, 2020: -6.35, 2021: -12.71, 2022: -16.67, 2023: -0.85, 2024: -16.9, 2025: -17.46, 2026: 15.79}",167.43623339182398,False,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait24h_sesslondon_ny_pad0.5_TP4.0R
short,5,2.0,0.5,0.2,72,all,0.5,2.0,1401,-48.33983021705614,-7.207336682407976,0.39186295503211993,0.9369698680615979,-87.90204787696284,-0.08199281878502011,3/8,"{2019: 2.9, 2020: -15.66, 2021: -27.52, 2022: -17.64, 2023: 10.87, 2024: -15.69, 2025: -5.94, 2026: 20.33}",208.88527424928353,True,False,False,False,False,short_lb5_imp2.0_fib0.5_tol0.2_wait72h_sessall_pad0.5_TP2.0R
