direction,pivot_lb,max_hold_h,session,ext,sl_buf,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
long,10,24,overlap,1.0,0.02,476,87.72631800275174,13.088510728746252,0.4096638655462185,1.3284889287408996,-23.53499251995355,0.5561298019385172,5/8,"{2019: 3.49, 2020: 35.75, 2021: -4.91, 2022: -4.2, 2023: 7.22, 2024: 38.41, 2025: 25.5, 2026: -13.54}",71.01781140167986,False,True,False,False,False,long_lb10_hold24h_sessoverlap_ext1.0_sl0.02_v2
long,10,24,overlap,1.0,0.05,474,76.66349499904481,11.437969809318892,0.4177215189873418,1.2967341319652765,-23.70937917055404,0.4824238427771371,5/8,"{2019: 3.1, 2020: 34.09, 2021: -4.42, 2022: -7.8, 2023: 7.11, 2024: 35.12, 2025: 22.43, 2026: -12.96}",70.71941723612659,False,False,False,False,False,long_lb10_hold24h_sessoverlap_ext1.0_sl0.05_v2
long,10,24,overlap,1.0,0.1,471,73.51028317839035,10.967519804300434,0.4394904458598726,1.3059629261681933,-23.997158586892745,0.4570341011244096,5/8,"{2019: 2.05, 2020: 29.87, 2021: -0.94, 2022: -10.51, 2023: 5.17, 2024: 33.8, 2025: 26.66, 2026: -12.59}",70.27182598779667,False,True,False,False,False,long_lb10_hold24h_sessoverlap_ext1.0_sl0.1_v2
long,10,24,overlap,1.618,0.02,476,132.89579858250795,19.8276654617819,0.40756302521008403,1.496896522466515,-24.506002530770694,0.8090942387231663,6/8,"{2019: 3.47, 2020: 43.13, 2021: -1.2, 2022: 0.6, 2023: 17.92, 2024: 48.2, 2025: 32.29, 2026: -11.52}",71.01781140167986,False,True,False,False,False,long_lb10_hold24h_sessoverlap_ext1.618_sl0.02_v2
long,10,24,overlap,1.618,0.05,474,118.66013329143308,17.703745728968887,0.41561181434599154,1.4586233030368685,-25.354690227359434,0.6982434244006398,5/8,"{2019: 3.09, 2020: 41.16, 2021: -0.97, 2022: -3.45, 2023: 16.87, 2024: 44.23, 2025: 28.77, 2026: -11.04}",70.71941723612659,False,True,False,False,False,long_lb10_hold24h_sessoverlap_ext1.618_sl0.05_v2
long,10,24,overlap,1.618,0.1,471,112.01219895533698,16.7118933195327,0.43736730360934184,1.465541907968108,-25.62382476291428,0.6522013584685474,6/8,"{2019: 2.05, 2020: 36.47, 2021: 2.13, 2022: -6.74, 2023: 13.69, 2024: 41.99, 2025: 33.23, 2026: -10.8}",70.27182598779667,False,True,False,False,False,long_lb10_hold24h_sessoverlap_ext1.618_sl0.1_v2
long,10,48,all,0.27,0.02,870,110.51925901995236,16.474453677964227,0.46091954022988507,1.2357621824622083,-26.60119728850924,0.6193124880540847,7/8,"{2019: 0.35, 2020: 18.29, 2021: 1.8, 2022: 4.98, 2023: 15.13, 2024: 40.75, 2025: 35.77, 2026: -6.55}",129.68576542158448,False,False,False,True,False,long_lb10_hold48h_sessall_ext0.27_sl0.02_v2
long,10,48,all,0.27,0.05,863,97.05975565817599,14.468124947313239,0.4704519119351101,1.2127993800966135,-27.76718722589124,0.5210511539974267,7/8,"{2019: 0.0, 2020: 20.29, 2021: 4.33, 2022: 2.49, 2023: 10.9, 2024: 36.18, 2025: 31.79, 2026: -8.92}",128.64231673428438,False,False,False,True,False,long_lb10_hold48h_sessall_ext0.27_sl0.05_v2
long,10,48,all,0.27,0.1,847,81.36284460163151,12.128279056367834,0.4887839433293979,1.1898549498921223,-25.100771101860786,0.48318352480688265,6/8,"{2019: -1.32, 2020: 16.61, 2021: 5.13, 2022: 4.32, 2023: 4.49, 2024: 34.47, 2025: 29.18, 2026: -11.51}",126.25729116331271,False,False,False,False,False,long_lb10_hold48h_sessall_ext0.27_sl0.1_v2
long,10,48,all,0.5,0.02,870,143.62018803278946,21.408613810372632,0.4206896551724138,1.2859769360065518,-39.585365452893036,0.5408214264397555,7/8,"{2019: 4.84, 2020: 32.98, 2021: 6.12, 2022: 2.95, 2023: 9.36, 2024: 57.24, 2025: 43.18, 2026: -13.04}",129.68576542158448,False,False,False,True,False,long_lb10_hold48h_sessall_ext0.5_sl0.02_v2
long,10,48,all,0.5,0.05,863,132.21685994542912,19.708786992714266,0.43105446118192353,1.2707026183446695,-41.9259807494508,0.47008529414001693,7/8,"{2019: 4.23, 2020: 35.13, 2021: 12.48, 2022: 0.46, 2023: 5.35, 2024: 51.46, 2025: 38.56, 2026: -15.46}",128.64231673428438,False,False,False,True,False,long_lb10_hold48h_sessall_ext0.5_sl0.05_v2
long,10,48,all,0.5,0.1,847,106.7743881962268,15.916227885803526,0.4462809917355372,1.2310155492065649,-42.02058509661357,0.3787721624820072,5/8,"{2019: 2.54, 2020: 29.46, 2021: 11.94, 2022: -1.34, 2023: -1.26, 2024: 48.61, 2025: 34.72, 2026: -17.9}",126.25729116331271,False,False,False,False,False,long_lb10_hold48h_sessall_ext0.5_sl0.1_v2
long,10,48,all,1.0,0.02,870,252.50718028752158,37.639755114980765,0.39080459770114945,1.477251725102173,-39.98469199169689,0.9413541342971188,6/8,"{2019: 16.19, 2020: 53.48, 2021: 12.79, 2022: -0.86, 2023: 29.07, 2024: 82.71, 2025: 74.15, 2026: -15.03}",129.68576542158448,False,True,False,False,False,long_lb10_hold48h_sessall_ext1.0_sl0.02_v2
long,10,48,all,1.0,0.05,863,224.15793327836315,33.41390017531608,0.39745075318655854,1.4324348127282067,-40.423746615654125,0.8265908772141503,6/8,"{2019: 14.95, 2020: 50.58, 2021: 15.39, 2022: -5.89, 2023: 23.37, 2024: 74.86, 2025: 67.56, 2026: -16.67}",128.64231673428438,False,True,False,False,False,long_lb10_hold48h_sessall_ext1.0_sl0.05_v2
long,10,48,all,1.0,0.1,847,182.82314504828625,27.25236724410157,0.41086186540731995,1.3707641569924807,-40.27924983180727,0.6765857695438315,6/8,"{2019: 12.36, 2020: 42.49, 2021: 11.45, 2022: -8.37, 2023: 14.55, 2024: 68.81, 2025: 60.82, 2026: -19.29}",126.25729116331271,False,True,False,False,False,long_lb10_hold48h_sessall_ext1.0_sl0.1_v2
long,10,48,all,1.618,0.02,870,341.8967366108096,50.96452871553415,0.3781609195402299,1.6353179273226661,-43.250046600681614,1.1783693364790724,7/8,"{2019: 21.43, 2020: 65.29, 2021: 15.1, 2022: 10.81, 2023: 45.51, 2024: 102.1, 2025: 95.37, 2026: -13.71}",129.68576542158448,False,True,False,True,False,long_lb10_hold48h_sessall_ext1.618_sl0.02_v2
long,10,48,all,1.618,0.05,863,310.2042871999525,46.240322324807885,0.3858632676709154,1.58936685197851,-43.98439042433726,1.0512893751330104,7/8,"{2019: 19.86, 2020: 62.48, 2021: 18.37, 2022: 5.04, 2023: 39.68, 2024: 92.73, 2025: 87.44, 2026: -15.4}",128.64231673428438,False,True,False,True,False,long_lb10_hold48h_sessall_ext1.618_sl0.05_v2
long,10,48,all,1.618,0.1,847,260.96368266031914,38.90031601498731,0.3990554899645809,1.5208969496177005,-42.8657395855337,0.9074920062295008,7/8,"{2019: 16.8, 2020: 51.9, 2021: 15.06, 2022: 2.51, 2023: 28.6, 2024: 84.61, 2025: 79.58, 2026: -18.1}",126.25729116331271,False,True,False,True,False,long_lb10_hold48h_sessall_ext1.618_sl0.1_v2
long,10,48,london,0.27,0.02,707,62.25945187666463,9.280649047532824,0.4497878359264498,1.1605452648872625,-26.27169962213255,0.35325651484361353,6/8,"{2019: 0.79, 2020: 15.81, 2021: -14.77, 2022: 1.05, 2023: 3.62, 2024: 28.73, 2025: 30.38, 2026: -3.36}",105.38831741731062,False,False,False,False,False,long_lb10_hold48h_sesslondon_ext0.27_sl0.02_v2
long,10,48,london,0.27,0.05,702,46.45374946824741,6.924586271830102,0.45726495726495725,1.1222909503369962,-28.572227563054263,0.24235374216268807,5/8,"{2019: 0.34, 2020: 14.82, 2021: -17.19, 2022: -0.98, 2023: 1.29, 2024: 24.88, 2025: 27.81, 2026: -4.52}",104.64299692638197,False,False,False,False,False,long_lb10_hold48h_sesslondon_ext0.27_sl0.05_v2
long,10,48,london,0.27,0.1,687,51.268784469781586,7.642335122066515,0.48034934497816595,1.1453515069203395,-24.695430504763742,0.30946353093914725,4/8,"{2019: -0.79, 2020: 15.56, 2021: -15.93, 2022: 4.93, 2023: -2.54, 2024: 27.54, 2025: 30.81, 2026: -8.32}",102.40703545359602,False,False,False,False,False,long_lb10_hold48h_sesslondon_ext0.27_sl0.1_v2
long,10,48,london,0.5,0.02,707,89.19442448777767,13.295686449465707,0.4115983026874116,1.2158699234316535,-40.55345139149884,0.32785585426775443,5/8,"{2019: 4.26, 2020: 29.75, 2021: -13.85, 2022: 1.83, 2023: -3.16, 2024: 41.66, 2025: 36.77, 2026: -8.07}",105.38831741731062,False,False,False,False,False,long_lb10_hold48h_sesslondon_ext0.5_sl0.02_v2
long,10,48,london,0.5,0.05,702,74.55775072043267,11.113883873897704,0.4202279202279202,1.184488286222273,-44.373614120263,0.25046154328958753,4/8,"{2019: 3.62, 2020: 28.33, 2021: -13.61, 2022: -0.22, 2023: -5.0, 2024: 36.81, 2025: 33.57, 2026: -8.95}",104.64299692638197,False,False,False,False,False,long_lb10_hold48h_sesslondon_ext0.5_sl0.05_v2
long,10,48,london,0.5,0.1,687,68.53323781667707,10.215845290891087,0.438136826783115,1.1807242047810589,-38.04023114564194,0.2685537122994443,5/8,"{2019: 2.22, 2020: 27.77, 2021: -14.26, 2022: 2.13, 2023: -8.71, 2024: 36.71, 2025: 35.74, 2026: -13.07}",102.40703545359602,False,False,False,False,False,long_lb10_hold48h_sesslondon_ext0.5_sl0.1_v2
long,10,48,london,1.0,0.02,707,165.3196966900091,24.643231499434503,0.38048090523338046,1.3793250778738935,-35.597558540509816,0.6922730802279782,6/8,"{2019: 13.4, 2020: 47.62, 2021: -14.92, 2022: 0.46, 2023: 9.11, 2024: 61.33, 2025: 59.7, 2026: -11.38}",105.38831741731062,False,True,False,False,False,long_lb10_hold48h_sesslondon_ext1.0_sl0.02_v2
long,10,48,london,1.0,0.05,702,144.09889351204666,21.479971610934673,0.38746438746438744,1.3368531373754498,-38.72293736018085,0.5547092518095676,5/8,"{2019: 12.28, 2020: 45.91, 2021: -13.78, 2022: -4.23, 2023: 6.18, 2024: 54.94, 2025: 54.89, 2026: -12.09}",104.64299692638197,False,True,False,False,False,long_lb10_hold48h_sesslondon_ext1.0_sl0.05_v2
long,10,48,london,1.0,0.1,687,126.76909072233155,18.896720186349256,0.4032023289665211,1.3139109369263575,-37.59921137059068,0.5025828866487843,5/8,"{2019: 10.18, 2020: 43.48, 2021: -16.97, 2022: -2.07, 2023: 1.08, 2024: 50.7, 2025: 55.87, 2026: -15.5}",102.40703545359602,False,True,False,False,False,long_lb10_hold48h_sesslondon_ext1.0_sl0.1_v2
long,10,48,london,1.618,0.02,707,233.8773403725246,34.86271482870724,0.37057991513437055,1.5305003507628978,-37.57017741659855,0.9279358583306784,6/8,"{2019: 15.91, 2020: 58.44, 2021: -13.04, 2022: 12.28, 2023: 16.53, 2024: 78.36, 2025: 76.97, 2026: -11.57}",105.38831741731062,False,True,False,False,False,long_lb10_hold48h_sesslondon_ext1.618_sl0.02_v2
long,10,48,london,1.618,0.05,702,209.89894396927838,31.288396792917403,0.37749287749287747,1.4850788559903298,-38.314421529670476,0.816621928343296,6/8,"{2019: 14.64, 2020: 57.02, 2021: -10.91, 2022: 6.79, 2023: 12.85, 2024: 70.74, 2025: 71.03, 2026: -12.26}",104.64299692638197,False,True,False,False,False,long_lb10_hold48h_sesslondon_ext1.618_sl0.05_v2
long,10,48,london,1.618,0.1,687,187.93021443853726,28.013647937131278,0.3930131004366812,1.4599176574823265,-39.19511923821355,0.7147228655403395,6/8,"{2019: 12.33, 2020: 53.5, 2021: -14.46, 2022: 9.57, 2023: 6.74, 2024: 64.84, 2025: 71.06, 2026: -15.65}",102.40703545359602,False,True,False,False,False,long_lb10_hold48h_sesslondon_ext1.618_sl0.1_v2
long,10,48,ny,0.27,0.02,701,68.23506944180704,10.180473303778953,0.4479315263908702,1.1780132684886913,-23.118051869474918,0.44036899654253536,5/8,"{2019: -3.66, 2020: 16.62, 2021: -2.82, 2022: 11.98, 2023: 10.87, 2024: 14.9, 2025: 22.31, 2026: -1.97}",104.5871550264235,False,False,False,False,False,long_lb10_hold48h_sessny_ext0.27_sl0.02_v2
long,10,48,ny,0.27,0.05,695,49.98751385637844,7.457991242628452,0.45323741007194246,1.1329487419779567,-23.0485451136039,0.32357752759962866,5/8,"{2019: -3.61, 2020: 16.55, 2021: -6.68, 2022: 9.14, 2023: 7.85, 2024: 13.23, 2025: 19.03, 2026: -5.52}",103.69197252976367,False,False,False,False,False,long_lb10_hold48h_sessny_ext0.27_sl0.05_v2
long,10,48,ny,0.27,0.1,689,42.6765192822121,6.3672121799670025,0.46879535558780844,1.1194998523716366,-19.338477905683252,0.32925094782644637,5/8,"{2019: -4.14, 2020: 13.91, 2021: -4.52, 2022: 7.84, 2023: 2.48, 2024: 13.88, 2025: 20.57, 2026: -7.35}",102.79679003310385,False,False,False,False,False,long_lb10_hold48h_sessny_ext0.27_sl0.1_v2
long,10,48,ny,0.5,0.02,701,106.19181389975388,15.843508848602958,0.41512125534950073,1.2624669538065774,-31.495381063059163,0.5030422974366157,6/8,"{2019: -0.64, 2020: 28.09, 2021: 9.7, 2022: 10.3, 2023: 10.15, 2024: 30.49, 2025: 26.43, 2026: -8.33}",104.5871550264235,False,False,False,False,False,long_lb10_hold48h_sessny_ext0.5_sl0.02_v2
long,10,48,ny,0.5,0.05,695,88.13246236100218,13.149106282183409,0.42158273381294964,1.2224810448859889,-31.70258956017527,0.4147644234936975,6/8,"{2019: -0.76, 2020: 27.85, 2021: 7.85, 2022: 7.19, 2023: 7.31, 2024: 27.84, 2025: 22.96, 2026: -12.11}",103.69197252976367,False,False,False,False,False,long_lb10_hold48h_sessny_ext0.5_sl0.05_v2
long,10,48,ny,0.5,0.1,689,73.4099384331508,10.952548661038726,0.4339622641509434,1.1940488469761221,-32.520084149790804,0.3367933677720567,6/8,"{2019: -1.52, 2020: 23.49, 2021: 7.66, 2022: 2.65, 2023: 1.61, 2024: 27.51, 2025: 25.27, 2026: -13.27}",102.79679003310385,False,False,False,False,False,long_lb10_hold48h_sessny_ext0.5_sl0.1_v2
long,10,48,ny,1.0,0.02,701,177.20507515853188,26.438480266867906,0.38231098430813126,1.4146045013456299,-35.15529150761749,0.7520483868307332,7/8,"{2019: 5.92, 2020: 41.92, 2021: 14.87, 2022: 3.99, 2023: 24.98, 2024: 52.49, 2025: 45.57, 2026: -12.54}",104.5871550264235,False,True,False,True,False,long_lb10_hold48h_sessny_ext1.0_sl0.02_v2
long,10,48,ny,1.0,0.05,695,151.91587614266774,22.66540554794314,0.38705035971223023,1.3617510270165023,-35.61710314338566,0.6363629702476873,6/8,"{2019: 5.45, 2020: 42.24, 2021: 13.29, 2022: -2.36, 2023: 20.16, 2024: 48.4, 2025: 40.96, 2026: -16.24}",103.69197252976367,False,True,False,False,False,long_lb10_hold48h_sessny_ext1.0_sl0.05_v2
long,10,48,ny,1.0,0.1,689,123.27676846165224,18.392534228609613,0.39622641509433965,1.3057000702448152,-36.383392810860414,0.5055200410864227,6/8,"{2019: 4.17, 2020: 35.41, 2021: 7.19, 2022: -6.79, 2023: 12.66, 2024: 44.5, 2025: 43.16, 2026: -17.04}",102.79679003310385,False,True,False,False,False,long_lb10_hold48h_sessny_ext1.0_sl0.1_v2
long,10,48,ny,1.618,0.02,701,238.28628447169334,35.551618508860834,0.37375178316690444,1.5501383467807635,-40.58007351220802,0.8760856112832217,7/8,"{2019: 4.17, 2020: 50.64, 2021: 21.08, 2022: 11.69, 2023: 40.37, 2024: 61.56, 2025: 61.21, 2026: -12.42}",104.5871550264235,False,True,False,True,False,long_lb10_hold48h_sessny_ext1.618_sl0.02_v2
long,10,48,ny,1.618,0.05,695,213.4676068847088,31.848744214508798,0.37985611510791367,1.5027397625993222,-40.817753328554275,0.7802669578148693,7/8,"{2019: 3.84, 2020: 52.33, 2021: 20.08, 2022: 4.01, 2023: 35.65, 2024: 56.73, 2025: 55.72, 2026: -14.89}",103.69197252976367,False,True,False,True,False,long_lb10_hold48h_sessny_ext1.618_sl0.05_v2
long,10,48,ny,1.618,0.1,689,178.97722091372418,26.7028792437976,0.3889695210449927,1.438804593775308,-41.25740597584733,0.6472263248792192,6/8,"{2019: 2.77, 2020: 43.47, 2021: 13.1, 2022: -1.22, 2023: 26.18, 2024: 51.82, 2025: 58.64, 2026: -15.78}",102.79679003310385,False,True,False,False,False,long_lb10_hold48h_sessny_ext1.618_sl0.1_v2
long,10,48,london_ny,0.27,0.02,783,73.53524821451282,10.961465459960113,0.45338441890166026,1.1732834470465843,-22.99585338036892,0.47667139282239845,6/8,"{2019: 0.58, 2020: 14.31, 2021: -3.66, 2022: 7.23, 2023: 8.24, 2024: 26.42, 2025: 26.81, 2026: -6.4}",116.71718887942603,False,False,False,False,False,long_lb10_hold48h_sesslondon_ny_ext0.27_sl0.02_v2
long,10,48,london_ny,0.27,0.05,777,55.61453457283141,8.290130442118178,0.46074646074646075,1.1337338359175966,-24.103011179196397,0.34394584064556594,6/8,"{2019: 0.38, 2020: 13.01, 2021: -7.3, 2022: 4.81, 2023: 5.23, 2024: 23.4, 2025: 23.64, 2026: -7.56}",115.82280429031167,False,False,False,False,False,long_lb10_hold48h_sesslondon_ny_ext0.27_sl0.05_v2
long,10,48,london_ny,0.27,0.1,761,50.828173019135754,7.5766557735256885,0.4783180026281209,1.130134449777384,-22.515179945213717,0.33651322316597054,5/8,"{2019: -0.75, 2020: 11.77, 2021: -7.63, 2022: 8.75, 2023: 0.39, 2024: 23.84, 2025: 25.83, 2026: -11.36}",113.43777871933999,False,False,False,False,False,long_lb10_hold48h_sesslondon_ny_ext0.27_sl0.1_v2
long,10,48,london_ny,0.5,0.02,783,103.47201035337923,15.42396191079092,0.41507024265644954,1.2284918448476991,-37.7421808249339,0.4086664197369664,7/8,"{2019: 4.51, 2020: 27.07, 2021: 0.56, 2022: 7.67, 2023: 1.33, 2024: 41.47, 2025: 31.97, 2026: -11.11}",116.71718887942603,False,False,False,True,False,long_lb10_hold48h_sesslondon_ny_ext0.5_sl0.02_v2
long,10,48,london_ny,0.5,0.05,777,86.60915673475931,12.910315843293379,0.42342342342342343,1.1954090225185892,-39.587290971204624,0.32612274107577116,5/8,"{2019: 4.09, 2020: 25.35, 2021: -0.69, 2022: 5.23, 2023: -1.16, 2024: 37.32, 2025: 28.45, 2026: -11.98}",115.82280429031167,False,False,False,False,False,long_lb10_hold48h_sesslondon_ny_ext0.5_sl0.05_v2
long,10,48,london_ny,0.5,0.1,761,72.47165062421492,10.802921244329841,0.4375821287779238,1.1729029002885536,-36.29129857531679,0.29767249088400916,5/8,"{2019: 2.65, 2020: 22.39, 2021: -3.31, 2022: 5.81, 2023: -5.84, 2024: 36.76, 2025: 30.12, 2026: -16.1}",113.43777871933999,False,False,False,False,False,long_lb10_hold48h_sesslondon_ny_ext0.5_sl0.1_v2
long,10,48,london_ny,1.0,0.02,783,191.4410981269437,28.53699464797857,0.384418901660281,1.4008295100123573,-35.90166994437431,0.7948653834819802,7/8,"{2019: 14.66, 2020: 45.28, 2021: 6.68, 2022: 3.89, 2023: 15.82, 2024: 63.73, 2025: 55.81, 2026: -14.42}",116.71718887942603,False,True,False,True,False,long_lb10_hold48h_sesslondon_ny_ext1.0_sl0.02_v2
long,10,48,london_ny,1.0,0.05,777,167.1065577698971,24.909588334891186,0.3912483912483912,1.3563153215030024,-36.57404604061719,0.6810728106818678,6/8,"{2019: 13.69, 2020: 43.25, 2021: 5.7, 2022: -1.14, 2023: 12.03, 2024: 57.92, 2025: 50.77, 2026: -15.13}",115.82280429031167,False,True,False,False,False,long_lb10_hold48h_sesslondon_ny_ext1.0_sl0.05_v2
long,10,48,london_ny,1.0,0.1,761,139.48731952127252,20.79255149278316,0.40341655716162944,1.3128367377007513,-37.73552082774491,0.5510074072568654,5/8,"{2019: 11.47, 2020: 37.45, 2021: -0.26, 2022: -0.69, 2023: 5.65, 2024: 53.05, 2025: 51.34, 2026: -18.53}",113.43777871933999,False,True,False,False,False,long_lb10_hold48h_sesslondon_ny_ext1.0_sl0.1_v2
long,10,48,london_ny,1.618,0.02,783,266.3358960602227,39.70112016070523,0.37420178799489145,1.5502434386108186,-39.474236580582016,1.005747636934284,7/8,"{2019: 18.4, 2020: 59.39, 2021: 11.38, 2022: 14.95, 2023: 23.73, 2024: 79.76, 2025: 73.34, 2026: -14.61}",116.71718887942603,False,True,False,True,False,long_lb10_hold48h_sesslondon_ny_ext1.618_sl0.02_v2
long,10,48,london_ny,1.618,0.05,777,240.22308589383488,35.80863766215749,0.38223938223938225,1.5064843258036935,-40.08883131027402,0.8932322667381027,7/8,"{2019: 17.22, 2020: 57.42, 2021: 11.06, 2022: 9.18, 2023: 20.62, 2024: 72.76, 2025: 67.28, 2026: -15.3}",115.82280429031167,False,True,False,True,False,long_lb10_hold48h_sesslondon_ny_ext1.618_sl0.05_v2
long,10,48,london_ny,1.618,0.1,761,205.99600353589886,30.706608496943065,0.39421813403416556,1.4566718140023218,-40.83021673738231,0.7520559759563921,7/8,"{2019: 14.68, 2020: 49.08, 2021: 4.32, 2022: 10.32, 2023: 13.02, 2024: 66.26, 2025: 67.0, 2026: -18.68}",113.43777871933999,False,True,False,True,False,long_lb10_hold48h_sesslondon_ny_ext1.618_sl0.1_v2
long,10,48,overlap,0.27,0.02,567,56.75510366607165,8.467695899663584,0.4479717813051146,1.1815993596188525,-24.33956334946693,0.34789843096544454,5/8,"{2019: -1.81, 2020: 19.07, 2021: -9.23, 2022: 1.78, 2023: 8.81, 2024: 17.71, 2025: 21.58, 2026: -1.15}",84.59474593435397,False,False,False,False,False,long_lb10_hold48h_sessoverlap_ext0.27_sl0.02_v2
long,10,48,overlap,0.27,0.05,565,43.93168206923683,6.554478806200887,0.45486725663716815,1.1432097403194936,-24.73334857246027,0.26500571837244363,5/8,"{2019: -1.77, 2020: 19.38, 2021: -11.81, 2022: 0.0, 2023: 6.88, 2024: 15.39, 2025: 18.35, 2026: -2.48}",84.29635176880069,False,False,False,False,False,long_lb10_hold48h_sessoverlap_ext0.27_sl0.05_v2
long,10,48,overlap,0.27,0.1,560,46.988897766964044,7.010606469720733,0.4767857142857143,1.163627941405375,-22.36633561182898,0.31344457095658546,4/8,"{2019: -2.11, 2020: 18.84, 2021: -7.91, 2022: -0.44, 2023: 3.06, 2024: 17.54, 2025: 22.32, 2026: -4.31}",83.55036635491749,False,False,False,False,False,long_lb10_hold48h_sessoverlap_ext0.27_sl0.1_v2
long,10,48,overlap,0.5,0.02,567,86.66566980557229,12.930265111874778,0.4144620811287478,1.2628825613683379,-33.72832701978335,0.38336514895300117,6/8,"{2019: 0.75, 2020: 30.91, 2021: -1.41, 2022: 1.2, 2023: 6.62, 2024: 29.38, 2025: 27.48, 2026: -8.25}",84.59474593435397,False,False,False,False,False,long_lb10_hold48h_sessoverlap_ext0.5_sl0.02_v2
long,10,48,overlap,0.5,0.05,565,75.18702628437958,11.217684984279867,0.4230088495575221,1.232931126855049,-33.783331845575404,0.3320479174628551,5/8,"{2019: 0.65, 2020: 31.08, 2021: -1.62, 2022: -0.81, 2023: 4.88, 2024: 26.31, 2025: 23.77, 2026: -9.07}",84.29635176880069,False,False,False,False,False,long_lb10_hold48h_sessoverlap_ext0.5_sl0.05_v2
long,10,48,overlap,0.5,0.1,560,69.76381364000986,10.408557478462525,0.4392857142857143,1.228548882324818,-33.978342153053845,0.30632917378892904,6/8,"{2019: 0.11, 2020: 29.3, 2021: 0.37, 2022: -4.61, 2023: 0.8, 2024: 25.87, 2025: 28.16, 2026: -10.24}",83.55036635491749,False,False,False,False,False,long_lb10_hold48h_sessoverlap_ext0.5_sl0.1_v2
long,10,48,overlap,1.0,0.02,567,137.11594822927725,20.457299477960742,0.37918871252204583,1.392491898271893,-34.09920481366167,0.5999347958332633,6/8,"{2019: 6.3, 2020: 42.69, 2021: -7.04, 2022: 0.68, 2023: 16.69, 2024: 45.14, 2025: 45.3, 2026: -12.65}",84.59474593435397,False,True,False,False,False,long_lb10_hold48h_sessoverlap_ext1.0_sl0.02_v2
long,10,48,overlap,1.0,0.05,565,120.02789722250652,17.90781211741215,0.3858407079646018,1.3494654123085401,-34.18320995497241,0.5238774281584756,5/8,"{2019: 5.91, 2020: 43.51, 2021: -6.15, 2022: -4.76, 2023: 13.32, 2024: 40.96, 2025: 40.44, 2026: -13.2}",84.29635176880069,False,True,False,False,False,long_lb10_hold48h_sessoverlap_ext1.0_sl0.05_v2
long,10,48,overlap,1.0,0.1,560,103.6328769878601,15.461722926338947,0.3982142857142857,1.3168473280252289,-34.42103813775745,0.4491939744658232,5/8,"{2019: 4.94, 2020: 40.33, 2021: -8.93, 2022: -8.74, 2023: 7.91, 2024: 37.41, 2025: 44.72, 2026: -14.0}",83.55036635491749,False,True,False,False,False,long_lb10_hold48h_sessoverlap_ext1.0_sl0.1_v2
long,10,48,overlap,1.618,0.02,567,197.68230446813737,29.493623143209323,0.37389770723104054,1.561684537933721,-37.78416314539525,0.7805816164226389,6/8,"{2019: 3.31, 2020: 51.42, 2021: -6.57, 2022: 9.14, 2023: 34.56, 2024: 57.89, 2025: 59.17, 2026: -11.24}",84.59474593435397,False,True,False,False,False,long_lb10_hold48h_sessoverlap_ext1.618_sl0.02_v2
long,10,48,overlap,1.618,0.05,565,178.7711684395499,26.67213681575189,0.3805309734513274,1.5166314512152022,-37.74299326707601,0.7066778362546711,6/8,"{2019: 3.14, 2020: 53.65, 2021: -4.62, 2022: 2.31, 2023: 29.76, 2024: 52.85, 2025: 53.52, 2026: -11.85}",84.29635176880069,False,True,False,False,False,long_lb10_hold48h_sessoverlap_ext1.618_sl0.05_v2
long,10,48,overlap,1.618,0.1,560,158.40698334183423,23.63385980604922,0.39285714285714285,1.4805956663019282,-37.796263260729845,0.6252962003946221,5/8,"{2019: 2.47, 2020: 49.64, 2021: -7.67, 2022: -2.54, 2023: 22.47, 2024: 48.13, 2025: 58.66, 2026: -12.75}",83.55036635491749,False,True,False,False,False,long_lb10_hold48h_sessoverlap_ext1.618_sl0.1_v2
long,10,72,all,0.27,0.02,893,115.08378599191036,17.154860774683584,0.45576707726763716,1.2327908915512777,-28.034430519767774,0.6119211432737064,6/8,"{2019: 5.22, 2020: 17.02, 2021: -5.13, 2022: 7.9, 2023: 11.91, 2024: 41.2, 2025: 43.5, 2026: -6.55}",133.11423967985627,False,False,False,False,False,long_lb10_hold72h_sessall_ext0.27_sl0.02_v2
long,10,72,all,0.27,0.05,886,102.52840589404302,15.283304363015935,0.4650112866817156,1.2135850696825803,-29.24229438014504,0.5226438173535729,6/8,"{2019: 5.12, 2020: 18.94, 2021: -2.8, 2022: 5.16, 2023: 7.65, 2024: 37.55, 2025: 39.83, 2026: -8.92}",132.07079099255614,False,False,False,False,False,long_lb10_hold72h_sessall_ext0.27_sl0.05_v2
long,10,72,all,0.27,0.1,869,84.16371080846635,12.545787651628553,0.4798619102416571,1.1859865696185736,-26.56115643019247,0.4723358971436788,6/8,"{2019: 3.01, 2020: 15.39, 2021: -1.27, 2022: 5.72, 2023: 1.38, 2024: 35.36, 2025: 36.08, 2026: -11.51}",129.53670132339874,False,False,False,False,False,long_lb10_hold72h_sessall_ext0.27_sl0.1_v2
