iter,net_r,max_dd_r
1854,256.10667497371514,-9.295944401372296
1855,256.10667497371514,-8.680316472046062
1856,256.10667497371514,-12.1481464299805
1857,256.10667497371514,-11.190460518727718
1858,256.10667497371514,-9.206491810612818
1859,256.10667497371514,-7.308002058214981
1860,256.10667497371514,-9.136372466000097
1861,256.10667497371514,-11.092021875547317
1862,256.10667497371514,-8.737937301626545
1863,256.10667497371514,-8.570891473347672
1864,256.10667497371514,-8.34863436834354
1865,256.10667497371514,-9.451824805479092
1866,256.10667497371514,-6.028395397368655
1867,256.10667497371514,-12.398067869064114
1868,256.10667497371514,-12.632576340137106
1869,256.10667497371514,-10.878794552091264
1870,256.10667497371514,-9.297756604116785
1871,256.10667497371514,-6.356867544555882
1872,256.10667497371514,-8.50174916080262
1873,256.10667497371514,-10.803574227256945
1874,256.10667497371514,-9.088207683957563
1875,256.10667497371514,-7.578502228685011
1876,256.10667497371514,-8.630543916077954
1877,256.1066749737152,-9.157774499811419
1878,256.10667497371514,-6.655553459628884
1879,256.10667497371514,-9.625506132223677
1880,256.10667497371514,-8.571995692859701
1881,256.10667497371514,-8.7751864207061
1882,256.10667497371514,-13.106932343117705
1883,256.10667497371514,-9.697451849030106
1884,256.10667497371514,-8.659604291299019
1885,256.10667497371514,-11.910995647563668
1886,256.10667497371514,-8.602693541897182
1887,256.10667497371514,-10.123580288991917
1888,256.10667497371514,-7.429898350815215
1889,256.10667497371514,-11.502980576557292
1890,256.10667497371514,-6.301247973029945
1891,256.10667497371514,-9.585025651777585
1892,256.10667497371514,-7.680862234931347
1893,256.10667497371514,-10.31195501204678
1894,256.10667497371514,-8.247964301547611
1895,256.10667497371514,-10.145054912597274
1896,256.10667497371514,-10.411456031717194
1897,256.10667497371514,-8.46251321268386
1898,256.10667497371514,-9.57618257340161
1899,256.10667497371514,-7.91766777447252
1900,256.10667497371514,-8.821387792887123
1901,256.10667497371514,-9.69245068938693
1902,256.10667497371514,-9.850735799891366
1903,256.10667497371514,-5.597146805098532
1904,256.10667497371514,-10.596722983230768
1905,256.10667497371514,-7.412290866597658
1906,256.10667497371514,-6.5071395212312915
1907,256.10667497371514,-14.16902084733374
1908,256.10667497371514,-14.286495359573022
1909,256.10667497371514,-10.357186671307318
1910,256.10667497371514,-11.02732145979985
1911,256.10667497371514,-9.75292117647765
1912,256.10667497371514,-9.338127678053553
1913,256.10667497371514,-10.342137238779571
1914,256.10667497371514,-14.788955479724166
1915,256.10667497371514,-8.483971810754412
1916,256.10667497371514,-10.956547382919211
1917,256.10667497371514,-11.082072444850127
1918,256.10667497371514,-9.438849477475102
1919,256.10667497371514,-9.411707670902047
1920,256.10667497371514,-8.349745288498662
1921,256.10667497371514,-7.44981877749683
1922,256.10667497371514,-11.380718969247084
1923,256.10667497371514,-11.245008593741574
1924,256.10667497371514,-6.289643845899292
1925,256.10667497371514,-8.713075493051775
1926,256.10667497371514,-8.711457527950614
1927,256.10667497371514,-8.983440869250188
1928,256.10667497371514,-11.319701684917703
1929,256.10667497371514,-13.796474409212124
1930,256.10667497371514,-9.128190911030284
1931,256.10667497371514,-7.3538763637627085
1932,256.10667497371514,-8.553188372338838
1933,256.10667497371514,-12.860665066094526
1934,256.10667497371514,-8.520569434603232
1935,256.10667497371514,-11.419213774343959
1936,256.10667497371514,-11.891674759455356
1937,256.10667497371514,-8.558240766032952
1938,256.10667497371514,-9.415149107190615
1939,256.10667497371514,-13.285163908329409
1940,256.10667497371514,-9.473461327690707
1941,256.10667497371514,-12.66319876967998
1942,256.10667497371514,-11.48672063776118
1943,256.10667497371514,-7.387813801092918
1944,256.10667497371514,-13.528955777249955
1945,256.10667497371514,-9.308112000006304
1946,256.10667497371514,-12.532950488662678
1947,256.10667497371514,-9.288098983597692
1948,256.10667497371514,-10.048230839583013
1949,256.10667497371514,-8.523032533744015
1950,256.10667497371514,-8.405958397454697
1951,256.10667497371514,-8.781664076973996
1952,256.10667497371514,-10.28072768198436
1953,256.10667497371514,-9.814438425634277
1954,256.10667497371514,-9.270112394557273
1955,256.10667497371514,-7.369041104386753
1956,256.10667497371514,-8.080259675862578
1957,256.10667497371514,-9.805741384142351
1958,256.10667497371514,-8.985330099081182
1959,256.10667497371514,-8.841307019860523
1960,256.10667497371514,-10.637603620415831
1961,256.10667497371514,-8.499694057753203
1962,256.10667497371514,-8.056066773137132
1963,256.10667497371514,-8.018883133617258
1964,256.10667497371514,-7.602031754334348
1965,256.10667497371514,-9.446244893382143
1966,256.10667497371514,-6.342556274496616
1967,256.10667497371514,-7.784668969788541
1968,256.10667497371514,-8.058984635169598
1969,256.10667497371514,-9.980914091360876
1970,256.10667497371514,-8.292283995179957
1971,256.10667497371514,-9.413725930362617
1972,256.10667497371514,-14.245037671292142
1973,256.10667497371514,-9.411190264407537
1974,256.10667497371514,-8.023883362502687
1975,256.10667497371514,-9.120328641760608
1976,256.10667497371514,-7.662362688766109
1977,256.10667497371514,-9.303462164389941
1978,256.10667497371514,-8.081990610909614
1979,256.10667497371514,-11.757927145243698
1980,256.10667497371514,-13.230840458565421
1981,256.10667497371514,-8.86658875937195
1982,256.10667497371514,-13.506069819137622
1983,256.10667497371514,-8.034081239511394
1984,256.10667497371514,-8.828530244832905
1985,256.10667497371514,-10.082579716951244
1986,256.10667497371514,-7.380601023599709
1987,256.10667497371514,-7.349870060893778
1988,256.10667497371514,-9.325586016536079
1989,256.10667497371514,-7.267842602546892
1990,256.10667497371514,-7.435186191188393
1991,256.10667497371514,-8.126737479182026
1992,256.10667497371514,-7.114675414990144
1993,256.10667497371514,-8.360640443809213
1994,256.10667497371514,-9.807230497075704
1995,256.10667497371514,-7.67598392424334
1996,256.10667497371514,-8.50230701721955
1997,256.10667497371514,-9.409610469647024
1998,256.10667497371514,-8.87506099160214
1999,256.10667497371514,-13.954498448874535
2000,256.10667497371514,-10.719089993347694
2001,256.10667497371514,-9.97560446648042
2002,256.10667497371514,-10.833702639933634
2003,256.10667497371514,-8.552543322437067
2004,256.10667497371514,-8.623558202552772
2005,256.10667497371514,-9.130619159757202
2006,256.10667497371514,-7.907334636169395
2007,256.10667497371514,-10.049535115009633
2008,256.10667497371514,-7.579440510213402
2009,256.10667497371514,-8.143775467488837
2010,256.10667497371514,-5.721136551972066
2011,256.10667497371514,-7.3372359575410115
2012,256.10667497371514,-10.471150684570816
2013,256.10667497371514,-9.004968621731592
2014,256.10667497371514,-10.458733533489745
2015,256.10667497371514,-8.00927456944433
2016,256.10667497371514,-9.60722307509129
2017,256.10667497371514,-11.625095534619334
2018,256.10667497371514,-9.308756720927
2019,256.10667497371514,-6.844005024740426
2020,256.10667497371514,-8.678704897367979
2021,256.10667497371514,-8.053321657567494
2022,256.10667497371514,-7.494654082741732
2023,256.1066749737152,-8.48209871148488
2024,256.10667497371514,-8.408560764970076
2025,256.10667497371514,-9.567461730042595
2026,256.10667497371514,-10.321583862339537
2027,256.10667497371514,-8.147718507551133
2028,256.10667497371514,-7.927596539852679
2029,256.10667497371514,-9.928166006746423
2030,256.10667497371514,-7.535618304322838
2031,256.10667497371514,-7.509341135588926
2032,256.10667497371514,-7.845763672188127
2033,256.10667497371514,-8.559106127654871
2034,256.10667497371514,-9.79596147772449
2035,256.10667497371514,-10.524524124878795
2036,256.10667497371514,-8.67211829976668
2037,256.10667497371514,-9.399330611049066
2038,256.10667497371514,-10.004181640292089
2039,256.10667497371514,-10.189325167747512
2040,256.10667497371514,-7.235607980758516
2041,256.10667497371514,-12.8771802851806
2042,256.10667497371514,-11.916806632307882
2043,256.10667497371514,-8.641073541587545
2044,256.10667497371514,-8.528687421738795
2045,256.10667497371514,-9.859041734885537
2046,256.10667497371514,-8.187430522430446
2047,256.10667497371514,-10.095827388241844
2048,256.10667497371514,-10.170436366787499
2049,256.10667497371514,-8.169954502673178
2050,256.10667497371514,-8.410185368475595
2051,256.1066749737152,-10.578196212662881
2052,256.10667497371514,-11.627293083295285
2053,256.10667497371514,-8.901064520808276
2054,256.10667497371514,-8.417887610216624
2055,256.10667497371514,-8.727023077650369
2056,256.10667497371514,-8.64843382732466
2057,256.10667497371514,-11.420229949046359
2058,256.10667497371514,-9.076965330451868
2059,256.10667497371514,-9.788699289409038
2060,256.10667497371514,-7.062760244634774
2061,256.10667497371514,-11.670567858827848
2062,256.10667497371514,-8.291243223485893
2063,256.10667497371514,-13.855807163425268
2064,256.10667497371514,-9.579934687214774
2065,256.10667497371514,-14.196222131484063
2066,256.10667497371514,-8.328892237892319
2067,256.10667497371514,-9.572642879137561
2068,256.10667497371514,-7.48519764135434
2069,256.10667497371514,-10.848475174170545
2070,256.10667497371514,-9.52465080925603
2071,256.10667497371514,-7.644646893489597
2072,256.10667497371514,-6.60336854945816
2073,256.10667497371514,-12.285250710592024
2074,256.10667497371514,-12.866092099208345
2075,256.10667497371514,-10.141938152678456
2076,256.10667497371514,-11.650980885289329
2077,256.10667497371514,-7.321574744229821
2078,256.10667497371514,-12.468802852412182
2079,256.10667497371514,-7.495387962248799
2080,256.10667497371514,-7.741125823291128
2081,256.10667497371514,-9.568193796089481
2082,256.10667497371514,-6.3726040890911975
2083,256.10667497371514,-9.169850620335666
2084,256.10667497371514,-7.8937291022618865
2085,256.10667497371514,-7.785618161951611
2086,256.10667497371514,-9.27200338382761
2087,256.10667497371514,-9.434968385078747
2088,256.10667497371514,-7.9810546086932845
2089,256.10667497371514,-14.235180353684182
2090,256.10667497371514,-10.677830383216389
2091,256.10667497371514,-8.319763011189679
2092,256.10667497371514,-8.461036099855733
2093,256.10667497371514,-7.515531884306376
2094,256.10667497371514,-8.991159904408976
2095,256.10667497371514,-9.910179980519302
2096,256.10667497371514,-9.271669800426032
2097,256.10667497371514,-6.60708655169055
2098,256.10667497371514,-8.397732409959005
2099,256.10667497371514,-7.671010804846247
2100,256.10667497371514,-8.373126191376059
2101,256.10667497371514,-7.457586783345867
2102,256.10667497371514,-14.149908400168215
2103,256.10667497371514,-9.088348531873976
2104,256.10667497371514,-8.580142224362561
2105,256.10667497371514,-7.386792896909825
2106,256.10667497371514,-14.630310355526774
2107,256.10667497371514,-7.679822222976753
2108,256.10667497371514,-10.206833057908554
2109,256.10667497371514,-6.529664861695167
2110,256.10667497371514,-10.064711528997947
2111,256.10667497371514,-10.108092253087804
2112,256.10667497371514,-9.811647273407402
2113,256.10667497371514,-11.016841621497917
2114,256.10667497371514,-8.662166054630376
2115,256.10667497371514,-12.495985954042055
2116,256.10667497371514,-6.888850053803196
2117,256.10667497371514,-9.36628029188384
2118,256.10667497371514,-7.407030008611173
2119,256.10667497371514,-6.978837131329674
2120,256.10667497371514,-10.79449586492644
2121,256.10667497371514,-8.2760531220448
2122,256.10667497371514,-12.877271890168789
2123,256.10667497371514,-8.259846833341726
2124,256.10667497371514,-11.474387581162148
2125,256.10667497371514,-9.888132997632084
2126,256.10667497371514,-8.805229861648797
2127,256.10667497371514,-7.61995248138399
2128,256.10667497371514,-6.566010252992463
2129,256.10667497371514,-8.547510919690012
2130,256.10667497371514,-7.331758906103815
2131,256.10667497371514,-13.505227274484113
2132,256.10667497371514,-9.873985833832535
2133,256.10667497371514,-6.873685778454146
2134,256.10667497371514,-7.6684802950687185
2135,256.10667497371514,-10.49743453049102
2136,256.10667497371514,-10.144078924718471
2137,256.10667497371514,-8.482640419547845
2138,256.10667497371514,-8.428848087569179
2139,256.10667497371514,-11.173183792588077
2140,256.10667497371514,-7.654276757242556
2141,256.10667497371514,-7.7689873208743165
2142,256.10667497371514,-8.61726904541419
2143,256.10667497371514,-15.075397017192671
2144,256.10667497371514,-15.518175775892416
2145,256.10667497371514,-9.800401510027175
2146,256.10667497371514,-7.599282452205028
2147,256.10667497371514,-7.858449394999866
2148,256.10667497371514,-11.20205396683361
2149,256.10667497371514,-7.546402258814453
2150,256.10667497371514,-10.652250596363073
2151,256.10667497371514,-8.485377259742563
2152,256.10667497371514,-9.742018908431902
2153,256.10667497371514,-8.379731035265486
2154,256.10667497371514,-9.094683386793491
2155,256.10667497371514,-9.8430920172964
2156,256.10667497371514,-8.549992394511833
2157,256.10667497371514,-10.146594102611203
2158,256.10667497371514,-5.955185119811432
2159,256.10667497371514,-7.63214255152166
2160,256.10667497371514,-9.418209783757213
2161,256.10667497371514,-8.493233128723261
2162,256.10667497371514,-10.531099410222424
2163,256.10667497371514,-9.758160052360466
2164,256.10667497371514,-12.538899621900185
2165,256.10667497371514,-8.623064644608746
2166,256.10667497371514,-9.076106555290679
2167,256.10667497371514,-11.012672339952871
2168,256.10667497371514,-9.65183867507568
2169,256.10667497371514,-10.861260613274524
2170,256.10667497371514,-6.521900833111772
2171,256.10667497371514,-10.30389338035744
2172,256.10667497371514,-7.337190952438021
2173,256.10667497371514,-8.647470655336946
2174,256.10667497371514,-8.620660674796682
2175,256.1066749737152,-7.388964646371278
2176,256.10667497371514,-10.973482647032156
2177,256.10667497371514,-7.850052020133603
2178,256.10667497371514,-10.926752282402987
2179,256.10667497371514,-7.032516262125029
2180,256.10667497371514,-11.563610116435314
2181,256.10667497371514,-11.136988861270481
2182,256.10667497371514,-12.627725311826993
2183,256.10667497371514,-8.549696990189275
2184,256.10667497371514,-12.468325258076803
2185,256.10667497371514,-8.26245922220771
2186,256.10667497371514,-8.744447574490565
2187,256.10667497371514,-9.57710404297515
2188,256.10667497371514,-15.080177750886094
2189,256.10667497371514,-8.42344707615792
2190,256.10667497371514,-8.68620868517462
2191,256.10667497371514,-11.80361694968507
2192,256.10667497371514,-9.93848105704393
2193,256.10667497371514,-8.132780111981557
2194,256.10667497371514,-10.343618551205353
2195,256.10667497371514,-7.287117082228349
2196,256.10667497371514,-12.580857923900652
2197,256.10667497371514,-8.425373655188118
2198,256.10667497371514,-9.95145524623797
