run,net_r,max_drawdown_r
3812,256.1066749737151,-7.728120951813644
3813,256.10667497371514,-8.565642039454023
3814,256.10667497371514,-7.617039915112926
3815,256.10667497371526,-12.773067749278027
3816,256.1066749737152,-9.847513379658995
3817,256.1066749737152,-7.786474575485332
3818,256.10667497371514,-9.477508461185536
3819,256.1066749737155,-8.550909575915732
3820,256.10667497371526,-9.186912446305882
3821,256.10667497371526,-12.671340747293584
3822,256.1066749737154,-7.692430104443986
3823,256.10667497371475,-11.375602280595647
3824,256.10667497371537,-8.480384611102522
3825,256.1066749737156,-11.673381528691692
3826,256.10667497371537,-7.57668782352016
3827,256.10667497371526,-10.44016167439807
3828,256.1066749737149,-7.711486057854614
3829,256.10667497371526,-7.466230524880377
3830,256.1066749737152,-7.292639884249268
3831,256.10667497371514,-7.413502650591397
3832,256.10667497371526,-10.386533830291683
3833,256.10667497371526,-13.098128486644427
3834,256.1066749737152,-10.691255040438435
3835,256.1066749737152,-8.83561171623316
3836,256.10667497371514,-6.462300088735361
3837,256.1066749737152,-8.723619970126265
3838,256.10667497371537,-9.795323050748095
3839,256.10667497371514,-10.681155725841677
3840,256.10667497371503,-8.55046773450848
3841,256.1066749737152,-7.768640319549888
3842,256.10667497371537,-7.266206368588627
3843,256.106674973715,-13.686777091286046
3844,256.1066749737151,-7.47292714111795
3845,256.10667497371503,-9.094687261262273
3846,256.10667497371503,-8.465026191035683
3847,256.10667497371514,-17.166838429250383
3848,256.10667497371514,-10.062282975780022
3849,256.1066749737152,-7.7771980715701545
3850,256.10667497371514,-9.562469125955474
3851,256.1066749737153,-11.228147165411201
3852,256.1066749737153,-8.597082061075469
3853,256.1066749737151,-8.607740808934883
3854,256.1066749737155,-10.316212376200994
3855,256.1066749737156,-8.755422426215702
3856,256.1066749737152,-7.988975665855861
3857,256.10667497371514,-11.508309439544576
3858,256.10667497371514,-9.28372541981443
3859,256.1066749737151,-13.174443969225003
3860,256.1066749737151,-8.238453154374696
3861,256.1066749737154,-8.7019608024294
3862,256.1066749737153,-8.884478464865467
3863,256.1066749737152,-9.130043123680338
3864,256.10667497371526,-11.300944423946742
3865,256.10667497371526,-8.383686990921639
3866,256.10667497371526,-9.349316781431412
3867,256.106674973715,-10.239793617861551
3868,256.10667497371537,-14.41548157115875
3869,256.1066749737156,-11.420461239916435
3870,256.10667497371554,-8.979715425428196
3871,256.10667497371514,-6.752078288851852
3872,256.1066749737151,-12.166234134859025
3873,256.10667497371526,-9.884117840594993
3874,256.1066749737152,-13.669840067844504
3875,256.1066749737154,-8.366505649050481
3876,256.106674973715,-9.636278626736129
3877,256.10667497371566,-7.692814402134644
3878,256.1066749737151,-6.66996893673894
3879,256.1066749737155,-8.558715436076966
3880,256.10667497371537,-7.147569626905494
3881,256.10667497371526,-6.379608198993571
3882,256.1066749737152,-8.496673696668068
3883,256.1066749737155,-7.946234379989143
3884,256.1066749737155,-7.151912473547412
3885,256.1066749737153,-9.16684496651888
3886,256.1066749737152,-6.758298693835684
3887,256.1066749737148,-12.855772723709833
3888,256.10667497371537,-7.785345548058785
3889,256.10667497371526,-7.027813645032751
3890,256.10667497371514,-9.496865960506653
3891,256.1066749737153,-8.479781371527025
3892,256.10667497371554,-8.862541165044064
3893,256.10667497371526,-8.188699338963488
3894,256.1066749737152,-7.911953550034667
3895,256.1066749737153,-8.993142431926827
3896,256.1066749737152,-9.553683913614094
3897,256.10667497371537,-8.264838530942086
3898,256.10667497371537,-11.333610553599783
3899,256.10667497371554,-9.715695869237344
3900,256.1066749737153,-9.871154064569708
3901,256.1066749737152,-8.354087950186795
3902,256.10667497371514,-10.421315540721679
3903,256.1066749737154,-8.655130185884673
3904,256.10667497371526,-9.690799381666315
3905,256.1066749737151,-8.307908502563464
3906,256.10667497371537,-8.453996051092076
3907,256.10667497371514,-8.345047279167993
3908,256.10667497371526,-9.334107822777327
3909,256.10667497371514,-7.596354850310519
3910,256.10667497371514,-10.040721524483871
3911,256.1066749737153,-8.347271042234723
3912,256.10667497371514,-11.24227745553236
3913,256.1066749737152,-8.30639309232535
3914,256.10667497371566,-8.671540833974461
3915,256.1066749737153,-7.672478221117132
3916,256.10667497371503,-8.948728203927462
3917,256.10667497371514,-8.030646229739943
3918,256.1066749737155,-8.95626394391195
3919,256.10667497371514,-8.937388604746662
3920,256.1066749737152,-7.061899968270257
3921,256.10667497371537,-7.052596463427335
3922,256.10667497371537,-9.275830705126452
3923,256.1066749737153,-11.885448232215914
3924,256.10667497371514,-12.259297936091627
3925,256.10667497371526,-11.669672111728858
3926,256.1066749737153,-10.593354387851647
3927,256.10667497371526,-9.443005318482982
3928,256.1066749737149,-14.004119815545607
3929,256.1066749737152,-6.775376832845524
3930,256.10667497371526,-10.676580248539821
3931,256.1066749737153,-7.957948754219103
3932,256.1066749737154,-8.676556214184274
3933,256.1066749737152,-8.90077306365696
3934,256.1066749737153,-10.48091152688687
3935,256.10667497371537,-7.549769427314459
3936,256.1066749737154,-9.449392285760611
3937,256.1066749737152,-7.669685064172995
3938,256.1066749737154,-9.083303503627135
3939,256.1066749737153,-10.10125094523805
3940,256.1066749737154,-7.356748454505812
3941,256.1066749737151,-11.953115824648307
3942,256.1066749737151,-9.412918389609047
3943,256.1066749737152,-6.732846757676043
3944,256.10667497371537,-8.808617085560599
3945,256.1066749737153,-11.158202589940942
3946,256.1066749737153,-8.015658036066455
3947,256.10667497371514,-8.328722344881129
3948,256.1066749737154,-10.0483452682588
3949,256.106674973715,-8.063472119968395
3950,256.1066749737152,-10.183439193937687
3951,256.10667497371514,-8.367665074981787
3952,256.1066749737154,-8.965759926218254
3953,256.1066749737149,-7.5584557491735325
3954,256.10667497371503,-8.903213294927532
3955,256.1066749737153,-12.258309415474997
3956,256.10667497371514,-12.849039655761317
3957,256.1066749737152,-7.57843659103451
3958,256.1066749737152,-8.370609510595642
3959,256.1066749737154,-6.635525440963136
3960,256.10667497371503,-11.646960984923311
3961,256.1066749737151,-13.06868940122014
3962,256.10667497371537,-18.319095008531065
3963,256.1066749737152,-11.167538161288448
3964,256.10667497371526,-8.263852265524363
3965,256.10667497371503,-16.849683708895384
3966,256.10667497371526,-7.7579541193154
3967,256.1066749737153,-7.4974707737530935
3968,256.10667497371526,-9.787480941836066
3969,256.10667497371514,-8.799835754503775
3970,256.1066749737151,-6.764656110507389
3971,256.10667497371537,-12.594348247163381
3972,256.1066749737153,-13.848275209445632
3973,256.106674973715,-12.045694634095781
3974,256.10667497371537,-8.44526780208841
3975,256.1066749737153,-7.418167568808286
3976,256.1066749737153,-10.08871523577099
3977,256.1066749737152,-11.851385128625644
3978,256.1066749737154,-8.33548644629418
3979,256.10667497371514,-7.392180902994738
3980,256.10667497371514,-9.539351899168793
3981,256.10667497371537,-8.344497364038034
3982,256.1066749737152,-7.993655904540901
3983,256.10667497371526,-7.025720329858416
3984,256.1066749737152,-5.499471217652523
3985,256.1066749737151,-11.304417842253603
3986,256.10667497371537,-7.345866249375433
3987,256.10667497371503,-11.117455417736053
3988,256.1066749737151,-10.818552254104418
3989,256.10667497371514,-10.178164599526326
3990,256.1066749737152,-8.781193843384404
3991,256.1066749737151,-10.677491531016955
3992,256.10667497371537,-8.057925075731163
3993,256.10667497371537,-8.586683497589895
3994,256.10667497371503,-6.845446917746671
3995,256.10667497371526,-10.361863459554883
3996,256.10667497371514,-9.95444296145206
3997,256.10667497371537,-8.602900879081808
3998,256.1066749737151,-6.24450066971319
3999,256.1066749737154,-7.395698581864032
4000,256.10667497371537,-8.413065569257
4001,256.1066749737149,-11.041182031288578
4002,256.1066749737151,-10.846462649116276
4003,256.10667497371526,-13.81688141064194
4004,256.10667497371526,-12.859305177878724
4005,256.1066749737153,-10.55178303423395
4006,256.1066749737152,-11.929856635753538
4007,256.106674973715,-7.693480888630984
4008,256.1066749737149,-11.66807747987238
4009,256.1066749737155,-11.996603414862676
4010,256.10667497371526,-10.930619745223424
4011,256.1066749737155,-12.903579731228318
4012,256.1066749737149,-5.71300042119293
4013,256.10667497371526,-11.479825159988174
4014,256.1066749737152,-7.666861349952683
4015,256.1066749737153,-8.349295348486578
4016,256.10667497371514,-6.773209960822882
4017,256.1066749737152,-10.515982108067021
4018,256.10667497371514,-7.729515029157852
4019,256.106674973715,-9.39725862198808
4020,256.10667497371514,-8.795563605197543
4021,256.10667497371503,-12.560731628040344
4022,256.1066749737154,-9.041201142923569
4023,256.1066749737153,-10.184073324439048
4024,256.10667497371537,-8.800320901139486
4025,256.10667497371514,-9.616569233158778
4026,256.10667497371537,-9.825736088302492
4027,256.1066749737154,-9.729484810561303
4028,256.1066749737152,-11.924088544405123
4029,256.10667497371526,-8.975537193093231
4030,256.10667497371537,-8.614378724207512
4031,256.1066749737153,-9.673393732704568
4032,256.10667497371537,-13.399932888692149
4033,256.1066749737151,-6.688376105072194
4034,256.1066749737153,-11.586752969057073
4035,256.10667497371537,-8.45478110789199
4036,256.10667497371514,-7.787885411837408
4037,256.10667497371503,-6.520386347130881
4038,256.1066749737152,-7.417460216479075
4039,256.10667497371514,-9.78752144827574
4040,256.106674973715,-8.901870420461236
4041,256.1066749737152,-7.270721995647989
4042,256.10667497371526,-7.719707020429283
4043,256.1066749737153,-8.368678792267469
4044,256.10667497371503,-12.413145291880337
4045,256.10667497371537,-7.2280858189525645
4046,256.10667497371537,-8.569406517520889
4047,256.1066749737154,-13.991626306385342
4048,256.10667497371514,-9.896551615890232
4049,256.10667497371526,-8.623403251892544
4050,256.10667497371526,-7.711531646864813
4051,256.1066749737155,-8.647994845736942
4052,256.10667497371486,-9.348516652054201
4053,256.10667497371514,-7.819505381593274
4054,256.10667497371514,-9.724236593233556
4055,256.10667497371554,-7.555986750120212
4056,256.1066749737151,-7.393319110381157
4057,256.1066749737154,-8.347247159907866
4058,256.106674973715,-8.84058584859227
4059,256.10667497371537,-8.415022142172127
4060,256.1066749737152,-13.232438836278675
4061,256.10667497371526,-11.963750844110933
4062,256.10667497371537,-9.225316633488774
4063,256.1066749737151,-6.9423062719386905
4064,256.10667497371554,-8.746404860662807
4065,256.1066749737153,-12.722137521177643
4066,256.10667497371526,-8.454393901494925
4067,256.10667497371554,-10.617535177305065
4068,256.10667497371526,-8.248328932564036
4069,256.1066749737153,-9.232431668607717
4070,256.10667497371526,-11.234708911266464
4071,256.10667497371514,-10.383941696736592
4072,256.1066749737155,-9.820065858083353
4073,256.1066749737155,-9.303068989279552
4074,256.10667497371526,-7.462805274315002
4075,256.1066749737151,-16.987255099818356
4076,256.10667497371503,-11.17013420598294
4077,256.10667497371554,-10.137409097243022
4078,256.10667497371537,-11.639669357033597
4079,256.1066749737152,-9.90107784450732
4080,256.1066749737152,-7.741721888610712
4081,256.1066749737153,-10.740477556660466
4082,256.106674973715,-9.418100711546458
4083,256.1066749737151,-10.86505839402517
4084,256.10667497371526,-12.779438331247263
4085,256.1066749737155,-11.11858005912788
4086,256.1066749737153,-9.524770418690366
4087,256.1066749737152,-8.32617858499691
4088,256.1066749737151,-9.523493490379536
4089,256.1066749737152,-10.486297637999002
4090,256.1066749737152,-6.488861384132747
4091,256.1066749737154,-13.795705375677358
4092,256.10667497371526,-9.307965482992927
4093,256.10667497371537,-12.757556675338122
4094,256.10667497371514,-15.395445847256283
4095,256.1066749737155,-6.171546422084127
4096,256.1066749737155,-16.281692030435806
4097,256.1066749737151,-7.273821437236421
4098,256.1066749737154,-8.03007351495995
4099,256.1066749737151,-8.297595650851804
4100,256.1066749737153,-12.187294908965228
4101,256.1066749737154,-8.617317296864911
4102,256.10667497371526,-9.780118926169166
4103,256.10667497371526,-7.8998968169438735
4104,256.10667497371554,-14.461285098999653
4105,256.1066749737154,-11.55038581699786
4106,256.1066749737153,-7.331103430236951
4107,256.1066749737153,-8.546328388779756
4108,256.10667497371537,-10.72412343196018
4109,256.10667497371537,-7.359430134365951
4110,256.1066749737153,-6.498268509811794
4111,256.1066749737152,-12.108623694074694
4112,256.1066749737154,-6.277929065945813
4113,256.10667497371537,-11.408693658879741
4114,256.1066749737151,-12.732262378695305
4115,256.1066749737155,-11.518054740543079
4116,256.10667497371526,-9.040532651820172
4117,256.10667497371526,-8.455533952994728
4118,256.1066749737155,-7.431657869833188
4119,256.1066749737156,-8.539808482305503
4120,256.1066749737153,-8.65222100797402
4121,256.106674973715,-7.69819030025478
4122,256.1066749737152,-13.812846963868282
4123,256.1066749737152,-9.504596835437411
4124,256.1066749737149,-9.86265743745065
4125,256.1066749737153,-8.650510688557631
4126,256.1066749737152,-7.518480922252849
4127,256.10667497371526,-8.04117988968423
4128,256.1066749737153,-8.526524989842258
4129,256.10667497371526,-11.90608901312676
4130,256.10667497371537,-8.508898473153096
4131,256.10667497371526,-9.305337850528119
4132,256.10667497371526,-7.347209691477872
4133,256.10667497371537,-10.309872677197887
4134,256.1066749737155,-10.00054851747465
4135,256.10667497371503,-9.483848770664999
4136,256.10667497371526,-7.09106042602366
4137,256.10667497371514,-8.26927723793105
4138,256.10667497371526,-8.435055000710385
4139,256.1066749737153,-9.637027156549578
4140,256.106674973715,-6.296658310053296
4141,256.10667497371537,-10.114299672966212
4142,256.1066749737154,-7.487917200904434
4143,256.10667497371526,-9.470114696691795
4144,256.1066749737154,-10.328325928705183
4145,256.10667497371537,-9.372262190038057
4146,256.1066749737151,-7.95393252707845
4147,256.1066749737151,-9.670020208230994
4148,256.1066749737154,-8.388943336312101
4149,256.10667497371526,-8.610867152267986
4150,256.1066749737152,-9.830895157104749
4151,256.10667497371514,-9.355839355126676
4152,256.1066749737151,-9.082729372937507
4153,256.10667497371577,-7.261837626783091
4154,256.1066749737151,-10.848688310252228
4155,256.1066749737152,-11.67414029352608
4156,256.1066749737151,-8.07465550483849
4157,256.10667497371503,-6.290058364184603
4158,256.1066749737151,-8.961206591607265
4159,256.10667497371514,-7.553900808456699
4160,256.10667497371537,-8.717823291163427
4161,256.1066749737156,-6.665371023080013
4162,256.10667497371514,-7.674089123182242
4163,256.1066749737153,-10.471359441445088
4164,256.10667497371537,-7.621134706834937
4165,256.1066749737153,-8.822390727034396
4166,256.10667497371537,-13.808526103398805
4167,256.1066749737151,-7.535301033474241
4168,256.1066749737153,-7.793184896139838
4169,256.1066749737151,-8.682560538345513
4170,256.1066749737152,-8.677808720417374
4171,256.10667497371526,-11.290113021888736
4172,256.10667497371537,-9.566094372211321
4173,256.1066749737153,-7.280931607358102
4174,256.10667497371526,-9.097522125797767
4175,256.1066749737154,-6.704392356936353
4176,256.1066749737152,-9.980484243849858
4177,256.1066749737152,-6.62964587548538
4178,256.10667497371526,-8.528960366705007
4179,256.106674973715,-10.455856164942503
4180,256.10667497371554,-6.398815369308508
4181,256.1066749737153,-8.623177445753868
4182,256.1066749737154,-8.57665567007598
4183,256.1066749737154,-13.020316666593473
4184,256.1066749737151,-11.11863386255654
4185,256.1066749737154,-7.934208041941048
4186,256.1066749737152,-8.210362728133532
4187,256.10667497371514,-9.83705585100077
4188,256.1066749737153,-8.655386854974424
4189,256.1066749737152,-8.324886264403403
4190,256.10667497371526,-7.289397500522938
4191,256.10667497371526,-8.565545700075944
4192,256.1066749737154,-10.16878118550018
4193,256.10667497371514,-7.555500978733988
4194,256.10667497371503,-7.402819334177515
4195,256.10667497371526,-13.95165412106553
4196,256.10667497371537,-11.200103363668063
4197,256.1066749737153,-9.396758620956263
4198,256.106674973715,-12.708039615949446
4199,256.1066749737152,-6.443580542746787
4200,256.1066749737154,-8.387915404539775
4201,256.1066749737153,-9.359885847785602
4202,256.10667497371526,-8.563067991930499
4203,256.1066749737153,-6.206072943030932
4204,256.1066749737152,-10.842997356828846
4205,256.10667497371503,-14.716584222345148
4206,256.10667497371537,-8.467719258966893
4207,256.1066749737149,-7.755392143969026
4208,256.1066749737152,-8.767358994016334
4209,256.1066749737154,-10.102750012567295
4210,256.10667497371514,-7.120436832120768
4211,256.1066749737156,-8.192489385581325
4212,256.10667497371526,-9.316433976992585
4213,256.10667497371526,-8.06173676524564
4214,256.10667497371503,-10.982183419478467
4215,256.1066749737152,-10.848149605715335
4216,256.10667497371526,-7.480100244792368
4217,256.10667497371566,-6.486840313094348
4218,256.1066749737153,-13.001912127863484
4219,256.10667497371503,-8.355501559333248
4220,256.10667497371526,-9.541259637331876
4221,256.10667497371526,-8.420114318315541
4222,256.1066749737152,-5.32828296108346
4223,256.1066749737152,-13.745749774912753
4224,256.10667497371503,-15.200263600179508
4225,256.10667497371566,-7.930766848520065
4226,256.1066749737152,-9.159246939503674
4227,256.10667497371526,-8.907239685265068
4228,256.1066749737153,-7.760166060355601
4229,256.10667497371514,-10.13510010202905
4230,256.1066749737152,-7.320289155380635
4231,256.10667497371526,-8.113362904460807
4232,256.1066749737152,-10.644761549263137
4233,256.106674973715,-8.535207584548829
4234,256.1066749737152,-8.688132182795158
4235,256.106674973715,-9.092288821443688
4236,256.10667497371537,-10.878849433963069
4237,256.10667497371566,-13.662974203358203
4238,256.10667497371526,-13.404737915185592
4239,256.1066749737149,-9.456858715257823
4240,256.1066749737152,-9.584754973003186
4241,256.1066749737153,-8.749020832967716
4242,256.1066749737155,-12.080274766104697
4243,256.1066749737155,-11.644668268392849
4244,256.10667497371514,-11.939080223280683
4245,256.10667497371514,-8.928126403536503
4246,256.1066749737151,-8.54651677308317
4247,256.1066749737152,-7.952861046796272
4248,256.10667497371514,-7.441869400428629
4249,256.10667497371503,-8.273592083462674
4250,256.1066749737155,-10.739832750806269
4251,256.10667497371514,-11.552319961088898
4252,256.106674973715,-7.416130311097248
4253,256.1066749737155,-8.399910981875749
4254,256.1066749737151,-10.267853140380428
4255,256.10667497371526,-15.877992890499655
4256,256.1066749737153,-9.530138576362702
4257,256.10667497371526,-11.804005314523067
4258,256.10667497371486,-10.737035125523732
4259,256.1066749737152,-9.790783140740075
4260,256.10667497371503,-8.532095211846144
4261,256.1066749737155,-8.368896289234385
4262,256.1066749737156,-10.382847644415733
4263,256.1066749737153,-9.487163913301835
4264,256.1066749737153,-9.90123775804912
4265,256.1066749737152,-10.497263427188347
4266,256.10667497371537,-8.831048578761084
4267,256.1066749737149,-9.72107665361283
4268,256.10667497371537,-12.155182959894361
4269,256.106674973715,-7.742361755066554
4270,256.1066749737152,-7.510347134176271
4271,256.106674973715,-8.304912831858012
4272,256.1066749737153,-9.249855837502537
4273,256.10667497371526,-7.7711681445145295
4274,256.10667497371537,-10.428509528739625
4275,256.1066749737153,-9.572852560949148
4276,256.106674973715,-13.910517405784454
4277,256.106674973715,-6.771918277708686
4278,256.10667497371503,-10.886603222297424
4279,256.1066749737156,-15.964241417996647
4280,256.1066749737152,-13.052269534824148
4281,256.10667497371514,-11.30834153843594
4282,256.1066749737152,-9.345995121536504
4283,256.10667497371514,-8.240192363603882
4284,256.10667497371526,-8.575962408541539
4285,256.10667497371526,-10.984988269470335
4286,256.10667497371526,-13.68713115844588
4287,256.1066749737151,-7.972523490159958
4288,256.1066749737152,-7.819355262966322
4289,256.1066749737154,-12.233865848460134
4290,256.10667497371537,-8.844537807069557
4291,256.10667497371514,-13.018217687658023
4292,256.106674973715,-7.325459474420619
4293,256.10667497371526,-11.954004566479881
4294,256.1066749737154,-8.810884571596517
4295,256.1066749737152,-8.098338331324214
4296,256.10667497371554,-8.613719942199452
4297,256.106674973715,-9.901058820664417
4298,256.1066749737154,-7.717084157779851
4299,256.106674973715,-8.518643335712568
4300,256.1066749737152,-13.645498577035582
4301,256.10667497371486,-9.581063911536662
4302,256.10667497371526,-7.703689025893677
4303,256.1066749737154,-9.185944708120957
4304,256.10667497371526,-9.517258408212072
4305,256.10667497371526,-9.011974741814925
4306,256.1066749737152,-8.607968668900895
4307,256.1066749737151,-8.726854203587322
4308,256.10667497371526,-10.258683958454931
4309,256.1066749737151,-7.238914011452334
4310,256.10667497371537,-11.388131575586982
4311,256.1066749737153,-11.734966878346947
4312,256.10667497371475,-14.890069854905732
4313,256.1066749737152,-9.620043622656482
4314,256.1066749737152,-9.781704081170375
4315,256.1066749737152,-10.249777744052949
4316,256.10667497371486,-6.5234062346141855
4317,256.106674973715,-8.716869852992659
4318,256.10667497371526,-10.167719393788516
4319,256.1066749737153,-8.603417423662265
4320,256.1066749737152,-13.198830779215138
4321,256.1066749737151,-7.446765765327285
4322,256.10667497371526,-7.751687816069506
4323,256.1066749737151,-8.324352664341717
4324,256.10667497371537,-9.515425245014143
4325,256.1066749737151,-10.774335779842772
4326,256.1066749737154,-9.276292390452028
4327,256.10667497371526,-7.2933652780581895
4328,256.1066749737152,-8.419200236695104
4329,256.1066749737151,-9.65374097202084
4330,256.10667497371503,-9.83274131609268
4331,256.1066749737153,-10.667674009191998
4332,256.1066749737152,-14.38262165265175
4333,256.10667497371526,-6.284989137025207
4334,256.10667497371514,-7.674559249862028
4335,256.1066749737152,-14.609180568535947
4336,256.1066749737151,-8.311036427078662
4337,256.10667497371526,-11.53208955244051
4338,256.1066749737151,-9.498486126385686
4339,256.10667497371514,-8.453423828683157
4340,256.10667497371526,-10.017400421084659
4341,256.1066749737153,-10.046223704579745
4342,256.10667497371537,-10.839883402834886
4343,256.10667497371526,-9.051162236262513
4344,256.10667497371526,-8.319914038130026
4345,256.10667497371526,-11.227225523609505
4346,256.1066749737149,-7.374309593213553
4347,256.10667497371514,-7.424823738229833
4348,256.10667497371503,-8.978918292272652
4349,256.1066749737154,-9.485701438886409
4350,256.1066749737153,-7.5042844467284
4351,256.1066749737151,-13.727482330038669
4352,256.1066749737154,-7.652272640543828
4353,256.10667497371554,-7.454107948813244
4354,256.1066749737152,-9.34105972038634
4355,256.1066749737152,-13.359895177527775
4356,256.1066749737153,-7.449520908355453
4357,256.1066749737152,-7.316214451141235
4358,256.106674973715,-15.334724781839768
4359,256.1066749737152,-10.13273199865516
4360,256.1066749737156,-9.710138662181578
4361,256.1066749737153,-9.539036997863775
4362,256.10667497371514,-9.114120598975902
4363,256.10667497371526,-15.070823553759425
4364,256.10667497371514,-8.02276008996354
4365,256.1066749737153,-8.71088676454005
4366,256.10667497371554,-9.38998835522267
4367,256.1066749737153,-9.648054142570004
4368,256.1066749737153,-10.918091750503429
4369,256.10667497371526,-9.939819719676482
4370,256.10667497371537,-8.614382757543524
4371,256.1066749737155,-8.78060090402704
4372,256.10667497371526,-10.22490932422454
4373,256.1066749737153,-10.13031139372822
4374,256.10667497371566,-9.814579226364799
4375,256.10667497371537,-6.897957417015192
4376,256.1066749737152,-12.555512290594791
4377,256.1066749737154,-9.837025247955665
4378,256.10667497371537,-7.1232299620350545
4379,256.10667497371566,-11.642662093973684
4380,256.1066749737153,-6.299626534887295
4381,256.10667497371537,-9.760891756527293
4382,256.10667497371554,-10.935904909117497
4383,256.1066749737152,-7.506764016000801
4384,256.10667497371526,-8.232647855556138
4385,256.1066749737153,-9.694236928045001
4386,256.1066749737152,-7.83436681318706
4387,256.1066749737154,-10.66407068458534
4388,256.1066749737153,-7.700851514534548
4389,256.1066749737152,-8.982290794270739
4390,256.106674973715,-10.389440138142032
4391,256.10667497371526,-8.77187918796136
4392,256.10667497371514,-9.251835901715225
4393,256.1066749737153,-9.181543026696573
4394,256.1066749737155,-9.047064033811722
4395,256.1066749737154,-10.468917981625864
4396,256.10667497371514,-10.6960888034493
4397,256.1066749737154,-6.068036073629507
4398,256.1066749737153,-5.769464945188105
4399,256.1066749737152,-9.895678368621802
4400,256.10667497371554,-9.700557233947848
4401,256.10667497371514,-8.346887125404407
4402,256.10667497371526,-14.102166837141255
4403,256.10667497371514,-7.563518557852035
4404,256.10667497371537,-12.056809217767032
4405,256.10667497371554,-9.453685087766814
4406,256.1066749737154,-7.2480878318980615
4407,256.106674973715,-8.912323077889866
4408,256.1066749737152,-9.578098918292156
4409,256.1066749737148,-7.247197155655847
4410,256.1066749737154,-13.260781527683935
4411,256.106674973715,-8.848340011616646
4412,256.10667497371566,-10.097432160618949
4413,256.1066749737153,-7.478604939192877
4414,256.1066749737152,-10.494479090717732
4415,256.1066749737153,-7.404176398929678
4416,256.1066749737153,-11.093927409429028
4417,256.10667497371514,-12.076866899515494
4418,256.10667497371514,-9.155414320244915
4419,256.1066749737152,-9.255053238678826
4420,256.10667497371526,-13.562188519846785
4421,256.106674973715,-10.253777781996092
4422,256.1066749737151,-6.570858331826258
4423,256.1066749737151,-8.953361173926709
4424,256.10667497371526,-7.793458262301989
4425,256.10667497371503,-10.65654021284584
4426,256.1066749737154,-11.039907766492192
4427,256.1066749737153,-12.598979686943938
4428,256.1066749737151,-8.333481553889015
4429,256.10667497371514,-8.726429184471613
4430,256.10667497371503,-7.8135410072059415
4431,256.10667497371537,-8.449132978503997
4432,256.10667497371554,-10.344884905432451
4433,256.1066749737152,-9.492459604925827
4434,256.1066749737152,-10.718611004235107
4435,256.10667497371526,-11.090495935464418
4436,256.1066749737151,-6.8728737311138275
4437,256.10667497371486,-9.359849586862389
4438,256.1066749737153,-7.453329203654704
4439,256.10667497371526,-10.295964247769955
4440,256.10667497371537,-9.950551043236104
4441,256.1066749737152,-14.227923272231834
4442,256.106674973715,-7.703080072419368
4443,256.10667497371514,-9.58817944455356
4444,256.10667497371514,-9.021450915020438
4445,256.10667497371537,-7.329069150040681
4446,256.1066749737153,-9.662534281502701
4447,256.1066749737155,-7.791222398955682
4448,256.1066749737151,-11.91286003451021
4449,256.1066749737156,-7.254118660492907
4450,256.1066749737156,-9.833691671814421
4451,256.10667497371503,-10.005549704298176
4452,256.10667497371526,-9.160592969151338
4453,256.1066749737153,-12.228574369691287
4454,256.10667497371514,-6.929128836923667
4455,256.10667497371526,-13.295560509987588
4456,256.1066749737149,-8.805510614455187
4457,256.1066749737154,-9.453263991563333
4458,256.1066749737153,-8.57441122712143
4459,256.10667497371503,-10.924329238109124
4460,256.10667497371526,-15.956967300136
4461,256.1066749737151,-13.125820581372036
4462,256.10667497371526,-9.342418597948893
4463,256.106674973715,-7.5361024174810325
4464,256.1066749737152,-6.267631794557758
4465,256.10667497371526,-7.408523833046615
4466,256.10667497371554,-10.753276444333615
4467,256.10667497371537,-7.890893560336451
4468,256.1066749737153,-7.551144672804071
4469,256.1066749737151,-12.770596674699426
4470,256.1066749737153,-7.771839909251554
4471,256.1066749737152,-7.494640722362547
4472,256.10667497371503,-13.18668952528796
4473,256.10667497371526,-7.355716671434578
4474,256.10667497371526,-9.655290405236315
4475,256.1066749737151,-6.496295927847541
4476,256.10667497371514,-7.327927683170003
4477,256.10667497371503,-11.853794638321645
4478,256.10667497371514,-8.445052821461154
4479,256.10667497371537,-10.81249055863664
4480,256.10667497371514,-10.838549099919959
4481,256.10667497371514,-7.278464657288822
4482,256.1066749737153,-14.492011331785193
4483,256.10667497371526,-9.815613689484366
4484,256.1066749737154,-7.903806984779685
4485,256.1066749737152,-8.330817240715646
4486,256.10667497371503,-9.07809541120227
4487,256.1066749737153,-7.334127699259852
4488,256.1066749737151,-13.800253774755902
4489,256.1066749737151,-13.412886433199695
4490,256.10667497371503,-7.955473977272874
4491,256.10667497371526,-6.180564895056307
4492,256.1066749737152,-8.123506061608822
4493,256.1066749737152,-9.661693056632748
4494,256.10667497371514,-9.371139774571219
4495,256.10667497371503,-11.00843697287982
4496,256.106674973715,-10.90454958470093
4497,256.10667497371526,-9.917149956013787
4498,256.10667497371526,-9.490481571470738
4499,256.1066749737153,-8.663768306474594
4500,256.10667497371486,-8.292754731421809
4501,256.1066749737154,-6.93944021396851
4502,256.1066749737151,-10.353376917053481
4503,256.1066749737153,-11.935836672522498
4504,256.1066749737152,-14.301291436766377
4505,256.10667497371526,-7.530754391315696
4506,256.106674973715,-7.367987471642699
4507,256.1066749737154,-10.182201680323857
4508,256.10667497371526,-7.489764937064379
4509,256.1066749737153,-16.455040605261992
4510,256.10667497371514,-9.88045624014768
4511,256.1066749737152,-9.700828495929642
