name,iter,net_r,max_dd_r
top10_stretch__fixed_fee_stretch__rolling_strict,844,266.7495582574918,-10.392634384357194
top10_stretch__fixed_fee_stretch__rolling_strict,845,266.7495582574918,-14.724389996740001
top10_stretch__fixed_fee_stretch__rolling_strict,846,266.7495582574918,-8.668923681487001
top10_stretch__fixed_fee_stretch__rolling_strict,847,266.7495582574918,-8.162620830469336
top10_stretch__fixed_fee_stretch__rolling_strict,848,266.7495582574918,-10.685922153121567
top10_stretch__fixed_fee_stretch__rolling_strict,849,266.7495582574918,-8.269215251808042
top10_stretch__fixed_fee_stretch__rolling_strict,850,266.7495582574918,-12.085297806988422
top10_stretch__fixed_fee_stretch__rolling_strict,851,266.7495582574918,-10.415540956375121
top10_stretch__fixed_fee_stretch__rolling_strict,852,266.7495582574918,-10.550124439299992
top10_stretch__fixed_fee_stretch__rolling_strict,853,266.7495582574918,-11.395471701951664
top10_stretch__fixed_fee_stretch__rolling_strict,854,266.7495582574918,-11.750833778542393
top10_stretch__fixed_fee_stretch__rolling_strict,855,266.7495582574918,-6.9468739391637655
top10_stretch__fixed_fee_stretch__rolling_strict,856,266.7495582574918,-8.428232395859375
top10_stretch__fixed_fee_stretch__rolling_strict,857,266.7495582574918,-8.504708974882064
top10_stretch__fixed_fee_stretch__rolling_strict,858,266.7495582574918,-8.430912325884577
top10_stretch__fixed_fee_stretch__rolling_strict,859,266.7495582574918,-9.413702254711605
top10_stretch__fixed_fee_stretch__rolling_strict,860,266.7495582574918,-7.422589385987429
top10_stretch__fixed_fee_stretch__rolling_strict,861,266.7495582574918,-9.089444422613866
top10_stretch__fixed_fee_stretch__rolling_strict,862,266.7495582574918,-9.853702055867899
top10_stretch__fixed_fee_stretch__rolling_strict,863,266.7495582574918,-8.845095867118744
top10_stretch__fixed_fee_stretch__rolling_strict,864,266.7495582574918,-10.519398397158465
top10_stretch__fixed_fee_stretch__rolling_strict,865,266.7495582574918,-8.96304656873513
top10_stretch__fixed_fee_stretch__rolling_strict,866,266.7495582574918,-12.906284139703859
top10_stretch__fixed_fee_stretch__rolling_strict,867,266.7495582574918,-9.22549057715149
top10_stretch__fixed_fee_stretch__rolling_strict,868,266.7495582574918,-17.679022719306957
top10_stretch__fixed_fee_stretch__rolling_strict,869,266.7495582574918,-12.25032469435098
top10_stretch__fixed_fee_stretch__rolling_strict,870,266.7495582574918,-9.960439693128201
top10_stretch__fixed_fee_stretch__rolling_strict,871,266.7495582574918,-9.182723602776285
top10_stretch__fixed_fee_stretch__rolling_strict,872,266.7495582574918,-9.3644014941178
top10_stretch__fixed_fee_stretch__rolling_strict,873,266.7495582574918,-12.678407292870205
top10_stretch__fixed_fee_stretch__rolling_strict,874,266.7495582574918,-10.343070569274467
top10_stretch__fixed_fee_stretch__rolling_strict,875,266.7495582574918,-10.109443937435714
top10_stretch__fixed_fee_stretch__rolling_strict,876,266.7495582574918,-8.49136014630676
top10_stretch__fixed_fee_stretch__rolling_strict,877,266.7495582574918,-10.428184015974523
top10_stretch__fixed_fee_stretch__rolling_strict,878,266.7495582574918,-12.929213174532393
top10_stretch__fixed_fee_stretch__rolling_strict,879,266.7495582574918,-9.72706199477551
top10_stretch__fixed_fee_stretch__rolling_strict,880,266.7495582574918,-11.545267354711399
top10_stretch__fixed_fee_stretch__rolling_strict,881,266.7495582574918,-9.143993386105777
top10_stretch__fixed_fee_stretch__rolling_strict,882,266.7495582574918,-11.4454093372294
top10_stretch__fixed_fee_stretch__rolling_strict,883,266.7495582574918,-11.048374760209441
top10_stretch__fixed_fee_stretch__rolling_strict,884,266.7495582574918,-11.316175464930097
top10_stretch__fixed_fee_stretch__rolling_strict,885,266.7495582574918,-8.60174709253397
top10_stretch__fixed_fee_stretch__rolling_strict,886,266.7495582574918,-16.340949190609038
top10_stretch__fixed_fee_stretch__rolling_strict,887,266.7495582574918,-8.784638849850381
top10_stretch__fixed_fee_stretch__rolling_strict,888,266.7495582574918,-11.115828075704371
top10_stretch__fixed_fee_stretch__rolling_strict,889,266.7495582574918,-7.899559876634708
top10_stretch__fixed_fee_stretch__rolling_strict,890,266.7495582574918,-12.019076773279892
top10_stretch__fixed_fee_stretch__rolling_strict,891,266.7495582574918,-10.717301724840752
top10_stretch__fixed_fee_stretch__rolling_strict,892,266.7495582574918,-12.181028577017344
top10_stretch__fixed_fee_stretch__rolling_strict,893,266.7495582574918,-12.668247093990018
top10_stretch__fixed_fee_stretch__rolling_strict,894,266.7495582574918,-14.552891533131696
top10_stretch__fixed_fee_stretch__rolling_strict,895,266.74955825749174,-8.372644692860149
top10_stretch__fixed_fee_stretch__rolling_strict,896,266.7495582574918,-13.184250970677837
top10_stretch__fixed_fee_stretch__rolling_strict,897,266.7495582574918,-9.886146695542209
top10_stretch__fixed_fee_stretch__rolling_strict,898,266.7495582574918,-8.649670827004257
top10_stretch__fixed_fee_stretch__rolling_strict,899,266.7495582574918,-15.330437404991386
top10_stretch__fixed_fee_stretch__rolling_strict,900,266.7495582574918,-9.901672595149464
top10_stretch__fixed_fee_stretch__rolling_strict,901,266.7495582574918,-12.17053137554407
top10_stretch__fixed_fee_stretch__rolling_strict,902,266.7495582574918,-7.76257094364766
top10_stretch__fixed_fee_stretch__rolling_strict,903,266.7495582574918,-12.724497992408487
top10_stretch__fixed_fee_stretch__rolling_strict,904,266.7495582574918,-7.938159551043157
top10_stretch__fixed_fee_stretch__rolling_strict,905,266.7495582574918,-11.90184526572234
top10_stretch__fixed_fee_stretch__rolling_strict,906,266.7495582574918,-21.9851837810688
top10_stretch__fixed_fee_stretch__rolling_strict,907,266.74955825749174,-10.752612745255945
top10_stretch__fixed_fee_stretch__rolling_strict,908,266.7495582574918,-9.79599513142648
top10_stretch__fixed_fee_stretch__rolling_strict,909,266.7495582574918,-14.255174176325937
top10_stretch__fixed_fee_stretch__rolling_strict,910,266.7495582574918,-10.629191284540099
top10_stretch__fixed_fee_stretch__rolling_strict,911,266.7495582574918,-8.61556247998621
top10_stretch__fixed_fee_stretch__rolling_strict,912,266.7495582574918,-9.623098280602079
top10_stretch__fixed_fee_stretch__rolling_strict,913,266.7495582574918,-8.236990765799273
top10_stretch__fixed_fee_stretch__rolling_strict,914,266.7495582574918,-10.928785617754869
top10_stretch__fixed_fee_stretch__rolling_strict,915,266.7495582574918,-9.269442963411716
top10_stretch__fixed_fee_stretch__rolling_strict,916,266.7495582574918,-8.397519830389939
top10_stretch__fixed_fee_stretch__rolling_strict,917,266.7495582574918,-7.845104956597993
top10_stretch__fixed_fee_stretch__rolling_strict,918,266.7495582574918,-8.92927057971184
top10_stretch__fixed_fee_stretch__rolling_strict,919,266.7495582574918,-9.032656244385606
top10_stretch__fixed_fee_stretch__rolling_strict,920,266.7495582574918,-12.145377731882746
top10_stretch__fixed_fee_stretch__rolling_strict,921,266.7495582574918,-13.057925832039842
top10_stretch__fixed_fee_stretch__rolling_strict,922,266.7495582574918,-8.173551714038183
top10_stretch__fixed_fee_stretch__rolling_strict,923,266.7495582574918,-10.363153166908972
top10_stretch__fixed_fee_stretch__rolling_strict,924,266.7495582574918,-10.694959265798502
top10_stretch__fixed_fee_stretch__rolling_strict,925,266.7495582574918,-8.867766398065044
top10_stretch__fixed_fee_stretch__rolling_strict,926,266.7495582574918,-8.183427144775223
top10_stretch__fixed_fee_stretch__rolling_strict,927,266.7495582574918,-10.75447319009379
top10_stretch__fixed_fee_stretch__rolling_strict,928,266.7495582574918,-12.609358866836512
top10_stretch__fixed_fee_stretch__rolling_strict,929,266.7495582574918,-9.621797019098722
top10_stretch__fixed_fee_stretch__rolling_strict,930,266.7495582574918,-11.323302951519182
top10_stretch__fixed_fee_stretch__rolling_strict,931,266.7495582574918,-13.217321510853935
top10_stretch__fixed_fee_stretch__rolling_strict,932,266.7495582574918,-9.19575487311143
top10_stretch__fixed_fee_stretch__rolling_strict,933,266.7495582574918,-10.089186549593052
top10_stretch__fixed_fee_stretch__rolling_strict,934,266.7495582574918,-10.672110854048668
top10_stretch__fixed_fee_stretch__rolling_strict,935,266.7495582574918,-12.231645951728197
top10_stretch__fixed_fee_stretch__rolling_strict,936,266.7495582574918,-15.993862762000958
top10_stretch__fixed_fee_stretch__rolling_strict,937,266.7495582574918,-12.468001249612712
top10_stretch__fixed_fee_stretch__rolling_strict,938,266.7495582574918,-9.104518553978892
top10_stretch__fixed_fee_stretch__rolling_strict,939,266.7495582574918,-8.900403389186764
top10_stretch__fixed_fee_stretch__rolling_strict,940,266.7495582574918,-13.386311485410985
top10_stretch__fixed_fee_stretch__rolling_strict,941,266.7495582574918,-12.439951840893315
top10_stretch__fixed_fee_stretch__rolling_strict,942,266.7495582574918,-12.591185061587026
top10_stretch__fixed_fee_stretch__rolling_strict,943,266.7495582574918,-9.705482125331947
top10_stretch__fixed_fee_stretch__rolling_strict,944,266.7495582574918,-11.910219918081651
top10_stretch__fixed_fee_stretch__rolling_strict,945,266.7495582574918,-13.524631505173346
top10_stretch__fixed_fee_stretch__rolling_strict,946,266.7495582574918,-7.485768920753202
top10_stretch__fixed_fee_stretch__rolling_strict,947,266.7495582574918,-9.49011388889744
top10_stretch__fixed_fee_stretch__rolling_strict,948,266.7495582574918,-12.5997797872092
top10_stretch__fixed_fee_stretch__rolling_strict,949,266.7495582574918,-11.524471818602066
top10_stretch__fixed_fee_stretch__rolling_strict,950,266.7495582574918,-12.040757586783045
top10_stretch__fixed_fee_stretch__rolling_strict,951,266.7495582574918,-10.494538371240608
top10_stretch__fixed_fee_stretch__rolling_strict,952,266.7495582574918,-10.240148381372194
top10_stretch__fixed_fee_stretch__rolling_strict,953,266.7495582574918,-11.749588144461661
top10_stretch__fixed_fee_stretch__rolling_strict,954,266.7495582574918,-8.32961630201278
top10_stretch__fixed_fee_stretch__rolling_strict,955,266.7495582574918,-13.433168270422815
top10_stretch__fixed_fee_stretch__rolling_strict,956,266.7495582574918,-11.25924555152957
top10_stretch__fixed_fee_stretch__rolling_strict,957,266.7495582574918,-10.696555427031456
top10_stretch__fixed_fee_stretch__rolling_strict,958,266.7495582574918,-8.72347302873061
top10_stretch__fixed_fee_stretch__rolling_strict,959,266.7495582574918,-10.605297090903058
top10_stretch__fixed_fee_stretch__rolling_strict,960,266.7495582574918,-7.443195182885323
top10_stretch__fixed_fee_stretch__rolling_strict,961,266.7495582574918,-10.396576390372815
top10_stretch__fixed_fee_stretch__rolling_strict,962,266.7495582574918,-11.048568404575974
top10_stretch__fixed_fee_stretch__rolling_strict,963,266.7495582574918,-9.966863696497143
top10_stretch__fixed_fee_stretch__rolling_strict,964,266.7495582574918,-12.84034662486664
top10_stretch__fixed_fee_stretch__rolling_strict,965,266.7495582574918,-15.031090061928182
top10_stretch__fixed_fee_stretch__rolling_strict,966,266.7495582574918,-8.311106935763263
top10_stretch__fixed_fee_stretch__rolling_strict,967,266.7495582574918,-9.803014579319576
top10_stretch__fixed_fee_stretch__rolling_strict,968,266.7495582574918,-8.995648322793368
top10_stretch__fixed_fee_stretch__rolling_strict,969,266.7495582574918,-9.428341428322057
top10_stretch__fixed_fee_stretch__rolling_strict,970,266.7495582574918,-14.23745155816443
top10_stretch__fixed_fee_stretch__rolling_strict,971,266.7495582574918,-8.430797529214463
top10_stretch__fixed_fee_stretch__rolling_strict,972,266.74955825749174,-8.36897921490246
top10_stretch__fixed_fee_stretch__rolling_strict,973,266.7495582574918,-7.735412273854237
top10_stretch__fixed_fee_stretch__rolling_strict,974,266.7495582574918,-10.739307269177573
top10_stretch__fixed_fee_stretch__rolling_strict,975,266.7495582574918,-14.815644325082786
top10_stretch__fixed_fee_stretch__rolling_strict,976,266.7495582574918,-9.245444785751683
top10_stretch__fixed_fee_stretch__rolling_strict,977,266.7495582574918,-14.143679771023557
top10_stretch__fixed_fee_stretch__rolling_strict,978,266.7495582574918,-8.389300225187725
top10_stretch__fixed_fee_stretch__rolling_strict,979,266.7495582574918,-14.527405014939376
top10_stretch__fixed_fee_stretch__rolling_strict,980,266.7495582574918,-10.25876275483472
top10_stretch__fixed_fee_stretch__rolling_strict,981,266.7495582574918,-9.574542544501199
top10_stretch__fixed_fee_stretch__rolling_strict,982,266.7495582574918,-15.466596884764709
top10_stretch__fixed_fee_stretch__rolling_strict,983,266.7495582574918,-9.015778230681661
top10_stretch__fixed_fee_stretch__rolling_strict,984,266.7495582574918,-9.4536328983517
top10_stretch__fixed_fee_stretch__rolling_strict,985,266.7495582574918,-9.78134043327367
top10_stretch__fixed_fee_stretch__rolling_strict,986,266.7495582574918,-9.326219412794991
top10_stretch__fixed_fee_stretch__rolling_strict,987,266.7495582574918,-11.772411320526857
top10_stretch__fixed_fee_stretch__rolling_strict,988,266.7495582574918,-9.431120335172295
top10_stretch__fixed_fee_stretch__rolling_strict,989,266.7495582574918,-11.427756706109562
top10_stretch__fixed_fee_stretch__rolling_strict,990,266.7495582574918,-8.42587642581384
top10_stretch__fixed_fee_stretch__rolling_strict,991,266.7495582574918,-10.577476876765019
top10_stretch__fixed_fee_stretch__rolling_strict,992,266.74955825749174,-9.466105992399065
top10_stretch__fixed_fee_stretch__rolling_strict,993,266.7495582574918,-8.745696344752531
top10_stretch__fixed_fee_stretch__rolling_strict,994,266.7495582574918,-12.581571856825178
top10_stretch__fixed_fee_stretch__rolling_strict,995,266.7495582574918,-10.023439213515076
top10_stretch__fixed_fee_stretch__rolling_strict,996,266.7495582574918,-9.710634977536841
top10_stretch__fixed_fee_stretch__rolling_strict,997,266.7495582574918,-14.510626969176435
top10_stretch__fixed_fee_stretch__rolling_strict,998,266.7495582574918,-7.604558124464944
top10_stretch__fixed_fee_stretch__rolling_strict,999,266.7495582574918,-14.506865221543848
top10_stretch__fixed_fee_stretch__rolling_strict,1000,266.7495582574918,-11.24623255810579
top10_stretch__fixed_fee_stretch__rolling_strict,1001,266.7495582574918,-10.001749409428555
top10_stretch__fixed_fee_stretch__rolling_strict,1002,266.7495582574918,-10.291097022596041
top10_stretch__fixed_fee_stretch__rolling_strict,1003,266.7495582574918,-9.528498257445047
top10_stretch__fixed_fee_stretch__rolling_strict,1004,266.7495582574918,-6.453705460715966
top10_stretch__fixed_fee_stretch__rolling_strict,1005,266.7495582574918,-11.69578021484152
top10_stretch__fixed_fee_stretch__rolling_strict,1006,266.7495582574918,-11.479759193187533
top10_stretch__fixed_fee_stretch__rolling_strict,1007,266.7495582574918,-9.512148133144024
top10_stretch__fixed_fee_stretch__rolling_strict,1008,266.7495582574918,-18.780086541780676
top10_stretch__fixed_fee_stretch__rolling_strict,1009,266.7495582574918,-8.32322561763273
top10_stretch__fixed_fee_stretch__rolling_strict,1010,266.7495582574918,-9.098722875109203
top10_stretch__fixed_fee_stretch__rolling_strict,1011,266.7495582574918,-8.579700230369966
top10_stretch__fixed_fee_stretch__rolling_strict,1012,266.7495582574918,-15.21947831240297
top10_stretch__fixed_fee_stretch__rolling_strict,1013,266.7495582574918,-12.343726831643963
top10_stretch__fixed_fee_stretch__rolling_strict,1014,266.7495582574918,-13.795737451747726
top10_stretch__fixed_fee_stretch__rolling_strict,1015,266.7495582574918,-15.825982512655656
top10_stretch__fixed_fee_stretch__rolling_strict,1016,266.7495582574918,-10.526335146562342
top10_stretch__fixed_fee_stretch__rolling_strict,1017,266.7495582574918,-10.380348844960107
top10_stretch__fixed_fee_stretch__rolling_strict,1018,266.7495582574918,-10.562428983853863
top10_stretch__fixed_fee_stretch__rolling_strict,1019,266.7495582574918,-9.077379859078661
top10_stretch__fixed_fee_stretch__rolling_strict,1020,266.7495582574918,-10.47730351033465
top10_stretch__fixed_fee_stretch__rolling_strict,1021,266.7495582574918,-12.311202297043607
top10_stretch__fixed_fee_stretch__rolling_strict,1022,266.74955825749174,-10.541917799612207
top10_stretch__fixed_fee_stretch__rolling_strict,1023,266.7495582574918,-8.508037438614007
top10_stretch__fixed_fee_stretch__rolling_strict,1024,266.7495582574918,-10.816636724895325
