zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned,closed_m15_ema8_aligned,m15_boundary_entry
14445,15min,m15_2c_1atr,demand,1820.17,1810.95,2023-10-06 16:15:00+00:00,2023-10-06 15:30:00+00:00,2023-10-06 15:45:00+00:00,2023-10-06 16:00:00+00:00,2,2.20015086748807,3.2456625597184106,0.8036876355748191,2023-10-06 16:15:00+00:00,2023-10-06 16:25:00+00:00,1823.43,1810.269142857143,13.16085714285714,0.0,True,287294,287295,1,1823.45,0.92110874200424,2.44057052297939,0.531880250960641,2.064455202657219,1.0,tp1,2023,2023-10,2023-10-06,0.0227948678983131,0.9772051321016868,<=0.03R,13,4,2,0.771149674620402,32,4,2,0.771149674620402,3,1,0.5986984815618184,3,1,0.5986984815618184,True,True,True,True,True,19,7,38,7,True,12,Friday,ny_main,bear,0.882,high,inside,inside,1.4509716327898612,0.9383886255924364,1.3405007307276409,1.1178406392371307,True,below_value,mid_volume,False,True,-0.3563597681436336,0.3793103448275862,False,False,,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,True,True,False
14446,15min,m15_2c_1atr,demand,1826.05,1818.43,2023-10-06 17:30:00+00:00,2023-10-06 16:30:00+00:00,2023-10-06 16:45:00+00:00,2023-10-06 17:15:00+00:00,3,2.0405990016639177,1.7750415973377678,0.4370078740157745,2023-10-06 17:45:00+00:00,2023-10-06 18:10:00+00:00,1826.59,1817.921142857143,8.66885714285695,0.25,True,287315,287316,4,1826.59,0.6249999999999778,3.3406941102798977,0.0080748821726305,2.6301044790877826,1.0,tp1,2023,2023-10,2023-10-06,0.0346066378827337,0.9653933621172665,0.03-0.05R,14,4,2,1.0,54,4,2,1.0,7,1,0.4343832020997366,7,1,0.4343832020997366,True,True,True,True,True,28,7,68,7,True,14,Friday,ny_main,bear,1.0,high,above,above,0.8778378378378621,0.8820224719101258,0.8932018031890744,1.2930356317401877,True,value_high_half,hvn,True,True,0.2295573646221346,0.7804878048780488,True,True,0.2178947368421225,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,True,True,False
14537,15min,m15_2c_1atr,demand,1919.73,1918.7,2023-10-17 12:30:00+00:00,2023-10-17 11:45:00+00:00,2023-10-17 12:00:00+00:00,2023-10-17 12:15:00+00:00,2,1.9044707680550237,0.5510126098586102,0.4077669902913435,2023-10-17 15:30:00+00:00,2023-10-17 15:50:00+00:00,1925.76,1918.292,7.467999999999847,3.0,True,289219,289220,3,1925.76,0.6054421768707746,4.934386716657828,0.8810926620246468,4.350562399571595,1.0,tp1,2023,2023-10,2023-10-17,0.0401713979646499,0.95982860203535,0.03-0.05R,7,4,2,1.0,9,4,2,1.0,1,1,1.0,2,1,1.0,True,True,True,True,True,9,5,13,7,True,11,Tuesday,london_ny_overlap,bull,0.852,high,inside,above,1.5174291938997786,0.6299999999999727,0.4278717464165232,1.0643686743409575,True,value_low_half,hvn,True,True,-0.0046866630958563,1.0,True,False,0.1782553729456233,True,True,False,True,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False
14559,15min,m15_2c_1atr,supply,1959.8,1950.27,2023-10-18 17:30:00+00:00,2023-10-18 16:30:00+00:00,2023-10-18 16:45:00+00:00,2023-10-18 17:15:00+00:00,3,1.8186990328086463,2.5302484354257784,0.8887722980063013,2023-10-18 17:30:00+00:00,2023-10-18 17:50:00+00:00,1946.91,1960.4565714285711,13.54657142857127,0.0,True,289519,289520,3,1946.94,0.5349500713266768,0.6348469828950042,0.9662961634994676,-0.6444435070550361,-0.6444435070550361,time,2023,2023-10,2023-10-18,0.022145824984709,-0.6665893320397451,<=0.03R,1,1,1,1.0,1,1,1,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,1,1,1,1,False,13,Wednesday,ny_main,bull,0.976,high,above,above,0.4754285714285584,0.4793152639086882,-0.9493696958740858,-0.4083396815006281,True,above_value,mid_volume,False,False,2.2725307405142208,0.4942528735632184,False,False,,True,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,False
14569,15min,m15_2c_1atr,supply,1954.43,1949.18,2023-10-19 11:45:00+00:00,2023-10-19 11:00:00+00:00,2023-10-19 11:15:00+00:00,2023-10-19 11:30:00+00:00,2,1.880959260329427,2.1236636810170535,0.733333333333316,2023-10-19 11:55:00+00:00,2023-10-19 12:30:00+00:00,1948.12,1954.6362857142856,6.516285714285914,0.1666666666666666,True,289731,289732,6,1948.17,0.7659574468085381,0.0,1.0865085280834736,-5.513877318367009,-1.0,stop,2023,2023-10,2023-10-19,0.0460384969526885,-1.0460384969526886,0.03-0.05R,13,4,2,0.92761904761907,13,4,2,0.92761904761907,3,2,1.0,3,2,1.0,True,True,True,True,True,19,7,19,7,False,8,Thursday,london_ny_overlap,bull,0.756,high,below,below,0.8201690469250924,0.4175824175825,-0.1988195270985255,-0.0974391776913391,True,above_value,mid_volume,True,True,0.1619020476169645,0.4666666666666667,False,False,,False,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True
14657,15min,m15_2c_1atr,demand,1983.44,1976.88,2023-10-27 16:45:00+00:00,2023-10-27 16:00:00+00:00,2023-10-27 16:15:00+00:00,2023-10-27 16:30:00+00:00,2,1.7510980966324945,1.9209370424597043,0.4939024390243957,2023-10-27 16:45:00+00:00,2023-10-27 17:10:00+00:00,1985.45,1976.359142857143,9.090857142856976,0.0,True,291443,291444,4,1985.46,0.8985507246376907,2.63121503551452,0.7469042680243985,1.3442076811867774,1.0,tp1,2023,2023-10,2023-10-27,0.0330001885725067,0.9669998114274932,0.03-0.05R,11,4,2,1.0,30,4,2,1.0,4,3,0.7606707317072902,9,4,1.0,True,True,True,True,True,19,7,48,7,True,13,Friday,ny_main,bull,0.916,high,below,below,0.336222462983062,0.760330578512387,0.462577772048616,0.3150802498392229,True,below_value,mid_volume,False,True,-0.7799044565969002,0.5714285714285714,True,True,0.5540166204986163,False,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True,False
14665,15min,m15_2c_1atr,demand,2000.08,1995.0,2023-10-30 15:15:00+00:00,2023-10-30 14:30:00+00:00,2023-10-30 14:45:00+00:00,2023-10-30 15:00:00+00:00,2,2.276718659734324,2.0543038705950223,0.0393700787401669,2023-10-30 15:30:00+00:00,2023-10-30 16:05:00+00:00,2000.75,1994.5775714285712,6.172428571428554,0.25,True,291718,291719,6,2000.7,0.5912806539509617,0.2818987664035943,1.189159164024338,-0.5880991506006165,-1.0,stop,2023,2023-10,2023-10-30,0.0486032355868263,-1.0486032355868264,0.03-0.05R,2,2,1,0.3444881889763829,2,2,1,0.3444881889763829,0,0,0.0,0,0,0.0,True,True,True,False,False,2,2,2,2,False,12,Monday,ny_main,bull,0.766,high,above,above,0.560410056138675,0.6839237057220549,0.6215011618474678,1.0457212021605846,True,value_high_half,mid_volume,False,True,0.4520100909574791,0.6129032258064516,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,True,True,True,True,False
14726,15min,m15_2c_1atr,demand,1988.08,1986.91,2023-11-03 14:45:00+00:00,2023-11-03 14:00:00+00:00,2023-11-03 14:15:00+00:00,2023-11-03 14:30:00+00:00,2,6.520435166127671,0.481623052043453,0.0940170940172152,2023-11-03 15:25:00+00:00,2023-11-03 15:40:00+00:00,1996.46,1986.0945714285715,10.365428571428538,0.6666666666666666,True,292817,292818,2,1996.46,0.6796116504854064,0.3502025965434446,1.149011825022752,-1.2204029879544769,-1.0,stop,2023,2023-11,2023-11-03,0.0289423633506988,-1.0289423633506989,<=0.03R,5,3,2,1.0,10,4,2,1.0,1,1,1.0,3,2,1.0,True,True,True,True,True,7,5,16,7,False,11,Friday,london_ny_overlap,bull,1.0,high,above,above,0.3593537671750058,0.9482456140350944,0.808851020037687,1.428453204785902,True,value_high_half,hvn,False,True,0.2165853524077191,0.9803921568627452,False,False,,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,True,True,False,True,True,True,True,False
14829,15min,m15_2c_1atr,demand,1965.68,1963.44,2023-11-16 15:30:00+00:00,2023-11-16 14:00:00+00:00,2023-11-16 14:15:00+00:00,2023-11-16 15:15:00+00:00,5,1.5793357933578185,1.653136531365298,0.9017857142857024,2023-11-16 15:30:00+00:00,2023-11-16 15:35:00+00:00,1971.88,1963.143857142857,8.736142857143022,0.0,True,295285,295286,0,1971.87,0.8439620081410719,2.465619021143638,0.2747207823001377,1.2854643271793216,1.0,tp1,2023,2023-11,2023-11-16,0.0343400977875159,0.965659902212484,0.03-0.05R,6,3,2,1.0,10,4,2,1.0,1,1,0.2499999999999746,6,4,1.0,True,True,True,True,True,8,5,22,7,True,10,Thursday,london_ny_overlap,bull,0.71,high,above,above,1.9453551912568987,0.6824966078697275,2.446731278017985,2.7065585350020047,True,value_high_half,mid_volume,False,True,0.3788857455889192,0.5294117647058824,True,False,0.1993865030674852,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,False
14868,15min,m15_2c_1atr,demand,2000.31,1993.88,2023-11-21 16:15:00+00:00,2023-11-21 15:30:00+00:00,2023-11-21 15:45:00+00:00,2023-11-21 16:00:00+00:00,2,1.7997293640054437,2.4362652232746753,0.0933125972006456,2023-11-21 16:15:00+00:00,2023-11-21 16:30:00+00:00,2001.42,1993.4027142857144,8.017285714285663,0.0,True,296103,296104,2,2001.47,0.7248908296943704,0.7670925322071831,1.1500151458455945,-1.1263163521676416,-1.0,stop,2023,2023-11,2023-11-21,0.0374191479125463,-1.0374191479125463,0.03-0.05R,1,1,1,1.0,1,1,1,1.0,0,0,0.0,4,4,0.1819595645411936,True,True,True,False,True,1,1,9,5,False,11,Tuesday,london_ny_overlap,bull,0.918,high,above,above,0.8097205346293761,0.7420147420147492,2.29585046468597,3.715590291289921,True,value_high_half,lvn,False,True,0.6043192387876269,0.2465753424657534,False,False,,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,True,True,True,True
15012,15min,m15_2c_1atr,supply,2032.95,2028.08,2023-12-06 17:00:00+00:00,2023-12-06 16:15:00+00:00,2023-12-06 16:30:00+00:00,2023-12-06 16:45:00+00:00,2,2.087525377847898,1.5380103767200703,0.433264887063624,2023-12-06 17:15:00+00:00,2023-12-06 17:30:00+00:00,2026.79,2033.521,6.7309999999999945,0.25,True,299065,299066,2,2026.79,0.684014869888516,0.4115287475857946,1.1617887386718084,-0.034170257019762,-1.0,stop,2023,2023-12,2023-12-06,0.0445699004605556,-1.0445699004605558,0.03-0.05R,4,4,2,1.0,14,4,2,1.0,6,3,1.0,6,3,1.0,True,True,True,True,True,16,7,26,7,False,12,Wednesday,ny_main,bear,0.8,high,above,above,0.6258823529411606,0.5409090909091046,0.3508761555891778,0.6195001498496793,True,above_value,mid_volume,False,True,1.4507502599910682,0.74,True,True,0.2840095465393732,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True
15031,15min,m15_2c_1atr,demand,2026.49,2020.23,2023-12-07 19:45:00+00:00,2023-12-07 19:00:00+00:00,2023-12-07 19:15:00+00:00,2023-12-07 19:30:00+00:00,2,1.8684563758389408,1.6805369127516798,0.9776357827476242,2023-12-07 19:55:00+00:00,2023-12-07 20:00:00+00:00,2028.88,2019.7515714285712,9.128428571428683,0.1666666666666666,True,299371,299372,0,2028.84,0.4535809018567154,0.5641715832798415,1.4427455828729614,-3.22728055212128,-1.0,stop,2023,2023-12,2023-12-07,0.0328643640745547,-1.0328643640745547,0.03-0.05R,8,4,2,1.0,32,4,2,1.0,8,4,0.5527156549520833,8,4,0.5527156549520833,True,True,True,True,True,24,7,48,7,False,15,Thursday,ny_main,bear,0.78,high,inside,inside,0.7663839629914951,0.7948051948051994,0.7959784925448647,0.5349320922812676,True,below_value,mid_volume,False,True,-0.6452370146637444,0.275,True,True,0.1831715210355934,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,True,True,True,True
15070,15min,m15_2c_1atr,supply,1992.61,1987.93,2023-12-12 15:45:00+00:00,2023-12-12 15:00:00+00:00,2023-12-12 15:15:00+00:00,2023-12-12 15:30:00+00:00,2,2.504065040650481,1.6646341463414094,0.850427350427384,2023-12-12 16:05:00+00:00,2023-12-12 16:20:00+00:00,1986.37,1993.293571428571,6.923571428571449,0.3333333333333333,True,300155,300156,2,1986.34,0.684931506849298,1.920973898689764,0.0577736510884272,1.0644795213040148,1.0,tp1,2023,2023-12,2023-12-12,0.0433302383163106,0.9566697616836894,0.03-0.05R,7,4,2,1.0,8,4,2,1.0,0,0,0.0,4,2,0.4551282051281958,True,True,True,False,True,7,3,16,7,True,11,Tuesday,london_ny_overlap,bear,0.886,high,below,below,0.4514273978230081,0.0509433962264121,-0.9033257901144304,-0.9783088211362252,True,above_value,mid_volume,False,True,0.5806251934385596,0.475,False,False,,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,True,True,True,False
15166,15min,m15_2c_1atr,demand,2034.34,2033.31,2023-12-21 14:45:00+00:00,2023-12-21 14:00:00+00:00,2023-12-21 14:15:00+00:00,2023-12-21 14:30:00+00:00,2,2.766183574879196,0.6966183574879103,0.4077669902913435,2023-12-21 15:30:00+00:00,2023-12-21 15:35:00+00:00,2040.26,2032.9187142857145,7.341285714285732,0.75,True,302078,302079,0,2040.25,0.5095011876484473,3.999299460974115,0.4808422035844198,3.7786296678277376,1.0,tp1,2023,2023-12,2023-12-21,0.0408647765085912,0.9591352234914088,0.03-0.05R,8,3,2,1.0,18,4,2,1.0,3,3,0.5533980582526008,11,4,1.0,True,True,True,True,True,14,7,40,7,True,10,Thursday,london_ny_overlap,bull,0.784,high,above,above,1.2709818979703642,0.7994186046511633,2.1108140608607076,2.600126930448347,True,value_low_half,hvn,False,True,-0.1259997275681811,0.7692307692307693,True,True,0.2399172699069258,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False
15192,15min,m15_2c_1atr,supply,2063.9,2061.93,2023-12-26 16:00:00+00:00,2023-12-26 15:15:00+00:00,2023-12-26 15:30:00+00:00,2023-12-26 15:45:00+00:00,2,2.599659284497344,1.5661555934129845,0.0507614213197442,2023-12-26 16:25:00+00:00,2023-12-26 16:40:00+00:00,2056.65,2064.2022857142856,7.552285714285517,0.4166666666666667,True,302643,302644,2,2056.7,1.0,0.2780615140165654,1.0102901675935791,-2.9461279461280228,-1.0,stop,2023,2023-12,2023-12-26,0.0397230734309396,-1.0397230734309395,0.03-0.05R,5,3,2,0.9289340101521272,7,3,2,0.9289340101521272,1,1,0.9796954314721024,1,1,0.9796954314721024,True,True,True,True,True,7,5,9,5,False,11,Tuesday,london_ny_overlap,bull,0.624,mid,below,below,0.6543066821164244,0.1767955801104674,-2.207588623810251,-2.9626984167516195,True,value_low_half,hvn,True,True,-0.1105625543827868,0.88,True,False,0.4191729323308176,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False
15253,15min,m15_2c_1atr,demand,2065.31,2055.95,2024-01-02 18:15:00+00:00,2024-01-02 17:30:00+00:00,2024-01-02 17:45:00+00:00,2024-01-02 18:00:00+00:00,2,1.6564126833885149,2.0672030288688945,0.6388888888888822,2024-01-02 18:15:00+00:00,2024-01-02 18:25:00+00:00,2066.42,2055.45,10.970000000000256,0.0,True,303768,303769,1,2066.43,0.9136690647479732,0.0537830446672864,1.1066545123062526,-3.134001823153994,-1.0,stop,2024,2024-01,2024-01-02,0.027347310847766,-1.027347310847766,<=0.03R,8,3,2,0.2820512820512646,37,4,2,0.7510683760683387,2,2,0.7510683760683387,14,4,0.7510683760683387,True,True,True,True,True,12,7,65,7,False,13,Tuesday,ny_main,bear,1.0,high,inside,below,0.9568737350147424,0.3511111111110949,0.191432754480691,-0.23764374855307,True,below_value,lvn,False,True,-0.6034639927073597,0.0888888888888888,True,True,0.2137870855148176,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,False,True,False,True,True,False,False,False,True,True,True,True,False
15349,15min,m15_2c_1atr,supply,2039.61,2033.51,2024-01-11 16:00:00+00:00,2024-01-11 15:15:00+00:00,2024-01-11 15:30:00+00:00,2024-01-11 15:45:00+00:00,2,2.7585185185185868,2.108641975308658,0.6032786885246096,2024-01-11 16:35:00+00:00,2024-01-11 16:45:00+00:00,2029.64,2040.308,10.667999999999893,0.5833333333333334,True,305679,305680,1,2029.65,0.5010799136068859,1.5279340082490014,1.0104986876640496,-2.259092613423315,1.0,tp1,2024,2024-01,2024-01-11,0.0281214848143984,0.9718785151856016,<=0.03R,5,3,2,1.0,34,4,2,1.0,7,3,1.0,17,4,1.0,True,True,True,True,True,19,7,68,7,True,11,Thursday,london_ny_overlap,bull,0.964,high,below,below,0.5431971029487885,0.5252100840336145,-0.2502383997279703,-0.4881562984175845,True,above_value,lvn,False,True,0.4508811398575172,0.1081081081081081,True,False,0.2781597038603929,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,True,True,True,True,True
15483,15min,m15_2c_1atr,demand,2012.67,2012.2,2024-01-25 01:15:00+00:00,2024-01-24 23:30:00+00:00,2024-01-24 23:45:00+00:00,2024-01-25 01:00:00+00:00,2,2.5966754155730705,0.2878390201225027,0.1914893617024261,2024-01-25 15:30:00+00:00,2024-01-25 15:35:00+00:00,2018.23,2011.739,6.4909999999999854,14.25,True,308390,308391,0,2018.28,0.1521942110177288,1.3326143891542306,0.8812201509782838,0.5869665690956638,1.0,tp1,2024,2024-01,2024-01-25,0.0462178400862734,0.9537821599137266,0.03-0.05R,5,3,2,1.0,6,3,2,1.0,0,0,0.0,7,4,1.0,True,True,True,False,True,5,3,20,7,True,10,Thursday,london_ny_overlap,bear,0.846,high,above,above,1.332796996513795,0.7120300751879745,0.9373485135574172,0.9934853437095958,True,below_value,hvn,False,False,-0.4336773994762072,0.7916666666666666,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,True,False,True,True,True,True,False
15561,15min,m15_2c_1atr,demand,2042.17,2039.84,2024-02-01 16:30:00+00:00,2024-02-01 15:45:00+00:00,2024-02-01 16:00:00+00:00,2024-02-01 16:15:00+00:00,2,2.3135593220339388,0.691101694915296,0.5193133047210112,2024-02-01 17:00:00+00:00,2024-02-01 17:10:00+00:00,2047.98,2039.2542857142855,8.725714285714503,0.5,True,309789,309790,1,2048.1,0.4589041095889659,2.0009823182710744,1.3901440733464088,-1.4451538965291209,1.0,tp1,2024,2024-02,2024-02-01,0.0343811394891936,0.9656188605108064,0.03-0.05R,5,3,2,1.0,7,4,2,1.0,5,4,0.678111587982854,7,4,0.9184549356222996,True,True,True,True,True,15,7,21,7,True,12,Thursday,ny_main,bull,0.962,high,above,above,0.9003783102143488,0.9828850855745328,1.0678309232596324,1.963567525783257,True,value_high_half,hvn,True,True,0.0292239685658271,0.9411764705882352,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,True,True,True,False
15651,15min,m15_2c_1atr,supply,2026.73,2021.0,2024-02-12 15:45:00+00:00,2024-02-12 15:00:00+00:00,2024-02-12 15:15:00+00:00,2024-02-12 15:30:00+00:00,2,2.595208070617959,3.3720050441362077,0.883071553228609,2024-02-12 15:45:00+00:00,2024-02-12 15:50:00+00:00,2020.0,2027.0985714285712,7.098571428571404,0.0,True,311705,311706,0,2020.0,0.7946768060836548,1.142483397061773,1.0002012477359536,3.6655262628295535,1.0,tp1,2024,2024-02,2024-02-12,0.0422620245522239,0.957737975447776,0.03-0.05R,7,4,2,0.3036649214659692,22,4,2,0.5636998254799316,2,2,0.5828970331588368,18,4,1.0,True,True,True,True,True,11,7,58,7,True,10,Monday,london_ny_overlap,bear,0.718,high,below,below,0.4578947368420494,0.1386666666666618,-1.4457713312968354,-1.6152396196981842,True,value_high_half,hvn,False,True,0.4388206882672598,0.8,True,True,0.2211496270293976,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,True,False,True,True,True,False,True,True,True,True,True,False
