net_r,pf,max_dd_r
139.21056290791537,1.4801025997644035,-12.015922242936007
150.09631027943834,1.5290797838983212,-11.07992433689003
192.89292283548662,1.742376043743463,-7.043182277885222
209.6259282006284,1.8275562454561398,-6.537592851559978
202.8295638649996,1.7915433550854258,-6.548523721672467
163.9142000237482,1.5934915676954737,-6.2610070128513655
191.61259509581413,1.727035452688109,-6.521141627372245
187.1378194251929,1.7079371499801232,-8.441350041639872
171.26984133802677,1.6272328576207502,-9.43274262038662
197.77736362842361,1.7613274797510952,-8.043205820831211
150.64378547708316,1.5299551444141113,-11.999880818694336
138.38109060249394,1.4763264490435726,-6.922723968820115
169.35174282365193,1.6141180043422978,-9.854216213491881
252.24827934233275,2.0937839323265877,-6.840777470127783
176.57019517597135,1.6532542581617673,-8.443253896957518
114.36938711084007,1.3765726215215324,-9.343310531898533
175.6115392365943,1.6498128840384547,-9.303280191854526
152.44607292257677,1.5348553740671642,-10.329620549805298
157.77445907151144,1.5627375389852551,-11.036204997067626
176.78008898341523,1.6574844148062877,-8.567703323835474
130.2115628411333,1.44141006250486,-15.202610544174496
165.96398240600317,1.6005383922007759,-8.887194987582305
137.2063651842763,1.4719540687570012,-10.067725042126597
142.30850315196244,1.4929762869964769,-7.938662207836174
127.72668032518983,1.431678141554987,-9.316813934595999
113.61267121914469,1.3740177181299464,-13.93928402673923
201.89056164779333,1.7860045307905816,-8.026803000090027
159.28607943956303,1.572103599854724,-11.48066866187343
201.67962577803894,1.785898914459593,-8.000485695981027
168.71672366553133,1.6121201597899817,-10.562082476913496
192.50886488392962,1.7380794845255512,-6.875719606735402
184.8079458012273,1.6970035830154926,-8.010304617580715
150.7261618683762,1.5297245026018558,-8.264941899708987
143.29305944340388,1.4973192012312388,-9.048755622660934
169.0794013090618,1.6155433602372704,-7.220351934351015
173.0729905808809,1.6341234692991147,-9.832069444576078
149.0400175269132,1.5254416949305851,-10.212066393289533
127.3465871110036,1.428155193457792,-8.39363462913687
175.24613859735726,1.6449446307131603,-8.17578776024051
180.17104668828983,1.6688364141425591,-7.689073606217946
114.14411077787116,1.3743413084141276,-9.161196054919095
196.82834755767772,1.7565004542361173,-8.039194833207347
186.5542307011445,1.703228342749788,-9.41805905884334
176.97588829070077,1.65405529512545,-9.469765410532034
204.75758292604706,1.8065543529233332,-11.327454319085764
164.8118251405375,1.5950119276935926,-8.289561815406705
198.92106677632188,1.769527129647292,-11.728423363656105
172.5459863472966,1.6302758914645004,-10.246369911855425
188.2380953215582,1.713270017105789,-7.832683518373052
175.63672598292828,1.65292864043294,-8.012349211964235
138.3444599342809,1.4764406239826084,-20.873291854793322
178.86280051869483,1.6657704522700065,-6.956920361540227
116.27007001562883,1.3844894639606675,-18.649756552839317
198.03998065638586,1.7629290918006406,-7.975649368351441
154.35163851560347,1.5447716612423144,-8.660747981244413
154.0679546633571,1.5446604508334514,-7.965455756152124
175.16404344833984,1.645108469362908,-9.586573948429503
156.40881288134975,1.5589070707677957,-12.792119150190672
178.47491254020463,1.6638349524289493,-8.832488329076185
165.18975950085235,1.6004675871684606,-11.065148866416841
171.93778101789073,1.6329496188847086,-11.42016001481872
176.52037876405643,1.6527979394622405,-7.630328664462525
163.64727021125668,1.5920602000375272,-8.240715712114962
157.12463338720733,1.5573571989767294,-13.146570321344882
126.81856498353689,1.4300490338686964,-8.703945099927182
199.9992108313543,1.7718691553946835,-8.27772545950981
193.37081061611175,1.7388089618281164,-5.282157467218468
150.2315728044911,1.5288972017132947,-10.216600409299243
164.44387745500015,1.5926674518565036,-8.436158628380397
189.68403188324277,1.7263732363771442,-8.393630980903254
133.8833634455816,1.4581102125414183,-7.600528695505204
192.90067191487452,1.7348949790866275,-7.3690630165856135
176.1097357772672,1.6483124810625662,-8.548451510408938
160.557095253583,1.576014705047623,-9.391710092984525
148.46417001723967,1.5201169054884527,-10.787862565726229
193.27305043693704,1.7366264996429828,-9.055799896200824
191.80681994941568,1.7315210360069238,-8.410514974714093
139.45075916451148,1.4816515356886657,-14.150996765276194
182.07483210723922,1.6819848753327,-8.843999790055804
146.28110766289245,1.5112555200323667,-13.718959947675929
186.68842504771519,1.7048709323234392,-9.162694800326165
174.54605359112225,1.6404934445863921,-8.090934999121332
142.21312994968224,1.4917931337822956,-10.132930165116889
171.90822156582323,1.6311604815690584,-8.647285187358037
190.0232495025184,1.7195572166692819,-8.445952172965121
86.10332556431584,1.269899547497179,-17.268554161637724
144.9792455547934,1.5057976596606681,-9.054364031566564
172.34401318543294,1.6319102666827627,-10.801404251357603
112.82976368225896,1.3707290153175213,-12.791082956627125
167.01826113377717,1.6076834388012884,-8.969254144900603
137.36055504967328,1.4702014814018218,-10.58837724335801
176.8518785367192,1.6537993171071894,-11.368920341103404
146.11553670237691,1.5097208661761061,-11.351250560130566
175.7393499180395,1.6484785343059416,-7.624671629996769
205.50148295824516,1.8058058662352958,-9.001688342027597
161.13476429606203,1.5774743356250835,-12.868777876576573
166.12093346415492,1.599450686289452,-10.649884346113737
169.6477470239173,1.6222213666830674,-8.289367835826951
167.05254822161652,1.6058787569386381,-7.54591674230474
141.45606376416018,1.4890514599937716,-9.031878331024267
169.52857786359434,1.6175235053379424,-10.431995131792949
174.36201899498593,1.643310061043863,-6.22586119666957
145.31115872007538,1.5063019031011413,-10.963626290826383
206.98521022190045,1.8145119751124192,-8.354687265660232
174.957021413452,1.6440276915680814,-16.106224217655082
130.2991223570374,1.4425287396201725,-8.93316319286036
146.1102515951457,1.5106719558302564,-9.286895403654839
177.62901627841495,1.6587761615273,-7.736063523513366
145.65512069191874,1.5085462668856917,-7.5634033731483274
180.4603782764788,1.6705850860807934,-12.260513334340146
161.65768811458065,1.5797405042675061,-11.791614632326144
137.16038927183592,1.4705333498894175,-11.741736048678334
173.04438292699942,1.6371859765634542,-8.738271519123703
153.44563299454472,1.5467744257030378,-11.384833313861222
184.97069852258966,1.69609220806306,-10.46862843288867
138.21810265747706,1.4753036793786358,-10.346262487545303
170.84146468562318,1.6232669670821158,-9.542547004929645
210.0617437107074,1.8287925947518804,-8.794453046205572
201.23030817959628,1.7815253675349851,-12.138822672799122
179.83580305803997,1.6680335723364788,-11.931894990682615
136.5681708526194,1.4706832324925778,-8.971820155714312
105.4469292867947,1.3427820238899473,-15.06869167023818
197.2976815382609,1.7593031353454915,-13.474416630489884
204.3986489883718,1.80014874216595,-7.640663056241262
174.27023096687606,1.6452516494630023,-12.277556393393496
136.0831677813355,1.465648804581015,-9.480065036711466
153.93422201823887,1.546049624440446,-9.222303396310664
148.38957834898275,1.521547839778103,-9.974696471999806
141.01600196145284,1.488274237478344,-10.489134442040552
174.75276255036493,1.6490141099352362,-10.085799465225222
165.22815821788063,1.596262917374189,-12.1978443356914
131.4379073612604,1.4453034108949556,-13.549499173083992
173.05078007790615,1.6332866607622223,-7.168957405941427
177.12441758596668,1.6568719156987417,-6.581196174368046
158.6906394055892,1.566729886063929,-7.536435091694216
166.2557553521224,1.6052486991421389,-8.121367636892906
177.51873949804724,1.6559817520795281,-7.14096021997895
167.73786922927835,1.610814280378787,-6.333913148747179
174.7215113478907,1.6448466812305367,-7.947602324432609
212.15235382972003,1.846955113483013,-7.2920554249544125
144.17667036651326,1.5026601102720882,-10.64411822318364
176.00799887956447,1.6516744609018559,-6.7108551295982295
199.58526313670708,1.7735269952777604,-7.952043602802301
150.90559744400093,1.5326539591826926,-12.03100342549476
177.899137358808,1.6601940606560999,-11.699952780219775
156.5607769869044,1.5590987242576448,-9.634565946307298
161.05920049588596,1.5814060913673225,-9.2167663283372
155.0604745425036,1.5531471305508102,-11.873528248136438
164.38847645991808,1.592734068566494,-13.368441031425192
170.55971963360753,1.6264395099972773,-9.377265601267368
166.40054610515023,1.6013399080200503,-8.206549589021728
192.613565074963,1.7391178043262359,-6.28815120615031
184.65101568026495,1.6918746228310613,-14.626373846126825
170.39446545062017,1.6211088120080066,-7.946309031156716
159.5284493355506,1.5743951550938036,-8.083137532894739
157.1869327630721,1.5586406692043346,-10.634972135717646
107.84217829899495,1.3506063628412799,-11.421858419397935
117.74210061368909,1.3885425962255826,-10.567965906536902
168.04026701659978,1.6109643240514782,-16.853228657134594
121.91003607188011,1.4089031777961436,-11.873093014460629
154.85037613049292,1.5491982378394065,-10.012912006735988
185.54336258784025,1.6976453404538658,-6.01220959446168
163.0215988055341,1.5894428572058859,-10.561038617579896
128.83841731757383,1.4342560242671263,-12.908428838277061
151.50736929021747,1.5333976350163072,-9.669318222785108
175.37159081727438,1.6471953474433705,-13.66732316862199
165.09246131471414,1.5963092701782033,-12.232507454322885
183.40784621879502,1.6926112212021407,-9.64343840745326
179.486248803111,1.669848422436359,-8.55615105410996
211.67061187800823,1.83801729904698,-5.282739120514037
185.9779036428503,1.6974481542653916,-7.107831410675743
181.48195337473993,1.676924563417056,-7.550063120330648
135.38613806023378,1.463699513481198,-11.167275733117819
196.90965557360408,1.7600930429705457,-8.120324399976909
120.2304303316038,1.4002185746412805,-9.552689994205927
171.38359438080906,1.629688758884794,-6.923793975085363
174.36273118280408,1.6408140271438674,-9.806140090445723
165.60523898032508,1.6048219876751826,-7.759322226511671
176.30737225207113,1.6504384354183097,-9.116876078188312
195.83487773006073,1.7532346721249141,-6.754695576529702
165.06300116392694,1.5966044280056042,-8.758087948843368
196.89458243006715,1.755505718635536,-7.766163601835046
158.8264930854684,1.5666530005632169,-13.601981964476586
144.06737489804408,1.500323192842363,-7.191305902487571
183.79821698116433,1.6873284454863198,-7.902634261073132
168.62245598974025,1.6176201806773858,-11.4119630363451
167.84397333992342,1.6102961753046903,-11.721574694760477
112.77545386534072,1.371033991499525,-8.469061815599403
172.70411822802302,1.6326519526808096,-7.81402538372825
179.24977031492654,1.6647008559745096,-7.9064360836918866
170.03234242068572,1.6208150664842145,-7.55178614937801
152.40681904243914,1.5364288182292403,-9.02152851839164
139.09903295128254,1.4782305141080172,-8.510947392474653
141.14050046135623,1.4866095650669588,-14.945893705035829
163.50782628682572,1.5911127574557433,-9.535259654943275
156.73014409874384,1.5602205088402366,-8.1295102359704
167.5259877253531,1.607133458064334,-10.793723367190523
207.648855470423,1.8146217926831758,-9.6202780394743
192.00342995194364,1.7343754889818952,-6.872238523514085
173.93097019359448,1.6381081957523944,-8.050132898421253
159.39574775658906,1.5706507808865235,-6.390825187053991
125.60306628564419,1.4225168276864557,-8.917699341464456
177.48802846172754,1.659998483983759,-10.203875826697256
172.07758927180868,1.633171544553082,-7.6412167648462574
158.21832400164612,1.5630389516505943,-8.230725309121226
169.71341722140147,1.623895148724306,-11.708309001624073
168.24607340089597,1.614321029577463,-12.04359015280291
152.3763646917444,1.5376711308697177,-12.39193469766807
195.52668942489177,1.7500019016383626,-7.878793414365512
167.4899472400669,1.6100447477848552,-9.474128737179546
197.80340274569653,1.7642553435063981,-11.31109500129726
147.946116170592,1.5197574494875583,-9.615924963663533
143.02378784367698,1.4949712731666172,-11.702217758120597
210.85154558001864,1.8357846544410679,-8.624538469528744
127.35656866582016,1.4290383830730666,-9.661309027951589
197.40043157461764,1.7600874918714229,-8.157876042552488
165.85753869604957,1.6048693767812319,-7.837802107731579
170.60704626329124,1.6205687475359072,-8.310798310223134
116.17137343257839,1.3835183673224907,-10.216939360133038
176.16001986021416,1.6479742958853658,-11.071813970627602
127.79190132049196,1.432659294424454,-14.552883832524614
233.64471285185388,1.9717624834956877,-7.297942546964246
154.56234535701785,1.5475979242026745,-8.769282419897223
183.21821450776707,1.6863645976211703,-7.378010121504403
173.042379439934,1.6359202387283835,-13.843650324176394
147.9548234755879,1.5183911939059367,-7.55296939724138
166.62064552252411,1.6087813315425734,-11.219154203896792
232.84250490480116,1.9652899915569224,-6.431880829409593
130.1385194000035,1.4396790953988214,-13.150406086740567
156.3083925350624,1.5563448017761687,-10.90200361513834
202.4858843072889,1.7880111547687207,-7.579506720568304
148.76760418301313,1.523730118931361,-9.106884066526916
217.9169843760717,1.8784698007941771,-5.576443475150214
195.37683258711883,1.7524393497069022,-8.094712710723737
127.23128783865405,1.4284144434267767,-8.38610712781896
149.28477301310113,1.522358210489802,-11.058466533221882
159.0472830706181,1.5702200145040313,-6.958274930584068
133.64715206709104,1.4616456384345582,-15.975446752088505
193.1083401443526,1.737842905566846,-7.031772773535096
117.3860058378051,1.3873008583891981,-13.102751274466574
149.17077565885353,1.5208461321985252,-15.611623864284596
150.8757911948987,1.5300676735212735,-14.376547324180066
150.1204379611192,1.5282519363148206,-9.051101986939479
122.70680612850708,1.4100620039100669,-11.233551289289899
199.61504911634242,1.7737972432199427,-11.527880264971742
133.94733376899293,1.4568194117721562,-11.566808451104002
178.5269898896659,1.6604400713539667,-11.13292387756482
173.97895576006275,1.6424780705476094,-6.706217083565633
161.2472206013083,1.57841494667714,-15.74021709675884
211.05506511639993,1.839432216088315,-8.01544954119521
177.00959698139246,1.654508511811978,-9.956828609127541
152.22379230041963,1.537103576767599,-8.348027411392742
231.28200688729595,1.957137488580528,-7.07284906236729
151.70657337986432,1.5379460226044999,-8.502190109237574
161.97986285766342,1.5807247996032086,-11.08387947541712
126.3534974198899,1.4245932050125696,-10.020371652275387
105.89320792894193,1.3455132249222639,-9.102458304321672
141.9564435248688,1.4918791425970148,-8.791229125061278
178.50030397132153,1.6616749420662138,-7.528553210755753
159.18790487718076,1.5687611545749673,-11.972116530338239
182.4096090747106,1.6826014399380194,-6.647293120117354
212.52135611030943,1.8436766795562627,-7.0051007445121485
208.2179330992191,1.8201508821935553,-6.965874236050659
196.97057035899095,1.758224382738508,-9.978733712796526
142.41237273144668,1.4939330830108721,-12.905633250859806
142.46368350102546,1.4951894419931058,-10.256046805309666
163.55619120874468,1.5909984853206722,-11.948987746679933
160.22045180003812,1.5760949698427296,-10.210036647266662
127.96926388346341,1.4307290222593245,-9.861600387796926
155.02970077324326,1.5479767243520968,-13.76251143917213
189.35873403307633,1.7207769417390988,-10.916945134980395
131.73798003368665,1.4473918650922828,-12.51119588968512
194.55851794324138,1.7509280469488804,-11.092443863043314
160.5402568822634,1.5757032179564427,-9.205915436497264
169.61323296529227,1.6185756579332733,-7.886969675205535
192.2292080207775,1.7318536265154212,-10.231647867965314
166.6503006783953,1.6035346447522854,-6.742296922584714
149.03533690015354,1.5218513509456997,-12.055056006930073
215.3164197168344,1.8618637364952157,-7.459830486664883
141.31645691598604,1.48707836627529,-9.043330499576399
107.50772239280073,1.3506200329028046,-9.403066082309294
178.5843200947367,1.6613386451681347,-10.90432885750154
160.59000033858229,1.5766664688250285,-11.13028955531135
163.64674894869708,1.588389607044903,-9.993425891323312
226.21010936919492,1.9303051342400608,-7.04513602174265
162.9264488208819,1.58934817645722,-8.143184360188059
152.6744034585674,1.5375920780353516,-10.537207032049096
173.2725795542765,1.6373469305922221,-6.126020535713685
148.78747624010106,1.5218795646146315,-10.632942329223184
166.7500128514287,1.6063601668556775,-8.961717297048349
174.8760212659646,1.6399604202767728,-7.027250221042082
152.08529610622364,1.538159225517323,-10.96194893851031
148.16137004735936,1.516428356352737,-7.629734230671019
135.7571938226264,1.4641590999344665,-8.9570343179995
186.79781484886087,1.706315998585316,-7.716776942809034
154.25244047158998,1.5447948659863477,-7.615352433881579
159.27767929578712,1.5702173658808367,-10.78885698779468
159.20305846394024,1.5729447185679974,-11.676537188180589
136.71164540280836,1.4701179800307071,-9.128505661626484
147.61432753337078,1.5158804398297814,-8.569642862987159
157.0081053423021,1.560262515157008,-10.400968022699445
176.04160665010997,1.651111581729957,-9.816394362772058
165.0303440884495,1.5977341255808504,-7.193013680827534
173.2870481954678,1.6371576861068855,-6.890834052790183
239.75039933134605,2.009567421499874,-7.07843827347633
130.55082893286772,1.4438408978381636,-8.42393937325734
208.8382876539087,1.8231293571693497,-9.23445788855446
148.63576031721888,1.520658831288595,-7.564574095188242
129.89526099913422,1.4397889915330047,-6.198599032784041
157.324532950643,1.560381082887174,-8.744572240171188
218.64826929633176,1.8803198268668124,-6.414578947709025
149.45008467287897,1.5241003105173299,-15.28266848483456
163.80125308392408,1.5919093395045412,-10.158903742093187
167.44244890788755,1.608086249361074,-8.1650281271579
121.591068502488,1.4057046177164427,-14.120843392721227
135.96505280088473,1.46585521901598,-7.8709829379669
161.93973285039593,1.5801897878811397,-6.970379142552424
181.27425599933048,1.6788455179364816,-8.39224316918262
158.58251626738164,1.5657696210796346,-9.84864676499005
207.52458401815838,1.8146041418960643,-8.344774304332915
173.53169599171355,1.6382799289729812,-6.985184949707104
134.78602917217515,1.4592380175009485,-14.173655243418036
163.3480113746533,1.591041596912304,-9.165924333976337
176.38985850677528,1.6493047211069336,-8.194362539907772
175.61383624131804,1.6468596983199706,-8.343906301145374
151.46850247210196,1.534386234423987,-13.490852546609418
178.99512004409803,1.6670709482817654,-11.822710238284301
139.32811439230514,1.4778464597596788,-10.419858686602176
136.04090293075205,1.464202995090216,-9.237001091505974
179.59668779214394,1.6661642247786652,-6.513427520443969
198.27708689447493,1.7661378790856277,-5.768558420965292
178.51435346474983,1.664452586988182,-7.432448189409627
111.16979487282171,1.3648973811415057,-12.333096559659893
192.6165102410223,1.737303403691383,-10.071379406807985
182.96996488797566,1.684714503225398,-7.254255406229234
181.58246723977166,1.6783668336242004,-14.0646596464139
136.98414531366268,1.4689562087208883,-8.461254888123555
186.6039554652088,1.7068380722728718,-12.172487224792462
163.07863313498893,1.5853036809355914,-8.925128763775175
159.14097892386377,1.570351899850804,-7.045430870503459
168.84957155676696,1.6133275277937091,-6.586813667386018
151.48392754904756,1.5324793881978063,-10.811964912873407
171.87621393509198,1.626674437399964,-11.352622520578308
203.67878716120856,1.7972598701488434,-8.04230492923287
175.69570054361625,1.647822083478992,-7.275203484610259
185.71607218551355,1.6964331517629636,-7.005604311574558
141.65758012715673,1.491360302578885,-9.967444426504521
154.25879104171156,1.548299038027111,-7.565752168590322
170.46056287037084,1.622847379969749,-9.332076229647086
199.63353597097165,1.7771842555754591,-9.036010258625346
162.00256061671558,1.5838689872522083,-10.452868412114398
110.34038342701669,1.3613949226442188,-16.87443446687422
218.14185234808537,1.8777161636147168,-6.373708739567974
175.37619241103005,1.6459662108566442,-7.916066950537079
167.11621843940765,1.6075574656563048,-8.590877469915554
159.14434800950116,1.5684314699985316,-17.344942120419233
167.03014923088722,1.6062773722359966,-8.881142726433609
150.06237144293993,1.5301073963559417,-8.695994771044823
142.65736005794412,1.497945803043063,-11.303617672048432
182.4248095010726,1.6866744585918911,-8.401091851591534
165.4427233168151,1.5972322837721178,-11.299601513013485
182.93854432203892,1.686547564132538,-12.528183337189859
176.57211802256904,1.655329947391782,-9.2305673109136
205.41115929782956,1.81062929723794,-6.6310651484663765
130.43734576533316,1.4406838205840578,-9.292013815499931
186.74252093191467,1.702128398802434,-8.538947660237852
164.3819726121832,1.5921207762589062,-7.812072523888734
146.02058439557703,1.5089031331425637,-11.402404215585591
149.42242169798652,1.5271499310640577,-12.337838340900547
156.07408798210216,1.5558201014019375,-12.225735562042445
177.94682599258536,1.6630274318328935,-8.952655106938423
137.26246075430006,1.4732134294344994,-14.543738675884128
186.71766012762964,1.7109533427443395,-6.586229502608841
162.25386057371583,1.5846646882716442,-8.49224488051938
238.65853350991557,2.0108515754483904,-4.4568172909147705
143.14402399938453,1.4963755181380747,-9.560763067535177
219.83833751597382,1.8939068345838785,-5.860031832325561
140.23394667146405,1.4846226722616487,-8.704931385935076
202.78450414764552,1.793029884591408,-7.796027509890337
135.52425373366796,1.4619505150367533,-8.673303601255252
214.40875096671812,1.858069957890626,-8.560110784573887
170.9131794543987,1.625233406893946,-6.802211276512338
180.89039177001308,1.6752642333599737,-8.787049968498081
173.34722133555977,1.6423867483255572,-7.689899234729708
174.13368889958286,1.6457050680473693,-5.945807351438106
143.19755356074182,1.4976683274581182,-11.810820035537922
207.0457818526651,1.8133673362587341,-6.407785607252848
142.8430022382023,1.4957001963314571,-10.980114290953196
192.568024881977,1.7336472796842421,-6.690125446287823
167.342238686471,1.6099215925397978,-6.826729680341842
143.75293329976796,1.4974822654265436,-14.1289580782103
166.0629412216867,1.6021249719468045,-10.65099503787772
174.00336156033748,1.6420876989253905,-8.632197868052543
155.90634550825052,1.5525578831647449,-10.203167811831307
157.72691244923908,1.5622918161392285,-9.55954893389783
180.10940890899545,1.6716945848403202,-9.868192445364514
183.33880971648318,1.686782314392761,-12.514554733317823
150.94876213104857,1.538698337944266,-10.648582368049091
178.96282374646455,1.6636914245897665,-10.2983633889842
209.19750683737766,1.8284446980302518,-6.937735803881009
201.91008280854027,1.789475526117484,-6.5272069884836625
164.1907409399435,1.592871600982114,-15.306708237683424
195.74044990362052,1.7537865078854977,-7.495865320490495
146.5434103038113,1.510968691740305,-7.897982451398136
161.76381168319995,1.577918557546719,-5.898187021005199
141.51605835011287,1.4921294105373093,-15.7206384149274
135.8753632741469,1.4665880708608565,-7.608328422323154
191.8931538487865,1.7335755846009961,-7.342527484001096
117.08894939122305,1.3875237300195236,-12.93536583300704
160.20692686161078,1.5724877145936473,-9.433285875204604
129.8299109871098,1.440364728725005,-8.039763256473691
196.95833991437684,1.7531529481665686,-5.890627260640045
174.32068417030433,1.6412108770692189,-9.845045225211017
178.79805989923761,1.6632367951315312,-7.527467440248444
144.27110206666276,1.5032248793319796,-13.007225871798653
161.92637449497352,1.5812182909507815,-14.654606986662856
142.1554025469005,1.4959071423196035,-9.275903539537708
171.03534178664694,1.6263687693955098,-8.5891508287472
175.73130828586838,1.650934933488319,-6.19858978849102
147.1398854397047,1.5129680885265855,-8.433204704376573
158.41756812664292,1.5647046101834572,-10.818080284316927
136.2821221239997,1.4675192302839728,-12.449891262673262
200.87279260880544,1.77787077553341,-6.468450558161294
164.2123073352896,1.594765111916479,-8.274941860963075
148.35114543836613,1.5202238433980306,-11.612762318380938
175.23696522111715,1.647704644784254,-9.600178977537098
150.0869149818499,1.5301306547030122,-12.332742372909003
146.24068772829008,1.5098322095760122,-16.545450090914322
205.46328364344902,1.8054228399795873,-7.680177826364712
124.84530940658689,1.4175133084003801,-10.747325443343541
141.4149065134668,1.4897411419848694,-9.032289194935501
155.287442380741,1.551729361279808,-10.705322483799563
123.3554928385792,1.4139304683037786,-15.358591423474046
158.4050158257433,1.5669819719931035,-10.099681145906303
180.23828041011356,1.672359803978045,-8.033679189335459
117.31983818642118,1.387705666128449,-17.8316839739865
121.53845060869837,1.4070023950121255,-11.900875842808844
147.1773128616682,1.5133479332873019,-8.241344595283671
149.59317046711186,1.526128400713643,-7.722491784541212
193.0209901389686,1.7421170428228676,-7.0879085842346115
132.12954698864374,1.4485658911183874,-8.18667319801709
158.35065283184912,1.5679175226889401,-7.754348539269593
140.7707571886651,1.485425803772955,-9.462231334804663
201.887892015949,1.7886143472391058,-9.361633309225066
185.09595017007186,1.6972212925297774,-8.828407010403893
240.26131295235467,2.0168211941763854,-5.497483055928825
143.26748260740524,1.4977325904367347,-16.20275412286432
171.51340548903602,1.625872477641419,-9.022433227853973
190.37730634729382,1.7242661224356066,-5.64693252571189
154.7478075003843,1.5501617424186982,-8.15046755584713
183.79550237072283,1.691092121105251,-9.409228667644989
140.9329515964386,1.487340707438703,-13.248616811711862
161.56620878702404,1.580294378386135,-9.114092870021452
199.25576056228377,1.7711652008976941,-7.450812954169258
185.02473184763588,1.6987133391468348,-8.609595621550739
180.39617851958891,1.6756810608612374,-7.4433826833116825
199.69635172210292,1.7729083364129345,-7.067423885682933
138.48600500750817,1.4772383016958177,-15.979786786152511
213.77527077051184,1.8544641753224027,-8.10128653232728
142.95635020154134,1.4951339911300732,-8.608688610942778
163.78142443245775,1.5896482664312475,-13.60463078721341
141.08253182887628,1.490009860747808,-6.673203936306535
204.78193028644716,1.8013607263772013,-9.16195891634004
164.36900377214943,1.5955393143345604,-6.993769553509779
181.02979106120594,1.6737672428526797,-10.936671411398834
124.48096003133124,1.4161727073197616,-9.197021140539114
164.4248039279317,1.5946656087022557,-8.075901091200336
153.14212339068268,1.5401763163464444,-11.024772155047941
148.22255834857754,1.5201751933152807,-8.762454897891487
165.91759501762482,1.598175471879184,-7.413804735622307
124.75524381778726,1.4173250214921194,-11.728688322236621
191.1490488765481,1.7278027926106285,-7.939428894302665
137.03670820811567,1.4685783033638147,-8.26165747583618
143.08620437820858,1.5001850318092838,-12.737033352797418
164.20033216560398,1.5966880732027473,-11.514318209264452
134.3261164887981,1.4566277845625974,-11.718384314999724
147.78476756922242,1.5152838658041317,-10.3918734350923
159.85783511191445,1.5725745853368767,-10.901428360739812
192.14915648440208,1.7327168194614344,-7.570860742622809
191.72070794808403,1.7302407978139942,-6.778972893942608
163.38233171455312,1.5887924649793652,-9.596840086885095
183.71058135845084,1.6891124106834656,-13.915378109583969
162.7622934236225,1.5865012683377164,-8.967731074850128
233.21660211760354,1.9674700868100317,-5.564128418441143
183.01014228782893,1.6837231092837188,-10.359418252427062
179.09241166810034,1.6631876903647158,-9.474995831927714
172.90820560542863,1.6339545795341757,-12.362980473209191
230.35167911043723,1.9545719875181649,-10.72392052967649
170.23431320880997,1.6233153120151427,-8.946597070792734
180.07687957270736,1.673294367161055,-11.40143792022279
158.1212005754337,1.5683181494885803,-13.366459368785485
171.0189637490995,1.6283216488516705,-6.6140567152787995
191.05959480221716,1.7286829994801882,-6.350442575587294
183.75960546108305,1.6870112224971436,-6.785130105225683
160.9653196834819,1.5762994979713825,-9.287552691493985
162.24389000912868,1.5883584323924025,-9.484026447860401
144.38280451404168,1.5018343680860524,-10.116821369813707
159.07795639257387,1.5680291975971854,-13.351266026007764
173.31596301124398,1.6359958285579492,-11.782822045747935
180.65256799913115,1.6742361327731448,-8.71817853248921
140.4657932083695,1.4838761834418102,-13.540335418781492
145.99748604847207,1.5103592062668456,-8.147490755224169
163.15047291139786,1.5862490767436264,-16.151385112515854
178.53923290443817,1.6636339876332895,-8.685368447492387
168.6147709489588,1.6124772437580417,-8.808955288998483
233.99970280450862,1.9790043200470766,-6.944484083050355
169.49457877772215,1.6186869766491288,-10.545683773630756
173.62272012748448,1.6356326595995418,-9.872882733065751
147.31692417597708,1.5132062651770133,-9.948602911280886
155.27021086688197,1.5539826422155656,-8.042411169199028
163.57297632844154,1.5911361612884376,-10.050501080021867
188.8069036103397,1.7169221580591258,-8.977111249966924
192.3794786037963,1.7308916009500388,-10.342805147593197
174.54504486021057,1.643830265732097,-6.103062037265147
138.59311446445167,1.4759971974578614,-6.972883694495721
164.51339500710657,1.5922753798158058,-10.740317255239777
114.08987795434933,1.3757193776946304,-16.09827747381499
122.21098430026915,1.4089576885088373,-10.623535523950501
180.37708635032618,1.6734030406689404,-8.281332435177319
125.13966799096865,1.4219233393273856,-11.92889514905876
174.49723369938192,1.6424950585467106,-9.694578496517721
147.60168760408948,1.5180532261844482,-13.16881059584842
131.5749834075958,1.4457936431719545,-14.717098810415038
153.64562386351201,1.541928462995036,-15.011231752628916
158.9927416877844,1.566760434672964,-10.29262038337356
180.24397542126007,1.673281952688359,-7.024552607212275
146.96885527977673,1.513019233768885,-12.092041783287911
144.9801562824114,1.5066387747666434,-16.92471435409135
122.36079551223567,1.4083920453724346,-9.379968139481278
170.29883910296826,1.6218715965614157,-10.609908421828052
149.67542485391596,1.526989962155229,-10.021817444976548
128.43659541888132,1.4350130911791332,-10.413186740227914
192.99464500091705,1.7357840524564028,-5.472120070445705
185.4031744233386,1.6965129474168632,-8.72349385747907
143.63472171932239,1.4991252633358414,-16.176847159181435
175.13776496443234,1.64639476743135,-8.190332511377676
183.05554476254525,1.6870845381796755,-17.001820110535263
173.0934539260326,1.635586136836492,-9.776776260902466
106.36243963156606,1.346238305777019,-12.248446365886664
145.51504733424315,1.5064898255934163,-9.723056232969643
165.44582813060967,1.5977429081406873,-9.610344823483516
161.8379751901597,1.5834606205512713,-13.266396667391746
