zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned
10196,15min,m15_2c_1atr,demand,1736.91,1735.39,2022-07-28 08:45:00+00:00,2022-07-28 08:00:00+00:00,2022-07-28 08:15:00+00:00,2022-07-28 08:30:00+00:00,2,1.1230692575984726,1.0602889885400764,0.1184210526316222,2022-07-28 15:20:00+00:00,2022-07-28 15:35:00+00:00,1744.65,1734.9738571428572,9.67614285714285,6.583333333333333,True,202645,202646,2,1744.41,0.9273885350318544,2.4028169429967687,0.3730825446975759,1.0045325026205638,1.0,tp1,2022,2022-07,2022-07-28,0.031004089587055,0.968995910412945,0.03-0.05R,10,4,2,1.0,10,4,2,1.0,3,3,0.9210526315790182,6,3,1.0,True,True,True,True,True,16,7,22,7,True,11,Thursday,london_ny_overlap,bull,0.892,high,above,above,0.8476944573823633,0.9771126760563388,2.1623842687434403,2.178232578651152,True,value_low_half,hvn,False,True,-0.2687021097544679,0.8767123287671232,True,True,0.1619870410367172,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,True,True
10247,15min,m15_2c_1atr,supply,1788.0,1784.93,2022-08-02 16:30:00+00:00,2022-08-02 15:30:00+00:00,2022-08-02 15:45:00+00:00,2022-08-02 16:15:00+00:00,3,2.2281563768425494,0.9181798760948248,0.0684039087948015,2022-08-02 17:10:00+00:00,2022-08-02 17:35:00+00:00,1782.12,1788.6337142857142,6.513714285714286,0.6666666666666666,True,203497,203498,4,1782.15,0.841849148418419,4.274059127993671,0.0122817791034538,3.775111851916822,1.0,tp1,2022,2022-08,2022-08-02,0.0460566716378629,0.953943328362137,0.03-0.05R,2,2,2,1.0,2,2,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,2,2,2,2,True,13,Tuesday,ny_main,bull,0.982,high,above,above,0.6619385342789499,0.3251461988303992,-0.3340456592041123,0.0806532558855895,True,above_value,lvn,False,False,2.259079743837201,0.1041666666666666,False,False,,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,True,False,True,True,True
10331,15min,m15_2c_1atr,demand,1796.77,1791.58,2022-08-10 17:45:00+00:00,2022-08-10 16:30:00+00:00,2022-08-10 16:45:00+00:00,2022-08-10 17:30:00+00:00,4,1.2637459570714749,1.0682152308144814,0.3121387283237189,2022-08-10 19:20:00+00:00,2022-08-10 19:30:00+00:00,1798.63,1791.3718571428572,7.258142857142957,1.5833333333333333,True,205176,205177,1,1798.56,1.0,0.2011533843761395,1.0057669218808545,-1.1325211092959513,-1.0,stop,2022,2022-08,2022-08-10,0.041332887200582,-1.041332887200582,0.03-0.05R,6,4,2,1.0,18,4,2,1.0,2,2,0.2177263969171671,2,2,0.2177263969171671,True,True,True,True,True,10,7,22,7,False,15,Wednesday,ny_main,bull,0.852,high,above,above,0.6105263157894825,0.6133333333333818,0.3159522605366041,0.7691058568785631,True,value_high_half,hvn,True,True,0.0585549235341516,0.975,False,False,,True,True,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True
10495,15min,m15_2c_1atr,supply,1755.97,1741.38,2022-08-26 17:45:00+00:00,2022-08-26 17:00:00+00:00,2022-08-26 17:15:00+00:00,2022-08-26 17:30:00+00:00,2,1.7545931758530469,3.350721784776894,0.1322823851953443,2022-08-26 17:45:00+00:00,2022-08-26 17:55:00+00:00,1740.76,1756.7941428571428,16.034142857142797,0.0,True,208469,208470,1,1740.79,1.0,1.274779711152103,0.293748162403446,0.0168390666345911,1.0,tp1,2022,2022-08,2022-08-26,0.0187100740384359,0.981289925961564,<=0.03R,14,4,2,0.1734064427690189,48,4,2,0.2803289924605854,7,4,0.3522960932145393,16,4,0.420836189170674,True,True,True,True,True,28,7,80,7,True,13,Friday,ny_main,bear,1.0,high,below,below,0.6227871084884393,0.292753623188409,-1.103747510758607,-1.3826065701349115,True,below_value,lvn,True,True,-0.4100624560090423,0.2432432432432432,False,False,,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,True,True
10564,15min,m15_2c_1atr,demand,1711.81,1704.63,2022-09-02 16:15:00+00:00,2022-09-02 15:30:00+00:00,2022-09-02 15:45:00+00:00,2022-09-02 16:00:00+00:00,2,2.110531163647567,3.086275713847034,0.0501392757660039,2022-09-02 16:15:00+00:00,2022-09-02 17:00:00+00:00,1712.2,1704.150142857143,8.049857142857036,0.0,True,209838,209839,8,1712.2,0.6811023622047413,0.7167829065289607,0.5602583896786164,-0.0981383875490216,-0.0981383875490216,time,2022,2022-09,2022-09-02,0.0372677421072251,-0.1354061296562467,0.03-0.05R,5,4,2,1.0,13,4,2,1.0,2,2,0.2799442896935984,2,2,0.2799442896935984,True,True,True,True,True,9,7,17,7,False,13,Friday,ny_main,bear,0.884,high,above,above,0.763942307692299,0.28521126760568,0.7934655695328576,1.5475570682539743,True,above_value,mid_volume,False,True,1.6112087171023692,0.5918367346938775,True,False,0.3295838020247503,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,True,True,True
10767,15min,m15_2c_1atr,supply,1672.03,1669.73,2022-09-22 13:00:00+00:00,2022-09-22 12:15:00+00:00,2022-09-22 12:30:00+00:00,2022-09-22 12:45:00+00:00,2,1.2234563868017247,0.5259719046063251,0.1130434782608678,2022-09-22 14:00:00+00:00,2022-09-22 14:10:00+00:00,1665.74,1672.4262857142858,6.686285714285759,1.0,True,213623,213624,1,1665.71,0.6837416481068886,0.1495598666780607,1.0080335014101305,2.4423126228527203,-1.0,stop,2022,2022-09,2022-09-22,0.0448679600034182,-1.0448679600034183,0.03-0.05R,4,3,2,1.0,13,3,2,1.0,3,3,0.778260869565217,3,3,0.778260869565217,True,True,True,True,True,10,7,19,7,False,10,Thursday,london_ny_overlap,bear,0.948,high,inside,below,0.6179670500466102,0.0367965367965534,-0.4124631947399539,-0.1825127420918511,True,value_high_half,hvn,False,True,0.5429023160413766,0.75,True,True,0.5491452991453024,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,True,True
10798,15min,m15_2c_1atr,supply,1645.23,1642.35,2022-09-26 18:45:00+00:00,2022-09-26 18:00:00+00:00,2022-09-26 18:15:00+00:00,2022-09-26 18:30:00+00:00,2,2.3052099533437267,0.7838258164852614,0.0555555555555818,2022-09-27 14:40:00+00:00,2022-09-27 14:55:00+00:00,1637.73,1645.5452857142857,7.815285714285665,19.916666666666668,True,214460,214461,2,1637.73,0.9771241830065563,2.936552909134139,0.3493154440930822,0.3314018315754756,1.0,tp1,2022,2022-09,2022-09-27,0.038386312537701,0.9616136874622988,0.03-0.05R,4,4,2,1.0,13,4,2,1.0,4,4,0.8923611111110552,4,4,0.8923611111110552,True,True,True,True,True,12,7,21,7,True,10,Tuesday,london_ny_overlap,bear,0.582,mid,above,above,1.3000580383052147,0.0,-0.3535086658507343,0.1181727675096017,True,above_value,hvn,False,False,1.7964794267644062,0.8888888888888888,True,True,0.2745481191988218,True,True,True,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,True
10830,15min,m15_2c_1atr,demand,1629.18,1622.39,2022-09-28 15:15:00+00:00,2022-09-28 14:30:00+00:00,2022-09-28 14:45:00+00:00,2022-09-28 15:00:00+00:00,2,1.2437863564252185,1.6756566190727913,0.3210603829160641,2022-09-28 15:15:00+00:00,2022-09-28 15:20:00+00:00,1631.98,1621.8957142857143,10.08428571428567,0.0,True,214741,214742,0,1632.08,0.9252336448598766,3.0542569769089196,0.0029749256268566,2.2797846720498764,1.0,tp1,2022,2022-09,2022-09-28,0.0297492562685934,0.9702507437314066,<=0.03R,5,1,1,0.3284241531664256,18,4,2,0.4094256259205029,4,3,0.3151693667157414,4,3,0.3151693667157414,True,True,True,True,True,13,7,26,7,True,11,Wednesday,london_ny_overlap,bear,0.906,high,above,above,3.488327775130975,0.7686996547756005,1.6570341707906109,2.2633636301180364,True,value_low_half,mid_volume,False,True,-0.3436039099022458,0.4313725490196078,False,False,,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True
10843,15min,m15_2c_1atr,demand,1644.82,1643.81,2022-09-29 12:30:00+00:00,2022-09-29 11:45:00+00:00,2022-09-29 12:00:00+00:00,2022-09-29 12:15:00+00:00,2,1.495002630194624,0.3719095213045756,0.0495049504950049,2022-09-29 17:20:00+00:00,2022-09-29 17:45:00+00:00,1650.45,1643.184857142857,7.265142857143019,4.833333333333333,True,215046,215047,4,1650.43,0.8548895899053547,3.424571338681676,0.1720544281893936,3.014393581878158,1.0,tp1,2022,2022-09,2022-09-29,0.0412930627654544,0.9587069372345456,0.03-0.05R,3,2,1,1.0,9,2,1,1.0,1,1,1.0,1,1,1.0,True,True,True,True,True,5,5,11,5,True,13,Thursday,ny_main,bull,0.96,high,above,above,0.7018688816375181,0.9556074766355008,0.3175485249009891,0.4731310443601726,True,below_value,mid_volume,False,False,-1.298666823973536,0.6976744186046512,False,False,,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True
10860,15min,m15_2c_1atr,supply,1672.13,1668.57,2022-09-30 13:30:00+00:00,2022-09-30 12:15:00+00:00,2022-09-30 12:30:00+00:00,2022-09-30 13:15:00+00:00,4,1.5123263110712135,1.116987897803704,0.3314606741573052,2022-09-30 15:30:00+00:00,2022-09-30 15:55:00+00:00,1665.17,1672.5945714285715,7.424571428571426,2.0,True,215300,215301,4,1665.15,0.7666666666666523,0.4269606711306187,1.0115061956438074,-0.4969983837450704,-1.0,stop,2022,2022-09,2022-09-30,0.0404063726622027,-1.0404063726622028,0.03-0.05R,5,4,2,1.0,5,4,2,1.0,4,4,0.9943820224719156,12,4,1.0,True,True,True,True,True,13,7,29,7,False,11,Friday,london_ny_overlap,bull,0.704,high,below,below,1.34233835252441,0.1372997711670306,-0.3329500053798002,-0.5767859086362845,True,value_high_half,mid_volume,False,True,0.9562841530054526,0.4210526315789473,True,True,0.409602400600138,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,True,True
10861,15min,m15_2c_1atr,demand,1664.23,1662.22,2022-09-30 15:45:00+00:00,2022-09-30 15:00:00+00:00,2022-09-30 15:15:00+00:00,2022-09-30 15:30:00+00:00,2,1.6793686583990728,0.6344983089064213,0.1691542288556814,2022-09-30 15:55:00+00:00,2022-09-30 16:35:00+00:00,1669.47,1661.6462857142858,7.823714285714232,0.1666666666666666,True,215308,215309,7,1669.39,0.8764607679465763,0.7490048570280755,1.0774933352810294,2.7097104042654445,-1.0,stop,2022,2022-09,2022-09-30,0.038344958550926,-1.038344958550926,0.03-0.05R,6,4,2,0.6666666666667421,6,4,2,0.6666666666667421,4,4,0.8358208955224236,8,4,1.0,True,True,True,True,True,14,7,22,7,False,12,Friday,ny_main,bull,0.732,high,inside,inside,1.2813358697950166,0.8523809523809773,0.9247161013026756,0.8011988678229295,True,value_low_half,hvn,True,True,-0.0031954132125887,1.0,True,True,0.2488372093023134,False,True,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,True,True
10947,15min,m15_2c_1atr,demand,1664.19,1662.68,2022-10-11 14:15:00+00:00,2022-10-11 13:30:00+00:00,2022-10-11 13:45:00+00:00,2022-10-11 14:00:00+00:00,2,2.071927554980576,0.5469598965071041,0.1721854304635711,2022-10-11 17:05:00+00:00,2022-10-11 17:35:00+00:00,1668.6,1662.1967142857145,6.40328571428563,2.8333333333333335,True,217252,217253,5,1668.59,0.584192439862464,2.3893982999799808,1.01354215469738,0.0359190594114661,1.0,tp1,2022,2022-10,2022-10-11,0.0468509470584304,0.9531490529415696,0.03-0.05R,8,4,2,1.0,8,4,2,1.0,2,2,1.0,17,4,1.0,True,True,True,True,True,12,7,42,7,True,13,Tuesday,ny_main,bear,0.786,high,above,above,1.2332427536231458,0.7074829931972411,0.250271529513472,0.3813790548265376,True,below_value,mid_volume,False,False,-0.751957700287817,0.4814814814814814,True,True,0.2034346103038338,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,True
10975,15min,m15_2c_1atr,supply,1655.22,1644.77,2022-10-13 16:30:00+00:00,2022-10-13 15:45:00+00:00,2022-10-13 16:00:00+00:00,2022-10-13 16:15:00+00:00,2,1.2581224941241544,2.0226738559380726,0.1406698564593321,2022-10-13 16:30:00+00:00,2022-10-13 16:45:00+00:00,1643.9,1656.2404285714283,12.340428571428449,0.0,True,217794,217795,2,1643.86,0.4166666666667395,0.1231723834550777,1.1053100725837268,-0.1807068520426505,-1.0,stop,2022,2022-10,2022-10-13,0.0243103388398182,-1.0243103388398185,<=0.03R,1,1,1,1.0,1,1,1,1.0,0,0,0.0,6,4,0.3062200956937829,True,True,True,False,True,1,1,13,5,False,12,Thursday,ny_main,bear,1.0,high,below,below,0.2016666666666738,0.7330097087378791,-1.0378766095768754,-2.468726448784323,True,below_value,mid_volume,False,False,-1.6008358126020414,0.6493506493506493,True,True,0.1128480703468462,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,True
11027,15min,m15_2c_1atr,supply,1647.0,1641.93,2022-10-19 11:30:00+00:00,2022-10-19 10:45:00+00:00,2022-10-19 11:00:00+00:00,2022-10-19 11:15:00+00:00,2,1.7931555108203028,1.786109713135357,0.3471400394477343,2022-10-19 11:50:00+00:00,2022-10-19 12:00:00+00:00,1640.84,1647.2572857142857,6.417285714285754,0.3333333333333333,True,218841,218842,1,1640.85,0.6875000000000999,2.8641392667126375,0.2103693150197212,0.9240666948642862,1.0,tp1,2022,2022-10,2022-10-19,0.0467487366710444,0.9532512633289556,0.03-0.05R,4,4,2,0.1972386587771228,8,4,2,0.4398422090729874,0,0,0.0,4,4,0.8560157790926968,True,True,True,False,True,4,3,16,7,True,8,Wednesday,london_ny_overlap,bear,0.836,high,inside,inside,2.131313131313099,0.5893719806763598,-0.1331717629208424,-0.7835830658292003,True,below_value,lvn,False,False,-1.135215155495173,0.075,True,True,0.1128480703468462,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,True
11058,15min,m15_2c_1atr,demand,1635.77,1629.31,2022-10-21 16:45:00+00:00,2022-10-21 16:00:00+00:00,2022-10-21 16:15:00+00:00,2022-10-21 16:30:00+00:00,2,1.838125311617044,1.5030746219046047,0.2167182662538476,2022-10-21 17:35:00+00:00,2022-10-21 17:45:00+00:00,1639.97,1628.649571428571,11.320428571428693,0.8333333333333334,True,219462,219463,1,1639.99,0.5802047781569994,2.69424428656156,0.2959251921305441,0.8939590878689408,1.0,tp1,2022,2022-10,2022-10-21,0.026500763474376,0.973499236525624,<=0.03R,2,2,2,1.0,10,4,2,1.0,4,2,0.6315789473684414,10,4,0.6315789473684414,True,True,True,True,True,10,6,30,7,True,13,Friday,ny_main,bear,1.0,high,above,above,0.5383886255924005,0.1207243460764398,0.43077900395267,1.391577762884797,True,value_high_half,mid_volume,False,True,0.5556326741794136,0.6607142857142857,True,True,0.2481012658227829,True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,True,True
11253,15min,m15_2c_1atr,demand,1737.11,1728.7,2022-11-10 16:30:00+00:00,2022-11-10 15:45:00+00:00,2022-11-10 16:00:00+00:00,2022-11-10 16:15:00+00:00,2,1.5294302307329717,1.8480615288023592,0.1581450653983564,2022-11-10 16:35:00+00:00,2022-11-10 16:40:00+00:00,1738.14,1727.9262857142858,10.213714285714332,0.0833333333333333,True,223313,223314,0,1738.1,0.3362445414847632,2.7874286673380007,0.0655980754168133,2.323346760657908,1.0,tp1,2022,2022-11,2022-11-10,0.0293722725746893,0.9706277274253108,<=0.03R,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,False,False,False,False,False,0,0,0,0,True,11,Thursday,london_ny_overlap,bull,0.982,high,above,above,0.2698436788587015,0.769087523277461,2.276163792134558,4.425083639695467,True,above_value,mid_volume,False,False,2.609726418261147,0.4567901234567901,False,False,,True,True,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True
11288,15min,m15_2c_1atr,supply,1786.54,1775.45,2022-11-15 16:45:00+00:00,2022-11-15 15:30:00+00:00,2022-11-15 15:45:00+00:00,2022-11-15 16:30:00+00:00,4,1.7241647241647011,3.0159285159284925,0.2110009017132493,2022-11-15 20:30:00+00:00,2022-11-15 21:15:00+00:00,1774.73,1787.3638571428571,12.633857142857096,3.75,True,224196,224197,8,1774.87,0.523452157598542,0.3482705202573668,0.8168526747854384,0.1005235365288273,0.1005235365288273,time,2022,2022-11,2022-11-15,0.0237457172902745,0.0767778192385528,<=0.03R,7,4,2,1.0,7,4,2,1.0,1,1,0.8115419296663721,1,1,0.8115419296663721,True,True,True,True,True,9,5,9,5,True,16,Tuesday,ny_main,bull,0.944,high,inside,below,0.7688838782412308,0.2980295566502592,-0.0848938256098205,0.0906325044781488,True,above_value,mid_volume,False,True,0.8109162454628662,0.3846153846153846,False,False,,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,True,True,True
11317,15min,m15_2c_1atr,supply,1766.65,1764.58,2022-11-17 14:45:00+00:00,2022-11-17 14:00:00+00:00,2022-11-17 14:15:00+00:00,2022-11-17 14:30:00+00:00,2,1.239867907535279,0.8700090063044714,0.1690821256039172,2022-11-17 15:00:00+00:00,2022-11-17 15:05:00+00:00,1759.75,1767.046857142857,7.296857142857334,0.25,True,224674,224675,0,1759.74,0.8017543859648947,0.7208582951564073,1.0374329456908682,-0.0808567289243768,-1.0,stop,2022,2022-11,2022-11-17,0.0411135909785023,-1.0411135909785023,0.03-0.05R,3,1,1,0.7584541062802124,14,4,2,0.9806763285023248,1,1,0.8260869565216914,1,1,0.8260869565216914,True,True,True,True,True,5,5,16,5,False,10,Thursday,london_ny_overlap,bear,0.714,high,below,below,1.1100381194409468,0.3834586466165336,-1.2441649341198828,-1.6232433866863456,True,below_value,mid_volume,False,True,-1.2519088452953964,0.6363636363636364,False,False,,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True
11377,15min,m15_2c_1atr,demand,1744.58,1743.02,2022-11-23 20:45:00+00:00,2022-11-23 19:45:00+00:00,2022-11-23 20:00:00+00:00,2022-11-23 20:30:00+00:00,3,1.5487465181058695,0.8690807799442791,0.089743589743657,2022-11-23 20:50:00+00:00,2022-11-23 21:05:00+00:00,1751.25,1742.6592857142855,8.590714285714284,0.0833333333333333,True,225850,225851,2,1751.25,0.6997219647821892,0.8613951941465144,0.4027604556414776,0.1629666583520518,0.1629666583520518,time,2022,2022-11,2022-11-23,0.0349214267897231,0.1280452315623287,0.03-0.05R,1,1,1,1.0,10,3,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,1,1,10,3,True,16,Wednesday,ny_main,bear,0.8,high,above,above,0.9613193403299244,0.6431881371640344,1.8386377074367897,2.729523713452866,True,above_value,mid_volume,False,False,0.7042487735927445,0.6666666666666666,False,False,,True,True,False,True,False,False,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True
11731,15min,m15_2c_1atr,supply,1822.98,1818.6,2022-12-30 17:15:00+00:00,2022-12-30 16:30:00+00:00,2022-12-30 16:45:00+00:00,2022-12-30 17:00:00+00:00,2,1.8318407960198952,1.5253731343283945,0.2237442922374415,2022-12-30 17:20:00+00:00,2022-12-30 17:40:00+00:00,1816.82,1823.4018571428571,6.581857142857189,0.0833333333333333,True,232900,232901,3,1816.79,0.7159090909090895,0.3798320057300344,1.0939161765025065,-2.196948321142525,-1.0,stop,2022,2022-12,2022-12-30,0.0455798406876041,-1.0455798406876042,0.03-0.05R,8,4,2,0.5205479452055122,12,4,2,0.5570776255707748,2,2,1.0,9,3,1.0,True,True,True,True,True,12,7,30,7,False,12,Friday,ny_main,bull,0.932,high,below,below,0.7522388059701198,0.032142857142907,-0.6815958049794428,-0.7723206940281367,True,above_value,mid_volume,False,True,0.6138085212597302,0.4074074074074074,False,False,,False,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True
